,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2541,464307,Female,Yes,50,Yes,Artist,1.0,Average,2.0,Cat_6,C
2546,467172,Male,No,40,,Artist,8.0,Low,2.0,Cat_6,C
2548,462108,Female,Yes,27,Yes,Homemaker,,Average,2.0,Cat_6,A
2549,459288,Male,Yes,41,Yes,Artist,1.0,Low,2.0,Cat_6,A
2550,460050,Male,Yes,50,Yes,Entertainment,3.0,Low,2.0,Cat_6,A
2551,464994,Male,Yes,56,Yes,Executive,8.0,High,5.0,Cat_6,C
2552,464903,Male,Yes,28,No,Entertainment,0.0,Average,2.0,Cat_4,A
2554,463165,Female,Yes,72,Yes,Doctor,1.0,Average,2.0,Cat_6,A
2555,460419,Female,Yes,41,No,Doctor,,Low,1.0,Cat_7,A
2556,465981,Male,No,28,No,Artist,0.0,Low,2.0,Cat_6,A
2557,465281,Female,Yes,27,Yes,Artist,8.0,Average,2.0,Cat_6,C
2559,466569,Female,No,20,No,Doctor,9.0,Low,4.0,Cat_6,A
2561,464631,Male,No,59,Yes,Artist,1.0,Low,2.0,Cat_6,C
2563,459848,Male,Yes,46,Yes,Artist,1.0,Average,3.0,Cat_6,C
2564,461642,Male,No,41,Yes,Artist,9.0,Low,2.0,Cat_6,A
2568,464764,Female,Yes,60,No,Engineer,1.0,High,9.0,Cat_4,A
2571,464419,Male,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_6,C
2572,463686,Female,No,32,No,Artist,2.0,Low,4.0,Cat_2,A
2573,459411,Male,Yes,74,No,Lawyer,8.0,Low,1.0,Cat_6,A
2574,463774,Male,Yes,29,Yes,Healthcare,1.0,Average,2.0,Cat_6,A
2575,463671,Male,Yes,37,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
2580,464001,Male,Yes,59,Yes,Artist,0.0,Average,2.0,Cat_6,C
2581,459483,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_7,A
2585,463024,Male,No,35,Yes,Artist,,Low,1.0,Cat_6,A
2586,463665,Male,Yes,50,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
2587,463459,Male,Yes,73,Yes,Artist,5.0,High,3.0,Cat_6,C
2596,466432,Male,No,42,Yes,Entertainment,1.0,Low,1.0,Cat_7,A
2601,467771,Female,Yes,59,Yes,Artist,0.0,Average,5.0,Cat_6,C
2603,463621,Male,Yes,53,No,Entertainment,1.0,Low,1.0,Cat_6,A
2606,467563,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2,C
2607,459820,Female,Yes,73,Yes,Artist,,Average,3.0,Cat_3,C
2608,467306,Female,Yes,58,Yes,Artist,0.0,Average,5.0,Cat_6,C
2609,464865,Female,No,30,No,Homemaker,8.0,Low,9.0,Cat_4,A
2611,466186,Male,Yes,59,Yes,Artist,9.0,Average,4.0,Cat_6,C
2614,465517,Female,Yes,68,Yes,Artist,1.0,Low,2.0,Cat_6,A
2615,459237,Male,No,29,Yes,Artist,1.0,Low,6.0,Cat_6,A
2616,461757,Female,Yes,55,Yes,Artist,1.0,Average,3.0,Cat_6,C
2620,461531,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_3,A
2621,467304,Male,No,33,No,Doctor,1.0,Low,2.0,Cat_3,C
2624,464566,Male,Yes,35,Yes,Executive,0.0,High,4.0,Cat_6,A
2626,464162,Male,Yes,81,Yes,Lawyer,,High,2.0,Cat_6,C
2629,465657,Female,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,C
2631,464045,Male,Yes,39,Yes,Artist,0.0,Low,2.0,Cat_6,C
2633,462905,Female,No,25,No,Artist,6.0,Low,3.0,Cat_6,C
2634,466254,Male,No,40,Yes,Entertainment,0.0,Low,2.0,Cat_2,A
2636,465468,Female,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
2638,465207,Male,Yes,49,Yes,Artist,0.0,Average,2.0,Cat_6,C
2639,463332,Female,Yes,38,Yes,Engineer,1.0,Low,2.0,Cat_6,C
2640,459924,Female,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
2641,466143,Female,Yes,48,No,Engineer,0.0,Average,5.0,,C
2642,466375,Male,Yes,52,Yes,Entertainment,1.0,Low,4.0,Cat_2,C
2647,462820,Male,No,25,No,Entertainment,8.0,Low,9.0,Cat_6,C
2650,465876,Male,No,25,No,Executive,0.0,Low,3.0,Cat_6,A
2651,464199,Male,Yes,25,Yes,Artist,8.0,Low,2.0,Cat_7,A
2656,463368,Female,Yes,42,Yes,Artist,3.0,High,3.0,Cat_2,C
2657,459957,Female,Yes,32,Yes,Artist,8.0,Low,3.0,Cat_6,A
2659,462479,Female,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_6,C
2660,466570,Female,Yes,40,Yes,Artist,0.0,Average,3.0,Cat_6,A
2661,459407,Female,No,37,Yes,Doctor,0.0,Low,3.0,Cat_6,A
2664,467456,Male,Yes,36,No,Executive,7.0,High,4.0,Cat_6,A
2666,467401,Male,Yes,72,No,Entertainment,0.0,Average,,Cat_1,C
2669,467130,Female,Yes,29,No,Homemaker,,High,3.0,Cat_3,A
2670,465002,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,C
2673,459961,Male,Yes,51,Yes,Artist,8.0,Low,3.0,Cat_2,A
2675,461543,Male,No,31,No,Artist,3.0,Low,2.0,Cat_6,A
2676,459502,Female,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,C
2677,459864,Female,Yes,70,No,Artist,,High,2.0,Cat_6,A
2681,465098,Female,No,41,Yes,Artist,1.0,Low,,Cat_4,A
2682,459872,Male,Yes,68,No,Entertainment,4.0,Average,2.0,Cat_6,A
2685,465079,Male,Yes,75,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
2686,467697,Female,No,39,Yes,Healthcare,0.0,Low,1.0,Cat_6,A
2689,462653,Male,Yes,48,Yes,Executive,0.0,Average,4.0,Cat_4,A
2690,461390,Female,Yes,70,Yes,Artist,0.0,High,2.0,Cat_6,C
2692,463684,Female,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
2693,463764,Male,Yes,50,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
2695,462489,Male,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,C
2696,465677,Male,Yes,39,No,Artist,,Low,2.0,Cat_4,A
2697,459737,Female,Yes,81,Yes,Lawyer,8.0,High,2.0,Cat_6,C
2698,465357,Female,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
2699,462159,Male,No,43,Yes,Doctor,1.0,Low,,Cat_6,A
2701,465940,Female,No,53,Yes,Artist,0.0,Low,2.0,,A
2702,464323,Female,No,29,Yes,Artist,12.0,Low,1.0,Cat_6,A
2703,467248,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6,C
2704,463265,Male,Yes,70,Yes,Artist,1.0,Average,3.0,Cat_6,C
2706,463161,Male,No,35,Yes,Artist,1.0,Low,2.0,Cat_3,A
2707,460790,Female,Yes,42,Yes,Artist,0.0,High,2.0,Cat_2,C
2714,460923,Male,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
2715,462120,Male,Yes,51,No,Artist,1.0,Low,3.0,Cat_3,A
2716,463980,Female,No,26,Yes,Artist,1.0,Low,9.0,Cat_6,C
2718,466695,Female,Yes,31,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
2719,465833,Male,Yes,43,No,Executive,1.0,High,3.0,Cat_4,A
2721,459765,Female,No,35,Yes,Engineer,4.0,Low,1.0,Cat_6,A
2723,464561,Female,No,48,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
2727,459117,Male,Yes,66,Yes,Artist,1.0,High,2.0,Cat_6,C
2729,464079,Female,Yes,36,No,Doctor,14.0,Average,2.0,Cat_6,A
2730,462478,Male,Yes,30,No,Doctor,,Average,2.0,Cat_4,A
2733,459252,Male,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,A
2734,461438,Female,Yes,39,Yes,Engineer,8.0,Average,2.0,Cat_6,C
2736,459682,Male,Yes,35,Yes,Executive,,Average,3.0,Cat_6,A
2737,459892,Female,Yes,50,Yes,Artist,1.0,Low,1.0,Cat_6,A
2738,467720,Male,No,27,Yes,Entertainment,,Low,2.0,Cat_6,A
2739,463148,Male,Yes,60,Yes,Marketing,1.0,High,5.0,Cat_6,C
2744,459486,Male,Yes,75,Yes,Lawyer,,High,2.0,Cat_6,A
2745,467319,Male,No,26,Yes,Homemaker,8.0,Low,2.0,Cat_6,A
2747,463554,Female,No,53,No,Artist,7.0,Low,1.0,Cat_6,C
2749,465298,Female,Yes,56,Yes,Doctor,1.0,Average,2.0,Cat_3,C
2753,467219,Female,Yes,66,No,Lawyer,,High,2.0,Cat_6,A
2758,462360,Female,Yes,62,Yes,Artist,3.0,Low,2.0,Cat_6,C
2761,464575,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,A
2762,465650,Female,No,32,No,Marketing,0.0,Low,4.0,Cat_6,A
2763,464640,Female,No,28,No,Marketing,0.0,Low,5.0,Cat_4,A
2765,465216,Male,Yes,35,Yes,Executive,8.0,High,4.0,Cat_6,C
2767,463927,Female,No,53,Yes,Engineer,1.0,Low,2.0,Cat_6,A
2768,459506,Female,No,27,Yes,,1.0,Low,1.0,Cat_6,A
2771,464178,Male,No,29,Yes,Doctor,3.0,Low,3.0,Cat_4,A
2773,461764,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_6,A
2774,459297,Male,Yes,72,Yes,Executive,0.0,High,4.0,Cat_6,C
2775,459548,Female,Yes,50,Yes,Engineer,1.0,Low,2.0,Cat_6,A
2776,463452,Female,Yes,79,Yes,Lawyer,0.0,High,2.0,Cat_6,C
2780,460581,Male,Yes,27,Yes,Healthcare,2.0,Average,2.0,Cat_3,A
2781,459501,Female,Yes,62,Yes,Artist,4.0,Average,7.0,Cat_7,A
2783,460678,Female,No,31,No,Doctor,6.0,Low,2.0,Cat_3,A
2784,459490,Male,Yes,37,No,Engineer,,Average,2.0,Cat_6,A
2785,460230,Male,No,28,Yes,Healthcare,1.0,Low,4.0,Cat_6,C
2786,463653,Female,No,26,Yes,Artist,1.0,Low,5.0,Cat_6,A
2788,467858,Male,Yes,59,Yes,Artist,,Low,4.0,Cat_6,A
2789,466907,Male,Yes,57,Yes,Artist,,Average,2.0,Cat_6,C
2793,460596,Male,No,29,No,Engineer,0.0,Low,5.0,Cat_3,A
2797,464672,Male,No,19,No,Entertainment,0.0,Low,6.0,Cat_4,A
2800,466529,Female,Yes,28,Yes,Doctor,0.0,Average,2.0,Cat_2,A
2803,464802,Male,No,40,No,Entertainment,1.0,Low,1.0,Cat_4,A
2804,467643,Male,No,42,Yes,Artist,12.0,Low,1.0,Cat_3,A
2805,461977,Female,No,49,Yes,Artist,3.0,Low,1.0,Cat_6,C
2806,461738,Female,Yes,46,Yes,,,Average,3.0,Cat_6,C
2809,465391,Female,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6,A
2810,460611,Male,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_3,C
2811,466159,Female,Yes,50,Yes,Engineer,2.0,Average,3.0,Cat_6,C
2812,463623,Male,No,33,Yes,Doctor,0.0,Low,3.0,Cat_6,C
2813,459254,Male,Yes,57,Yes,Doctor,,Low,1.0,Cat_6,A
2814,463594,Female,Yes,35,Yes,Artist,7.0,Average,2.0,Cat_6,C
2815,465118,Female,Yes,51,Yes,Artist,1.0,Average,6.0,Cat_6,C
2816,460761,Male,Yes,52,Yes,Entertainment,0.0,Average,6.0,Cat_4,C
2819,463446,Male,Yes,58,Yes,Artist,0.0,Average,3.0,Cat_3,C
2820,467902,Female,No,37,No,Artist,,Low,1.0,Cat_6,A
2821,460591,Female,Yes,38,Yes,Doctor,1.0,Low,4.0,Cat_3,A
2826,460090,Male,Yes,86,No,Lawyer,2.0,Average,2.0,Cat_6,A
2828,464630,Female,Yes,52,No,Engineer,0.0,Low,6.0,Cat_4,A
2829,462464,Male,Yes,53,Yes,Artist,1.0,Average,4.0,Cat_6,C
2831,464376,Male,Yes,58,Yes,Artist,2.0,Low,1.0,Cat_6,A
2833,461783,Male,,72,,Lawyer,0.0,High,,Cat_6,A
2834,467478,Female,Yes,39,Yes,Artist,0.0,Average,4.0,Cat_6,C
2835,463094,Male,Yes,40,Yes,Engineer,12.0,Average,3.0,Cat_6,A
2837,465060,Female,Yes,79,Yes,Lawyer,14.0,High,3.0,Cat_6,C
2844,462657,Male,Yes,35,Yes,Executive,1.0,Average,2.0,Cat_6,A
2845,467822,Male,Yes,31,Yes,Healthcare,0.0,Low,2.0,Cat_6,C
2846,460876,Female,Yes,43,Yes,Artist,1.0,High,4.0,Cat_3,C
2848,460731,Female,No,29,Yes,Artist,1.0,Low,3.0,Cat_6,C
2851,460879,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,C
2852,467376,Female,Yes,47,Yes,Doctor,8.0,Average,2.0,Cat_6,C
2853,463701,Male,Yes,52,Yes,Marketing,1.0,High,4.0,Cat_6,C
2855,464345,Female,Yes,57,Yes,Artist,2.0,High,3.0,Cat_6,C
2856,467889,Male,Yes,61,Yes,Executive,0.0,High,2.0,Cat_6,C
2857,461709,Male,No,33,Yes,Artist,0.0,Low,3.0,Cat_4,C
2858,463515,Female,Yes,41,Yes,Artist,11.0,Average,4.0,Cat_6,C
2859,460080,Female,No,39,Yes,Doctor,9.0,Low,3.0,Cat_6,A
2860,460375,Male,No,40,Yes,Doctor,4.0,Low,2.0,Cat_6,C
2861,466364,Female,Yes,52,Yes,Artist,1.0,Low,3.0,Cat_2,C
2864,460896,Male,No,43,Yes,Artist,0.0,Low,1.0,Cat_3,A
2868,460804,Female,No,30,Yes,Artist,0.0,Low,5.0,Cat_2,A
2870,465880,Female,No,46,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
2874,461098,Female,Yes,39,Yes,Engineer,1.0,Low,1.0,Cat_3,A
2875,463076,Female,No,51,Yes,Artist,0.0,Low,2.0,Cat_6,C
2884,466998,Female,Yes,60,No,Artist,,Average,3.0,Cat_6,C
2885,466729,Male,No,33,Yes,Healthcare,1.0,Low,,Cat_6,A
2886,462608,Female,No,71,No,Engineer,1.0,Low,1.0,Cat_4,A
2887,465495,Male,Yes,29,Yes,Engineer,5.0,Low,2.0,Cat_4,A
2889,459173,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_6,C
2890,465795,Male,No,29,No,Entertainment,1.0,Low,4.0,Cat_4,C
2891,467345,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
2896,464445,Male,Yes,81,Yes,Executive,1.0,High,3.0,Cat_6,C
2902,465714,Female,Yes,63,Yes,Artist,1.0,Low,1.0,Cat_2,C
2904,459697,Female,Yes,77,No,Lawyer,0.0,High,3.0,Cat_6,A
2905,460057,Male,No,36,Yes,Artist,2.0,Low,1.0,Cat_6,C
2908,461277,Male,Yes,82,Yes,Lawyer,7.0,Low,1.0,Cat_6,A
2910,463863,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6,C
2911,467064,Male,Yes,36,No,Doctor,0.0,Average,2.0,Cat_7,A
2912,467856,Male,Yes,59,Yes,Artist,1.0,Low,2.0,Cat_6,A
2913,462251,Male,Yes,61,No,Artist,0.0,Average,2.0,Cat_6,C
2914,465372,Female,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
2917,465331,Female,Yes,56,Yes,Artist,,Low,2.0,Cat_6,C
2919,461788,Female,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,C
2920,461617,Male,No,45,Yes,Artist,0.0,Low,2.0,Cat_6,A
2924,461568,Male,Yes,59,Yes,Artist,1.0,Average,3.0,Cat_6,C
2927,465688,Female,Yes,62,,Artist,1.0,Average,3.0,Cat_3,C
2929,459565,Male,No,47,Yes,Entertainment,2.0,Low,,Cat_1,A
2931,466682,Male,Yes,62,,Entertainment,2.0,Average,4.0,Cat_3,C
2932,459690,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,A
2934,465766,Male,Yes,38,No,Entertainment,1.0,Low,3.0,Cat_4,A
2935,467575,Female,No,29,No,Engineer,1.0,Low,4.0,Cat_6,C
2939,461814,Female,No,37,Yes,Artist,1.0,Low,1.0,Cat_3,A
2940,463428,Male,Yes,28,No,Executive,1.0,High,5.0,Cat_6,A
2941,459671,Female,Yes,48,Yes,Artist,,Average,3.0,Cat_4,A
2943,464043,Male,Yes,51,Yes,Entertainment,1.0,Average,4.0,Cat_6,C
2945,463389,Female,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_3,C
2951,467342,Female,No,33,Yes,Artist,1.0,Low,2.0,Cat_6,C
2955,463247,Male,No,45,Yes,Entertainment,1.0,Low,1.0,Cat_7,A
2956,460771,Male,Yes,86,Yes,Artist,0.0,Low,,Cat_6,A
2958,463551,Male,Yes,46,Yes,Doctor,7.0,Average,2.0,Cat_6,C
2959,464502,Male,Yes,35,Yes,Healthcare,6.0,Average,2.0,Cat_6,A
2960,461407,Female,No,32,Yes,Marketing,8.0,Low,6.0,Cat_1,A
2961,465218,Male,Yes,36,Yes,Artist,,Average,2.0,Cat_6,C
2962,466081,Female,Yes,25,Yes,Artist,8.0,Average,2.0,Cat_4,C
2963,467336,Female,Yes,63,Yes,Artist,0.0,Average,4.0,Cat_6,C
2965,459389,Female,No,26,Yes,Engineer,9.0,Low,8.0,Cat_6,A
2966,466446,Female,Yes,46,Yes,Artist,1.0,High,3.0,Cat_6,C
2969,459857,Male,No,33,Yes,Entertainment,6.0,Low,1.0,Cat_6,A
2970,466701,Male,Yes,48,Yes,Homemaker,10.0,Low,3.0,Cat_6,C
2972,459519,Female,Yes,45,Yes,Artist,,Average,2.0,Cat_6,A
2973,460795,Male,Yes,61,Yes,Artist,1.0,Average,3.0,Cat_6,C
2975,466399,Female,Yes,26,No,Entertainment,1.0,Average,2.0,Cat_4,A
2976,465603,Female,Yes,45,Yes,Homemaker,8.0,Low,,Cat_3,A
2977,466079,Female,Yes,40,No,Engineer,1.0,Low,2.0,Cat_6,A
2981,461490,Female,Yes,73,Yes,Artist,2.0,High,2.0,Cat_6,C
2983,465104,Male,Yes,35,Yes,Homemaker,9.0,Average,4.0,Cat_6,A
2984,467503,Female,No,26,Yes,Artist,1.0,Low,4.0,Cat_6,C
2987,460348,Female,No,37,Yes,Artist,1.0,Low,2.0,Cat_6,C
2990,463561,Female,No,39,Yes,Engineer,1.0,Low,1.0,Cat_6,A
2991,466170,Male,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_2,C
3001,466424,Female,Yes,42,Yes,Engineer,1.0,High,3.0,Cat_3,A
3002,459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6,A
3003,466404,Female,No,40,Yes,Engineer,0.0,Low,1.0,Cat_6,A
3005,459944,Female,Yes,39,Yes,Artist,0.0,Low,1.0,Cat_6,A
3008,463032,Female,Yes,78,No,Lawyer,0.0,High,2.0,Cat_6,A
3010,459269,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,C
3011,466769,Female,No,31,Yes,Entertainment,0.0,Low,4.0,Cat_6,A
3012,465792,Female,Yes,57,Yes,Engineer,1.0,Low,4.0,Cat_3,C
3014,464616,Male,Yes,27,No,Entertainment,6.0,Low,4.0,Cat_6,A
3016,464384,Male,No,25,Yes,Healthcare,9.0,Low,4.0,Cat_4,C
3017,466655,Male,Yes,57,No,Executive,1.0,Low,2.0,Cat_6,C
3019,467815,Female,Yes,69,Yes,Artist,0.0,Low,2.0,Cat_6,C
3020,464966,Male,Yes,59,No,Engineer,1.0,Low,2.0,Cat_4,A
3023,459896,Female,Yes,40,Yes,Artist,9.0,Low,2.0,Cat_6,C
3025,461751,Female,Yes,63,Yes,Artist,1.0,Average,3.0,Cat_6,C
3026,466965,Female,No,42,Yes,Homemaker,,Low,1.0,Cat_6,A
3030,466401,Male,Yes,48,No,Executive,1.0,Average,4.0,Cat_6,A
3032,463164,Male,Yes,35,Yes,Artist,8.0,Average,2.0,Cat_6,C
3035,464725,Male,Yes,45,No,Executive,11.0,High,9.0,Cat_4,A
3036,463507,Male,Yes,49,No,Artist,1.0,Low,1.0,Cat_6,C
3037,465888,Male,Yes,37,Yes,Doctor,8.0,Average,2.0,Cat_6,A
3038,466103,Female,Yes,40,No,Engineer,0.0,Low,5.0,Cat_6,C
3039,461261,Female,No,29,No,Artist,0.0,Low,3.0,Cat_4,A
3040,462203,Male,Yes,72,No,Executive,2.0,High,7.0,Cat_4,A
3043,462997,Male,Yes,55,Yes,Entertainment,0.0,Average,4.0,Cat_6,C
3045,460000,Male,No,52,Yes,Entertainment,1.0,Low,1.0,Cat_3,A
3048,466479,Male,Yes,52,Yes,Artist,,Average,3.0,Cat_6,C
3049,460122,Female,No,41,No,Artist,0.0,Low,1.0,Cat_6,A
3052,460676,Female,Yes,51,Yes,Marketing,9.0,Average,1.0,Cat_3,A
3053,463179,Male,Yes,57,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
3054,461137,Male,Yes,60,Yes,Entertainment,0.0,Low,4.0,Cat_6,A
3058,467660,Female,Yes,69,Yes,Artist,9.0,High,2.0,Cat_6,C
3060,460772,Male,Yes,70,No,Entertainment,1.0,Low,1.0,Cat_6,A
3061,465702,Male,No,32,Yes,Entertainment,1.0,Low,1.0,Cat_4,A
3062,459001,Female,No,20,No,Marketing,,Low,4.0,Cat_6,C
3065,464107,Male,Yes,70,No,Artist,1.0,Average,2.0,Cat_6,C
3067,459847,Female,Yes,49,Yes,Artist,1.0,Average,5.0,Cat_6,C
3068,460906,Female,Yes,89,Yes,Lawyer,1.0,High,3.0,Cat_6,A
3072,465209,Male,Yes,47,Yes,Artist,0.0,Average,2.0,Cat_3,C
3076,463777,Female,Yes,46,Yes,Artist,2.0,Low,2.0,Cat_6,C
3077,463210,Male,Yes,84,,Lawyer,1.0,Low,1.0,Cat_6,A
3078,461672,Female,No,26,No,Engineer,1.0,Low,2.0,Cat_6,A
3079,467711,Female,No,31,Yes,Artist,,Low,1.0,Cat_6,A
3080,459662,Male,Yes,51,Yes,Entertainment,0.0,High,5.0,Cat_3,A
3081,466515,Male,Yes,52,No,Executive,9.0,Average,4.0,Cat_6,A
3083,460880,Male,No,42,Yes,Artist,4.0,Low,2.0,Cat_2,A
3084,459537,Female,No,47,Yes,Homemaker,9.0,Low,3.0,Cat_4,A
3085,463635,Female,Yes,41,Yes,Artist,0.0,Low,3.0,Cat_6,A
3086,467650,Male,Yes,52,Yes,Artist,2.0,Average,4.0,Cat_6,A
3088,459052,Male,Yes,47,No,Artist,0.0,Low,2.0,Cat_6,A
3090,464571,Male,No,33,No,Healthcare,,Low,2.0,Cat_6,A
3091,460758,Male,Yes,31,No,Executive,9.0,Average,2.0,Cat_6,A
3093,460172,Male,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,C
3094,466657,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6,C
3095,461381,Male,Yes,31,Yes,Entertainment,0.0,Average,2.0,Cat_6,A
3098,460017,Male,Yes,41,Yes,Artist,7.0,High,2.0,Cat_3,C
3100,460436,Female,No,51,No,Entertainment,1.0,Low,1.0,Cat_6,A
3102,459278,Male,Yes,65,No,Executive,,High,2.0,Cat_6,A
3103,466851,Male,No,38,Yes,Healthcare,8.0,Low,1.0,Cat_6,A
3107,464012,Female,Yes,75,Yes,Lawyer,3.0,High,2.0,Cat_6,A
3109,463593,Female,No,22,No,Doctor,1.0,Low,5.0,Cat_6,C
3111,463572,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_6,C
3114,459165,Male,No,27,No,Doctor,7.0,Low,3.0,Cat_6,C
3115,461073,Female,No,33,No,Entertainment,1.0,Low,1.0,Cat_3,A
3118,463300,Male,Yes,47,No,Entertainment,1.0,Low,2.0,Cat_6,A
3119,467532,Male,Yes,53,Yes,Artist,8.0,Low,1.0,Cat_6,A
3123,460143,Male,Yes,38,Yes,Entertainment,0.0,Low,2.0,Cat_4,A
3128,462676,Female,Yes,48,Yes,Entertainment,,Average,4.0,Cat_6,A
3130,466719,Male,Yes,68,No,Executive,1.0,High,2.0,Cat_6,A
3133,465799,Male,Yes,52,Yes,Artist,1.0,Low,4.0,Cat_6,C
3134,461745,Male,Yes,46,No,Entertainment,8.0,Low,1.0,Cat_3,A
3135,465548,Female,No,40,Yes,Artist,0.0,Low,4.0,Cat_3,A
3136,459359,Male,Yes,46,Yes,Entertainment,,Average,4.0,Cat_6,C
3140,461862,Female,No,42,Yes,Artist,9.0,Low,1.0,Cat_6,C
3142,464676,Male,No,19,No,Entertainment,1.0,Low,6.0,Cat_4,C
3143,461601,Male,Yes,36,Yes,Artist,,Average,2.0,Cat_6,C
3144,466465,Male,Yes,43,Yes,Engineer,5.0,High,2.0,Cat_3,A
3148,467579,Male,No,38,Yes,Doctor,7.0,Low,1.0,Cat_6,C
3149,465824,Male,Yes,68,No,Lawyer,2.0,Low,3.0,Cat_4,A
3152,467206,Female,No,52,Yes,Artist,,Low,1.0,Cat_6,C
3153,466756,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6,C
3158,466974,Female,Yes,35,Yes,Artist,8.0,Average,2.0,Cat_6,C
3159,462866,Male,Yes,56,Yes,Doctor,0.0,Low,1.0,Cat_6,A
3160,466453,Male,Yes,41,Yes,Entertainment,2.0,Average,2.0,Cat_6,A
3161,463529,Male,No,37,Yes,Marketing,,Low,1.0,Cat_6,A
3162,463651,Female,No,36,Yes,Healthcare,1.0,Low,2.0,Cat_6,A
3163,463555,Female,No,31,Yes,Artist,0.0,Low,2.0,Cat_6,A
3166,462354,Male,Yes,62,No,Artist,1.0,Average,2.0,Cat_6,C
3169,461946,Male,No,31,Yes,Healthcare,1.0,Low,3.0,Cat_6,C
3170,466105,Female,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6,C
3171,467598,Male,Yes,68,Yes,Artist,1.0,Low,1.0,Cat_6,A
3174,465791,Female,No,28,No,Healthcare,8.0,Low,4.0,Cat_3,C
3176,460782,Male,Yes,77,Yes,Artist,1.0,High,2.0,Cat_6,A
3177,467425,Female,No,42,Yes,Artist,13.0,Low,1.0,Cat_6,C
3179,461306,Male,No,21,No,Doctor,,Low,4.0,Cat_6,C
3180,465554,Female,No,85,Yes,Lawyer,0.0,Low,3.0,Cat_6,A
3181,467030,Male,No,26,Yes,Artist,1.0,Low,2.0,Cat_6,A
3183,464142,Female,Yes,76,Yes,Artist,1.0,High,2.0,Cat_6,C
3185,461863,Male,No,33,No,Doctor,2.0,Low,4.0,Cat_6,A
3189,462356,Male,No,47,Yes,Engineer,0.0,Low,3.0,Cat_6,A
3190,459871,Female,Yes,78,No,Entertainment,3.0,Average,2.0,Cat_6,A
3191,466889,Male,Yes,50,Yes,Executive,0.0,High,4.0,Cat_6,C
3195,462592,Female,Yes,35,No,Artist,11.0,Low,2.0,Cat_4,A
3196,465816,Male,Yes,51,No,Executive,9.0,Average,3.0,Cat_4,A
3198,459692,Female,Yes,71,Yes,Lawyer,8.0,High,2.0,Cat_6,C
3199,460543,Male,Yes,80,No,Lawyer,7.0,Low,,Cat_3,C
3200,463206,Male,Yes,77,No,Lawyer,0.0,Low,1.0,Cat_6,A
3201,467565,Male,Yes,60,Yes,Artist,0.0,Low,3.0,Cat_6,C
3202,467691,Female,Yes,53,Yes,Artist,,Average,3.0,Cat_6,C
3204,460816,Female,Yes,49,No,,11.0,Low,2.0,Cat_3,A
3205,464120,Male,No,30,No,Healthcare,8.0,Low,3.0,Cat_6,A
3206,463276,Male,Yes,42,No,Executive,,Average,2.0,Cat_3,A
