,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2373,467398,Male,Yes,37,No,Entertainment,1.0,Low,2.0,Cat_6,A
2375,465427,Male,No,33,Yes,Artist,7.0,Low,1.0,Cat_6,A
2377,463642,Female,No,27,Yes,Healthcare,0.0,Low,3.0,Cat_2,B
2379,466112,Male,Yes,51,Yes,Entertainment,1.0,Average,2.0,Cat_6,B
2381,463027,Male,Yes,69,Yes,Executive,1.0,Average,4.0,Cat_6,B
2382,462467,Female,Yes,45,No,Doctor,1.0,Low,1.0,Cat_6,A
2399,463173,Male,No,47,Yes,Artist,0.0,Low,1.0,Cat_3,B
2402,463063,Female,No,25,No,Marketing,,Low,7.0,Cat_2,B
2405,463175,Female,,40,No,Engineer,1.0,Low,4.0,Cat_3,A
2407,466075,Female,Yes,50,Yes,Engineer,1.0,Average,4.0,Cat_4,B
2409,460783,Male,Yes,82,Yes,Lawyer,0.0,Low,1.0,Cat_6,B
2410,465962,Male,Yes,33,Yes,Healthcare,0.0,Low,2.0,Cat_7,A
2413,461502,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,B
2414,463280,Male,Yes,37,Yes,Artist,6.0,Average,2.0,Cat_3,A
2417,459345,Female,Yes,39,Yes,Artist,3.0,Low,1.0,Cat_6,B
2419,467097,Male,Yes,55,Yes,Artist,2.0,Low,1.0,Cat_6,B
2423,463415,Female,No,28,Yes,Healthcare,,Low,5.0,Cat_6,B
2424,459587,Female,No,32,Yes,Artist,7.0,Low,3.0,Cat_6,A
2426,465426,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_6,B
2427,461452,Female,No,31,Yes,Doctor,0.0,Low,4.0,Cat_3,A
2428,460797,Male,Yes,47,Yes,Artist,4.0,Low,1.0,Cat_3,A
2430,462168,Male,Yes,37,Yes,Executive,1.0,High,3.0,Cat_6,B
2434,459726,Male,Yes,79,No,Lawyer,0.0,High,2.0,Cat_6,B
2438,463488,Female,No,29,No,Engineer,9.0,Low,4.0,Cat_4,A
2439,465872,Female,No,33,Yes,Engineer,10.0,Low,1.0,Cat_6,A
2444,466953,Male,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,B
2445,459086,Female,No,28,No,Healthcare,1.0,Low,2.0,Cat_6,B
2446,464915,Male,Yes,41,Yes,Executive,,High,4.0,Cat_4,B
2448,464272,Male,No,30,Yes,Artist,9.0,Low,2.0,Cat_6,A
2452,459089,Male,No,19,No,Artist,9.0,Low,7.0,Cat_7,B
2453,462365,Male,Yes,75,Yes,Lawyer,0.0,High,2.0,Cat_6,B
2454,459628,Female,Yes,51,Yes,Engineer,0.0,Low,1.0,Cat_6,A
2455,467332,Female,Yes,70,Yes,Homemaker,3.0,Low,2.0,Cat_6,B
2456,460443,Female,No,38,Yes,Doctor,0.0,Low,1.0,Cat_6,A
2458,466228,Male,Yes,80,No,Lawyer,0.0,Low,1.0,Cat_4,B
2467,465970,Female,Yes,38,No,Artist,1.0,Low,1.0,Cat_6,B
2468,460094,Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_3,A
2469,467428,Female,Yes,46,Yes,Entertainment,2.0,Average,2.0,Cat_6,B
2471,467516,Female,Yes,31,No,Artist,0.0,High,3.0,Cat_4,A
2473,462389,Female,Yes,58,No,Engineer,1.0,Low,1.0,Cat_6,B
2474,461556,Female,Yes,49,Yes,Engineer,1.0,Average,2.0,Cat_6,A
2477,460660,Male,No,41,,Entertainment,6.0,Low,1.0,Cat_6,A
2478,466787,Female,Yes,33,Yes,Doctor,0.0,Low,2.0,Cat_6,A
2479,467256,Male,No,33,No,Healthcare,0.0,Low,4.0,Cat_2,B
2481,466742,Male,Yes,45,No,Doctor,8.0,Low,2.0,Cat_3,A
2482,466017,Female,Yes,45,Yes,Homemaker,1.0,Low,1.0,Cat_3,B
2485,465930,Female,No,36,Yes,Artist,9.0,Low,2.0,Cat_6,A
2488,466725,Female,Yes,89,No,Lawyer,0.0,High,2.0,Cat_6,A
2494,463218,Male,Yes,42,No,Entertainment,9.0,Average,3.0,Cat_6,A
2496,459983,Female,Yes,50,Yes,Artist,2.0,Low,1.0,Cat_6,B
2497,465845,Female,Yes,40,Yes,Entertainment,,Low,2.0,Cat_6,B
2500,461509,Male,Yes,40,Yes,Artist,1.0,Average,3.0,Cat_6,B
2501,460542,Female,Yes,81,No,Lawyer,1.0,Low,,Cat_3,B
2502,461148,Male,,37,Yes,Artist,1.0,Average,3.0,Cat_3,A
2503,464064,Female,Yes,39,No,Doctor,0.0,Low,2.0,Cat_6,B
2505,459303,Male,Yes,55,Yes,Artist,0.0,Low,1.0,Cat_6,B
2506,462568,Male,Yes,51,Yes,Doctor,,Low,3.0,Cat_6,A
2507,462635,Male,Yes,42,No,Engineer,5.0,Average,4.0,Cat_4,A
2510,467605,Female,Yes,40,Yes,Engineer,1.0,Average,7.0,Cat_6,A
2513,466155,Male,Yes,40,Yes,Entertainment,1.0,Average,2.0,,A
2514,467176,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_3,A
2515,459400,Female,Yes,84,No,Lawyer,0.0,High,2.0,Cat_6,B
2518,466454,Male,No,33,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
2521,465463,Female,No,28,No,Doctor,,Low,5.0,Cat_2,A
2522,464501,Female,No,25,No,Healthcare,1.0,Low,3.0,Cat_6,A
2523,460659,Female,Yes,47,Yes,Marketing,,Average,3.0,Cat_6,A
2527,462475,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6,B
2528,465770,Male,No,52,Yes,Artist,1.0,Low,1.0,Cat_6,B
2529,466823,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,B
2531,467083,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,A
2532,467675,Female,No,39,No,,,Low,1.0,Cat_6,A
2535,466503,Male,Yes,45,Yes,Artist,7.0,Average,5.0,Cat_6,B
2536,461847,Male,Yes,41,No,Entertainment,0.0,Low,4.0,Cat_6,A
2538,459982,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
2539,463316,Female,Yes,89,No,Lawyer,0.0,High,2.0,Cat_6,A
2540,466758,Male,Yes,45,Yes,Doctor,0.0,Low,1.0,Cat_6,A
2542,461344,Male,Yes,43,No,Healthcare,6.0,High,2.0,Cat_7,B
2543,463353,Male,Yes,50,Yes,Executive,4.0,Average,4.0,Cat_2,B
2548,462108,Female,Yes,27,Yes,Homemaker,,Average,2.0,Cat_6,A
2549,459288,Male,Yes,41,Yes,Artist,1.0,Low,2.0,Cat_6,A
2550,460050,Male,Yes,50,Yes,Entertainment,3.0,Low,2.0,Cat_6,A
2552,464903,Male,Yes,28,No,Entertainment,0.0,Average,2.0,Cat_4,A
2554,463165,Female,Yes,72,Yes,Doctor,1.0,Average,2.0,Cat_6,A
2555,460419,Female,Yes,41,No,Doctor,,Low,1.0,Cat_7,A
2556,465981,Male,No,28,No,Artist,0.0,Low,2.0,Cat_6,A
2559,466569,Female,No,20,No,Doctor,9.0,Low,4.0,Cat_6,A
2560,466547,Male,Yes,45,Yes,Executive,1.0,Low,5.0,Cat_6,B
2564,461642,Male,No,41,Yes,Artist,9.0,Low,2.0,Cat_6,A
2565,467259,Male,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_6,B
2567,463439,Male,Yes,42,Yes,Artist,9.0,Average,3.0,Cat_6,B
2568,464764,Female,Yes,60,No,Engineer,1.0,High,9.0,Cat_4,A
2572,463686,Female,No,32,No,Artist,2.0,Low,4.0,Cat_2,A
2573,459411,Male,Yes,74,No,Lawyer,8.0,Low,1.0,Cat_6,A
2574,463774,Male,Yes,29,Yes,Healthcare,1.0,Average,2.0,Cat_6,A
2576,466986,Male,Yes,45,No,Entertainment,1.0,Average,3.0,Cat_6,B
2578,463284,Female,Yes,60,Yes,Engineer,0.0,Low,,Cat_3,B
2579,465351,Female,Yes,51,Yes,Artist,8.0,Average,2.0,Cat_6,B
2581,459483,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_7,A
2584,466490,Female,Yes,84,No,Lawyer,0.0,High,2.0,Cat_6,B
2585,463024,Male,No,35,Yes,Artist,,Low,1.0,Cat_6,A
2588,462756,Female,No,23,No,Engineer,1.0,Low,4.0,Cat_6,B
2592,462768,Male,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6,B
2596,466432,Male,No,42,Yes,Entertainment,1.0,Low,1.0,Cat_7,A
2602,462084,Male,Yes,70,Yes,Artist,1.0,Low,1.0,Cat_6,B
2603,463621,Male,Yes,53,No,Entertainment,1.0,Low,1.0,Cat_6,A
2605,459056,Male,Yes,56,No,Executive,,High,3.0,Cat_6,B
2609,464865,Female,No,30,No,Homemaker,8.0,Low,9.0,Cat_4,A
2613,466699,Female,Yes,40,Yes,Artist,8.0,Low,1.0,Cat_6,B
2614,465517,Female,Yes,68,Yes,Artist,1.0,Low,2.0,Cat_6,A
2615,459237,Male,No,29,Yes,Artist,1.0,Low,6.0,Cat_6,A
2620,461531,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_3,A
2622,463124,Male,Yes,31,No,Artist,,Average,2.0,Cat_6,B
2623,461463,Male,No,41,Yes,Artist,6.0,Low,1.0,Cat_3,B
2624,464566,Male,Yes,35,Yes,Executive,0.0,High,4.0,Cat_6,A
2625,462070,Male,Yes,41,Yes,Entertainment,9.0,Average,2.0,Cat_6,B
2628,462793,Male,Yes,42,No,Executive,3.0,High,5.0,Cat_6,B
2632,465633,Male,Yes,83,Yes,Executive,,High,2.0,Cat_6,B
2634,466254,Male,No,40,Yes,Entertainment,0.0,Low,2.0,Cat_2,A
2637,466125,Female,Yes,65,Yes,Artist,0.0,Low,2.0,Cat_6,B
2644,465654,Female,No,48,Yes,Engineer,1.0,Low,1.0,Cat_6,B
2650,465876,Male,No,25,No,Executive,0.0,Low,3.0,Cat_6,A
2651,464199,Male,Yes,25,Yes,Artist,8.0,Low,2.0,Cat_7,A
2652,462746,Male,No,29,No,Entertainment,1.0,Low,3.0,Cat_6,B
2653,463261,Female,Yes,72,No,Entertainment,7.0,Average,3.0,Cat_6,B
2654,467548,Male,Yes,48,Yes,Artist,0.0,High,2.0,Cat_6,B
2657,459957,Female,Yes,32,Yes,Artist,8.0,Low,3.0,Cat_6,A
2658,459191,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
2660,466570,Female,Yes,40,Yes,Artist,0.0,Average,3.0,Cat_6,A
2661,459407,Female,No,37,Yes,Doctor,0.0,Low,3.0,Cat_6,A
2663,463377,Female,Yes,32,Yes,Homemaker,4.0,High,2.0,Cat_3,B
2664,467456,Male,Yes,36,No,Executive,7.0,High,4.0,Cat_6,A
2668,466056,Female,No,36,Yes,Artist,1.0,Low,1.0,Cat_4,B
2669,467130,Female,Yes,29,No,Homemaker,,High,3.0,Cat_3,A
2672,459651,Male,Yes,87,Yes,Lawyer,,Low,1.0,Cat_6,B
2673,459961,Male,Yes,51,Yes,Artist,8.0,Low,3.0,Cat_2,A
2674,466109,Male,Yes,51,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
2675,461543,Male,No,31,No,Artist,3.0,Low,2.0,Cat_6,A
2677,459864,Female,Yes,70,No,Artist,,High,2.0,Cat_6,A
2678,460441,Male,No,31,No,Healthcare,,Low,4.0,Cat_6,B
2681,465098,Female,No,41,Yes,Artist,1.0,Low,,Cat_4,A
2682,459872,Male,Yes,68,No,Entertainment,4.0,Average,2.0,Cat_6,A
2683,462053,Male,Yes,28,Yes,Artist,,Low,2.0,Cat_6,B
2685,465079,Male,Yes,75,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
2686,467697,Female,No,39,Yes,Healthcare,0.0,Low,1.0,Cat_6,A
2688,463457,Female,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,B
2689,462653,Male,Yes,48,Yes,Executive,0.0,Average,4.0,Cat_4,A
2691,460217,Male,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,B
2692,463684,Female,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
2696,465677,Male,Yes,39,No,Artist,,Low,2.0,Cat_4,A
2699,462159,Male,No,43,Yes,Doctor,1.0,Low,,Cat_6,A
2700,461747,Male,Yes,66,Yes,Artist,1.0,High,2.0,Cat_6,B
2701,465940,Female,No,53,Yes,Artist,0.0,Low,2.0,,A
2702,464323,Female,No,29,Yes,Artist,12.0,Low,1.0,Cat_6,A
2705,459946,Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,B
2706,463161,Male,No,35,Yes,Artist,1.0,Low,2.0,Cat_3,A
2708,463118,Female,Yes,49,Yes,Doctor,,High,3.0,Cat_6,B
2711,460299,Male,Yes,56,Yes,Artist,4.0,Low,1.0,Cat_6,B
2712,462378,Male,Yes,67,No,Artist,1.0,Low,1.0,Cat_6,B
2713,463081,Female,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
2715,462120,Male,Yes,51,No,Artist,1.0,Low,3.0,Cat_3,A
2717,461464,Male,No,59,Yes,Entertainment,,Low,3.0,Cat_6,B
2718,466695,Female,Yes,31,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
2719,465833,Male,Yes,43,No,Executive,1.0,High,3.0,Cat_4,A
2720,467490,Male,Yes,59,No,Executive,7.0,Average,5.0,Cat_6,B
2721,459765,Female,No,35,Yes,Engineer,4.0,Low,1.0,Cat_6,A
2723,464561,Female,No,48,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
2724,459409,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,B
2728,464131,Female,Yes,81,No,Engineer,0.0,High,2.0,Cat_6,B
2729,464079,Female,Yes,36,No,Doctor,14.0,Average,2.0,Cat_6,A
2730,462478,Male,Yes,30,No,Doctor,,Average,2.0,Cat_4,A
2731,465375,Female,No,50,Yes,Engineer,1.0,Low,1.0,Cat_6,B
2732,461637,Male,Yes,51,Yes,Artist,1.0,Low,2.0,Cat_7,B
2733,459252,Male,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,A
2736,459682,Male,Yes,35,Yes,Executive,,Average,3.0,Cat_6,A
2737,459892,Female,Yes,50,Yes,Artist,1.0,Low,1.0,Cat_6,A
2738,467720,Male,No,27,Yes,Entertainment,,Low,2.0,Cat_6,A
2740,460862,Male,Yes,52,No,Entertainment,1.0,Average,4.0,Cat_3,B
2742,461650,Female,Yes,42,Yes,Doctor,0.0,Low,1.0,Cat_4,B
2744,459486,Male,Yes,75,Yes,Lawyer,,High,2.0,Cat_6,A
2745,467319,Male,No,26,Yes,Homemaker,8.0,Low,2.0,Cat_6,A
2751,467344,Male,Yes,83,Yes,Lawyer,0.0,Low,2.0,Cat_6,B
2753,467219,Female,Yes,66,No,Lawyer,,High,2.0,Cat_6,A
2754,464360,Male,Yes,62,Yes,Executive,0.0,High,2.0,Cat_6,B
2760,465033,Female,Yes,56,Yes,,0.0,Average,2.0,Cat_6,B
2761,464575,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,A
2762,465650,Female,No,32,No,Marketing,0.0,Low,4.0,Cat_6,A
2763,464640,Female,No,28,No,Marketing,0.0,Low,5.0,Cat_4,A
2767,463927,Female,No,53,Yes,Engineer,1.0,Low,2.0,Cat_6,A
2768,459506,Female,No,27,Yes,,1.0,Low,1.0,Cat_6,A
2769,467001,Female,,53,Yes,Entertainment,8.0,Average,4.0,Cat_2,B
2770,460265,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6,B
2771,464178,Male,No,29,Yes,Doctor,3.0,Low,3.0,Cat_4,A
2772,461586,Male,No,36,Yes,Artist,6.0,Low,3.0,Cat_2,B
2773,461764,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_6,A
2775,459548,Female,Yes,50,Yes,Engineer,1.0,Low,2.0,Cat_6,A
2779,465857,Female,No,40,Yes,Doctor,1.0,Low,1.0,Cat_6,B
2780,460581,Male,Yes,27,Yes,Healthcare,2.0,Average,2.0,Cat_3,A
2781,459501,Female,Yes,62,Yes,Artist,4.0,Average,7.0,Cat_7,A
2782,466670,Male,Yes,29,Yes,Healthcare,2.0,Average,2.0,Cat_2,B
2783,460678,Female,No,31,No,Doctor,6.0,Low,2.0,Cat_3,A
2784,459490,Male,Yes,37,No,Engineer,,Average,2.0,Cat_6,A
2786,463653,Female,No,26,Yes,Artist,1.0,Low,5.0,Cat_6,A
2787,463726,Female,No,33,No,Healthcare,1.0,Low,3.0,Cat_6,B
2788,467858,Male,Yes,59,Yes,Artist,,Low,4.0,Cat_6,A
2791,465533,Female,Yes,50,Yes,Entertainment,0.0,Average,4.0,Cat_2,B
2792,462297,Female,No,29,Yes,Artist,14.0,Low,2.0,Cat_6,B
2793,460596,Male,No,29,No,Engineer,0.0,Low,5.0,Cat_3,A
2796,467413,Female,Yes,75,Yes,Lawyer,2.0,High,4.0,Cat_6,B
2797,464672,Male,No,19,No,Entertainment,0.0,Low,6.0,Cat_4,A
2798,465807,Female,No,42,Yes,Artist,1.0,Low,1.0,Cat_3,B
2800,466529,Female,Yes,28,Yes,Doctor,0.0,Average,2.0,Cat_2,A
2801,464434,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,B
2803,464802,Male,No,40,No,Entertainment,1.0,Low,1.0,Cat_4,A
2804,467643,Male,No,42,Yes,Artist,12.0,Low,1.0,Cat_3,A
2808,464484,Male,Yes,29,Yes,Artist,1.0,Average,3.0,Cat_3,B
2809,465391,Female,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6,A
2813,459254,Male,Yes,57,Yes,Doctor,,Low,1.0,Cat_6,A
2820,467902,Female,No,37,No,Artist,,Low,1.0,Cat_6,A
2821,460591,Female,Yes,38,Yes,Doctor,1.0,Low,4.0,Cat_3,A
2823,466433,Male,Yes,43,Yes,Entertainment,8.0,Low,2.0,Cat_6,B
2826,460090,Male,Yes,86,No,Lawyer,2.0,Average,2.0,Cat_6,A
2828,464630,Female,Yes,52,No,Engineer,0.0,Low,6.0,Cat_4,A
2831,464376,Male,Yes,58,Yes,Artist,2.0,Low,1.0,Cat_6,A
2833,461783,Male,,72,,Lawyer,0.0,High,,Cat_6,A
2835,463094,Male,Yes,40,Yes,Engineer,12.0,Average,3.0,Cat_6,A
2838,461696,Female,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,B
2840,460498,Male,Yes,47,No,Executive,1.0,High,2.0,Cat_3,B
2841,459248,Male,Yes,58,Yes,Executive,3.0,Average,4.0,Cat_3,B
2844,462657,Male,Yes,35,Yes,Executive,1.0,Average,2.0,Cat_6,A
2850,461423,Male,No,28,Yes,Artist,0.0,Low,3.0,Cat_4,B
2859,460080,Female,No,39,Yes,Doctor,9.0,Low,3.0,Cat_6,A
2862,465551,Female,Yes,48,Yes,Artist,,Average,2.0,Cat_3,B
2864,460896,Male,No,43,Yes,Artist,0.0,Low,1.0,Cat_3,A
2865,460702,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
2866,466001,Female,Yes,36,Yes,Entertainment,6.0,Low,2.0,Cat_6,B
2867,465738,Male,Yes,38,Yes,Entertainment,8.0,Low,2.0,Cat_3,B
2868,460804,Female,No,30,Yes,Artist,0.0,Low,5.0,Cat_2,A
2870,465880,Female,No,46,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
2871,461342,Male,Yes,43,No,Executive,3.0,High,4.0,Cat_6,B
2872,459078,Male,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,B
2874,461098,Female,Yes,39,Yes,Engineer,1.0,Low,1.0,Cat_3,A
2877,465536,Female,Yes,30,Yes,Doctor,,Average,2.0,Cat_3,B
2880,463807,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_4,B
2882,459727,Male,Yes,83,No,Lawyer,,High,2.0,Cat_6,B
2883,463263,Female,Yes,70,Yes,Engineer,0.0,High,2.0,Cat_6,B
2885,466729,Male,No,33,Yes,Healthcare,1.0,Low,,Cat_6,A
2886,462608,Female,No,71,No,Engineer,1.0,Low,1.0,Cat_4,A
2887,465495,Male,Yes,29,Yes,Engineer,5.0,Low,2.0,Cat_4,A
2891,467345,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
2897,461378,Female,No,35,Yes,Artist,9.0,Low,1.0,Cat_6,B
2898,462286,Male,Yes,59,No,Doctor,0.0,Average,2.0,Cat_6,B
2899,463678,Female,No,32,No,Healthcare,1.0,Low,5.0,Cat_4,B
2904,459697,Female,Yes,77,No,Lawyer,0.0,High,3.0,Cat_6,A
2908,461277,Male,Yes,82,Yes,Lawyer,7.0,Low,1.0,Cat_6,A
2911,467064,Male,Yes,36,No,Doctor,0.0,Average,2.0,Cat_7,A
2912,467856,Male,Yes,59,Yes,Artist,1.0,Low,2.0,Cat_6,A
2914,465372,Female,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
2915,463970,Female,No,25,No,Healthcare,1.0,Low,5.0,Cat_4,B
2916,463547,Female,No,28,No,Healthcare,0.0,Low,4.0,Cat_2,B
2918,460785,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_7,B
2920,461617,Male,No,45,Yes,Artist,0.0,Low,2.0,Cat_6,A
2923,462520,Female,No,25,Yes,Artist,,Low,5.0,Cat_4,B
2925,464769,Female,,51,No,Engineer,9.0,Average,4.0,Cat_4,B
2929,459565,Male,No,47,Yes,Entertainment,2.0,Low,,Cat_1,A
2932,459690,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,A
2933,459347,Male,Yes,69,Yes,Lawyer,1.0,Low,1.0,Cat_6,B
2934,465766,Male,Yes,38,No,Entertainment,1.0,Low,3.0,Cat_4,A
2937,464860,Female,Yes,51,No,Engineer,,Average,3.0,Cat_4,B
2939,461814,Female,No,37,Yes,Artist,1.0,Low,1.0,Cat_3,A
2940,463428,Male,Yes,28,No,Executive,1.0,High,5.0,Cat_6,A
2941,459671,Female,Yes,48,Yes,Artist,,Average,3.0,Cat_4,A
2942,464451,Female,Yes,74,Yes,Artist,0.0,Average,2.0,Cat_6,B
2948,465121,Female,No,32,Yes,Artist,6.0,Low,1.0,Cat_3,B
2949,466168,Female,Yes,45,Yes,Executive,1.0,High,3.0,Cat_3,B
2950,459841,Male,Yes,56,Yes,Healthcare,,High,3.0,Cat_6,B
2953,464962,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_4,B
2955,463247,Male,No,45,Yes,Entertainment,1.0,Low,1.0,Cat_7,A
2956,460771,Male,Yes,86,Yes,Artist,0.0,Low,,Cat_6,A
2959,464502,Male,Yes,35,Yes,Healthcare,6.0,Average,2.0,Cat_6,A
2960,461407,Female,No,32,Yes,Marketing,8.0,Low,6.0,Cat_1,A
2965,459389,Female,No,26,Yes,Engineer,9.0,Low,8.0,Cat_6,A
2967,464385,Male,Yes,70,No,Engineer,0.0,Average,2.0,Cat_6,B
2968,467872,Female,Yes,40,Yes,Engineer,1.0,Average,4.0,Cat_5,B
2969,459857,Male,No,33,Yes,Entertainment,6.0,Low,1.0,Cat_6,A
2972,459519,Female,Yes,45,Yes,Artist,,Average,2.0,Cat_6,A
2975,466399,Female,Yes,26,No,Entertainment,1.0,Average,2.0,Cat_4,A
2976,465603,Female,Yes,45,Yes,Homemaker,8.0,Low,,Cat_3,A
2977,466079,Female,Yes,40,No,Engineer,1.0,Low,2.0,Cat_6,A
2980,460587,Female,No,38,Yes,Artist,,Low,1.0,Cat_3,B
2982,460895,Female,No,29,Yes,Doctor,9.0,Low,5.0,Cat_3,B
2983,465104,Male,Yes,35,Yes,Homemaker,9.0,Average,4.0,Cat_6,A
2988,467460,Female,Yes,36,Yes,Homemaker,8.0,Average,2.0,Cat_7,B
2990,463561,Female,No,39,Yes,Engineer,1.0,Low,1.0,Cat_6,A
2994,465814,Female,Yes,50,No,Artist,0.0,Average,5.0,Cat_4,B
2996,463809,Female,No,30,Yes,Healthcare,2.0,Low,3.0,Cat_6,B
2997,460701,Male,Yes,66,No,Entertainment,0.0,Average,2.0,Cat_6,B
2998,461592,Male,Yes,29,Yes,Entertainment,0.0,Low,2.0,Cat_6,B
2999,467692,Female,Yes,43,No,Artist,4.0,Low,1.0,Cat_6,B
3000,459033,Female,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_6,B
3001,466424,Female,Yes,42,Yes,Engineer,1.0,High,3.0,Cat_3,A
3002,459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6,A
3003,466404,Female,No,40,Yes,Engineer,0.0,Low,1.0,Cat_6,A
3005,459944,Female,Yes,39,Yes,Artist,0.0,Low,1.0,Cat_6,A
3007,462169,Female,Yes,40,Yes,Artist,1.0,High,3.0,Cat_6,B
3008,463032,Female,Yes,78,No,Lawyer,0.0,High,2.0,Cat_6,A
3009,467374,Female,Yes,45,Yes,Homemaker,8.0,High,4.0,Cat_6,B
3011,466769,Female,No,31,Yes,Entertainment,0.0,Low,4.0,Cat_6,A
3013,462280,Male,No,32,Yes,Healthcare,0.0,Low,4.0,Cat_6,B
3014,464616,Male,Yes,27,No,Entertainment,6.0,Low,4.0,Cat_6,A
3020,464966,Male,Yes,59,No,Engineer,1.0,Low,2.0,Cat_4,A
3021,467803,Female,Yes,36,Yes,Entertainment,7.0,Average,2.0,Cat_6,B
3026,466965,Female,No,42,Yes,Homemaker,,Low,1.0,Cat_6,A
3027,465157,Male,Yes,42,Yes,Entertainment,3.0,Average,4.0,Cat_6,B
3030,466401,Male,Yes,48,No,Executive,1.0,Average,4.0,Cat_6,A
3031,461902,Female,Yes,52,Yes,Artist,0.0,Low,3.0,Cat_6,B
3035,464725,Male,Yes,45,No,Executive,11.0,High,9.0,Cat_4,A
3037,465888,Male,Yes,37,Yes,Doctor,8.0,Average,2.0,Cat_6,A
3039,461261,Female,No,29,No,Artist,0.0,Low,3.0,Cat_4,A
3040,462203,Male,Yes,72,No,Executive,2.0,High,7.0,Cat_4,A
3041,463303,Female,Yes,49,Yes,Homemaker,2.0,Average,4.0,Cat_6,B
3045,460000,Male,No,52,Yes,Entertainment,1.0,Low,1.0,Cat_3,A
3046,462531,Female,Yes,59,No,Homemaker,,High,2.0,Cat_6,B
3049,460122,Female,No,41,No,Artist,0.0,Low,1.0,Cat_6,A
3051,459350,Female,Yes,56,Yes,Engineer,0.0,High,2.0,Cat_6,B
3052,460676,Female,Yes,51,Yes,Marketing,9.0,Average,1.0,Cat_3,A
3053,463179,Male,Yes,57,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
3054,461137,Male,Yes,60,Yes,Entertainment,0.0,Low,4.0,Cat_6,A
3056,464211,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_2,B
3057,461413,Female,No,40,Yes,Artist,2.0,Low,1.0,Cat_6,B
3060,460772,Male,Yes,70,No,Entertainment,1.0,Low,1.0,Cat_6,A
3061,465702,Male,No,32,Yes,Entertainment,1.0,Low,1.0,Cat_4,A
3063,467006,Female,No,73,Yes,Lawyer,0.0,Low,1.0,Cat_6,B
3068,460906,Female,Yes,89,Yes,Lawyer,1.0,High,3.0,Cat_6,A
3070,463294,Female,Yes,35,Yes,Engineer,5.0,Low,2.0,Cat_6,B
3071,463751,Female,,39,Yes,Doctor,5.0,Low,,Cat_2,B
3074,464813,Male,Yes,45,Yes,Engineer,5.0,Average,5.0,Cat_6,B
3077,463210,Male,Yes,84,,Lawyer,1.0,Low,1.0,Cat_6,A
3078,461672,Female,No,26,No,Engineer,1.0,Low,2.0,Cat_6,A
3079,467711,Female,No,31,Yes,Artist,,Low,1.0,Cat_6,A
3080,459662,Male,Yes,51,Yes,Entertainment,0.0,High,5.0,Cat_3,A
