,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2428,460797,Male,Yes,47,Yes,Artist,4.0,Low,1.0,Cat_3,A
2436,466751,Female,No,20,,Healthcare,1.0,Low,4.0,Cat_6,D
2437,463359,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
2438,463488,Female,No,29,No,Engineer,9.0,Low,4.0,Cat_4,A
2439,465872,Female,No,33,Yes,Engineer,10.0,Low,1.0,Cat_6,A
2440,460588,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_3,D
2441,460236,Male,No,18,No,Healthcare,8.0,Low,4.0,Cat_6,D
2447,460827,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6,D
2448,464272,Male,No,30,Yes,Artist,9.0,Low,2.0,Cat_6,A
2449,461063,Male,Yes,53,No,Lawyer,0.0,Low,2.0,Cat_6,D
2450,467302,Male,No,26,Yes,Executive,9.0,Low,4.0,Cat_6,D
2454,459628,Female,Yes,51,Yes,Engineer,0.0,Low,1.0,Cat_6,A
2456,460443,Female,No,38,Yes,Doctor,0.0,Low,1.0,Cat_6,A
2457,462195,Female,No,21,No,Healthcare,0.0,Low,4.0,Cat_4,D
2459,461952,Female,Yes,19,No,Artist,,High,2.0,Cat_4,D
2460,467589,Male,No,33,No,Entertainment,1.0,Low,1.0,Cat_6,D
2462,462199,Female,No,33,No,Healthcare,8.0,Low,3.0,,D
2463,466452,Female,No,33,Yes,Engineer,0.0,Low,3.0,Cat_1,D
2466,462225,Male,Yes,49,No,Engineer,1.0,Average,8.0,Cat_4,D
2468,460094,Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_3,A
2471,467516,Female,Yes,31,No,Artist,0.0,High,3.0,Cat_4,A
2474,461556,Female,Yes,49,Yes,Engineer,1.0,Average,2.0,Cat_6,A
2475,465964,Female,Yes,47,No,Marketing,2.0,Low,1.0,Cat_6,D
2476,460724,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
2477,460660,Male,No,41,,Entertainment,6.0,Low,1.0,Cat_6,A
2478,466787,Female,Yes,33,Yes,Doctor,0.0,Low,2.0,Cat_6,A
2480,467414,Male,No,27,Yes,Healthcare,,Low,1.0,Cat_6,D
2481,466742,Male,Yes,45,No,Doctor,8.0,Low,2.0,Cat_3,A
2483,463079,Female,No,35,No,Marketing,,Low,,Cat_3,D
2484,459679,Female,No,21,No,Entertainment,1.0,Low,4.0,Cat_6,D
2485,465930,Female,No,36,Yes,Artist,9.0,Low,2.0,Cat_6,A
2486,464821,Female,Yes,56,No,,0.0,Low,1.0,Cat_4,D
2488,466725,Female,Yes,89,No,Lawyer,0.0,High,2.0,Cat_6,A
2491,463473,Male,No,23,No,Healthcare,,Low,3.0,Cat_6,D
2492,463213,Female,No,18,No,Healthcare,3.0,Low,4.0,Cat_6,D
2494,463218,Male,Yes,42,No,Entertainment,9.0,Average,3.0,Cat_6,A
2495,461289,Male,No,22,No,Healthcare,0.0,Low,3.0,Cat_6,D
2498,462363,Male,Yes,73,No,Executive,0.0,High,2.0,Cat_6,D
2499,460575,Female,No,27,No,Artist,,Low,,Cat_3,D
2502,461148,Male,,37,Yes,Artist,1.0,Average,3.0,Cat_3,A
2504,460545,Male,Yes,83,No,Lawyer,0.0,High,3.0,Cat_3,D
2506,462568,Male,Yes,51,Yes,Doctor,,Low,3.0,Cat_6,A
2507,462635,Male,Yes,42,No,Engineer,5.0,Average,4.0,Cat_4,A
2510,467605,Female,Yes,40,Yes,Engineer,1.0,Average,7.0,Cat_6,A
2512,461388,Male,No,21,No,Healthcare,,Low,5.0,Cat_2,D
2513,466155,Male,Yes,40,Yes,Entertainment,1.0,Average,2.0,,A
2514,467176,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_3,A
2516,466784,Male,No,26,No,Doctor,4.0,Low,,Cat_6,D
2518,466454,Male,No,33,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
2519,467028,Male,No,27,Yes,Artist,0.0,Low,1.0,Cat_6,D
2520,464827,Female,Yes,46,No,Entertainment,9.0,Average,5.0,Cat_4,D
2521,465463,Female,No,28,No,Doctor,,Low,5.0,Cat_2,A
2522,464501,Female,No,25,No,Healthcare,1.0,Low,3.0,Cat_6,A
2523,460659,Female,Yes,47,Yes,Marketing,,Average,3.0,Cat_6,A
2525,461028,Female,No,21,No,Healthcare,6.0,Low,4.0,Cat_4,D
2530,463505,Male,No,31,Yes,Healthcare,,Low,1.0,Cat_6,D
2531,467083,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,A
2532,467675,Female,No,39,No,,,Low,1.0,Cat_6,A
2536,461847,Male,Yes,41,No,Entertainment,0.0,Low,4.0,Cat_6,A
2538,459982,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
2539,463316,Female,Yes,89,No,Lawyer,0.0,High,2.0,Cat_6,A
2540,466758,Male,Yes,45,Yes,Doctor,0.0,Low,1.0,Cat_6,A
2544,467349,Female,No,53,No,Entertainment,0.0,Low,,Cat_6,D
2545,462607,Female,,37,No,Engineer,2.0,Average,3.0,Cat_4,D
2547,464324,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_3,D
2548,462108,Female,Yes,27,Yes,Homemaker,,Average,2.0,Cat_6,A
2549,459288,Male,Yes,41,Yes,Artist,1.0,Low,2.0,Cat_6,A
2550,460050,Male,Yes,50,Yes,Entertainment,3.0,Low,2.0,Cat_6,A
2552,464903,Male,Yes,28,No,Entertainment,0.0,Average,2.0,Cat_4,A
2553,461251,Female,No,46,Yes,Marketing,0.0,Low,,Cat_6,D
2554,463165,Female,Yes,72,Yes,Doctor,1.0,Average,2.0,Cat_6,A
2555,460419,Female,Yes,41,No,Doctor,,Low,1.0,Cat_7,A
2556,465981,Male,No,28,No,Artist,0.0,Low,2.0,Cat_6,A
2558,463781,Female,No,32,No,Healthcare,2.0,Low,4.0,Cat_4,D
2559,466569,Female,No,20,No,Doctor,9.0,Low,4.0,Cat_6,A
2562,465957,Female,No,46,Yes,Marketing,1.0,Low,1.0,Cat_6,D
2564,461642,Male,No,41,Yes,Artist,9.0,Low,2.0,Cat_6,A
2566,459388,Female,,25,Yes,Homemaker,,Low,1.0,Cat_6,D
2568,464764,Female,Yes,60,No,Engineer,1.0,High,9.0,Cat_4,A
2569,467073,Male,No,37,Yes,Engineer,9.0,Low,1.0,Cat_6,D
2570,460480,Male,No,18,No,Healthcare,0.0,Low,7.0,Cat_3,D
2572,463686,Female,No,32,No,Artist,2.0,Low,4.0,Cat_2,A
2573,459411,Male,Yes,74,No,Lawyer,8.0,Low,1.0,Cat_6,A
2574,463774,Male,Yes,29,Yes,Healthcare,1.0,Average,2.0,Cat_6,A
2577,465508,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
2581,459483,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_7,A
2582,466013,Male,No,22,No,Healthcare,2.0,Low,3.0,Cat_4,D
2583,459763,Male,No,18,No,Artist,,Low,4.0,Cat_4,D
2585,463024,Male,No,35,Yes,Artist,,Low,1.0,Cat_6,A
2589,461414,Male,No,30,Yes,Entertainment,,Low,5.0,Cat_3,D
2590,463915,Female,No,21,Yes,Healthcare,0.0,Low,5.0,Cat_2,D
2591,463543,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,D
2593,461876,Male,No,32,Yes,Entertainment,9.0,Low,2.0,Cat_6,D
2594,462135,Female,No,36,Yes,Healthcare,6.0,Low,3.0,Cat_2,D
2595,458998,Male,Yes,37,No,Doctor,9.0,Low,2.0,Cat_6,D
2596,466432,Male,No,42,Yes,Entertainment,1.0,Low,1.0,Cat_7,A
2597,464722,Male,Yes,35,Yes,Doctor,1.0,Low,,Cat_4,D
2598,460389,Female,Yes,42,Yes,Healthcare,9.0,Average,2.0,Cat_6,D
2599,460663,Female,No,33,No,Homemaker,9.0,Low,1.0,Cat_6,D
2600,463484,Female,Yes,35,No,Engineer,1.0,High,2.0,,D
2603,463621,Male,Yes,53,No,Entertainment,1.0,Low,1.0,Cat_6,A
2604,467021,Female,Yes,80,No,Lawyer,1.0,High,2.0,Cat_6,D
2609,464865,Female,No,30,No,Homemaker,8.0,Low,9.0,Cat_4,A
2610,463585,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D
2612,459619,Female,Yes,56,Yes,Doctor,0.0,Low,2.0,Cat_6,D
2614,465517,Female,Yes,68,Yes,Artist,1.0,Low,2.0,Cat_6,A
2615,459237,Male,No,29,Yes,Artist,1.0,Low,6.0,Cat_6,A
2617,466309,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
2618,466532,Female,No,19,No,Engineer,1.0,Low,4.0,Cat_6,D
2619,460832,Female,Yes,41,No,Healthcare,1.0,Average,4.0,Cat_6,D
2620,461531,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_3,A
2624,464566,Male,Yes,35,Yes,Executive,0.0,High,4.0,Cat_6,A
2627,466554,Male,No,26,No,Healthcare,0.0,Low,3.0,Cat_6,D
2630,460530,Female,Yes,33,Yes,Entertainment,3.0,Average,3.0,Cat_4,D
2634,466254,Male,No,40,Yes,Entertainment,0.0,Low,2.0,Cat_2,A
2635,460617,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_3,D
2643,462951,Male,Yes,73,Yes,Lawyer,2.0,Low,1.0,Cat_6,D
2645,460987,Male,No,25,Yes,Doctor,8.0,Low,2.0,Cat_6,D
2646,461681,Male,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_7,D
2648,467518,Male,No,21,No,Doctor,0.0,Low,,Cat_6,D
2649,467525,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
2650,465876,Male,No,25,No,Executive,0.0,Low,3.0,Cat_6,A
2651,464199,Male,Yes,25,Yes,Artist,8.0,Low,2.0,Cat_7,A
2655,460924,Male,No,28,No,Doctor,1.0,Low,5.0,Cat_2,D
2657,459957,Female,Yes,32,Yes,Artist,8.0,Low,3.0,Cat_6,A
2660,466570,Female,Yes,40,Yes,Artist,0.0,Average,3.0,Cat_6,A
2661,459407,Female,No,37,Yes,Doctor,0.0,Low,3.0,Cat_6,A
2662,467331,Male,No,27,No,Healthcare,3.0,Low,4.0,Cat_6,D
2664,467456,Male,Yes,36,No,Executive,7.0,High,4.0,Cat_6,A
2665,463058,Female,No,28,Yes,Homemaker,11.0,Low,1.0,,D
2667,464029,Male,No,18,No,Entertainment,1.0,Low,4.0,Cat_6,D
2669,467130,Female,Yes,29,No,Homemaker,,High,3.0,Cat_3,A
2671,463155,Female,No,38,Yes,Engineer,,Low,1.0,Cat_6,D
2673,459961,Male,Yes,51,Yes,Artist,8.0,Low,3.0,Cat_2,A
2675,461543,Male,No,31,No,Artist,3.0,Low,2.0,Cat_6,A
2677,459864,Female,Yes,70,No,Artist,,High,2.0,Cat_6,A
2679,461942,Male,No,29,Yes,Healthcare,0.0,Low,6.0,Cat_6,D
2680,462755,Female,No,20,No,Healthcare,0.0,Low,,Cat_6,D
2681,465098,Female,No,41,Yes,Artist,1.0,Low,,Cat_4,A
2682,459872,Male,Yes,68,No,Entertainment,4.0,Average,2.0,Cat_6,A
2684,467040,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_3,D
2685,465079,Male,Yes,75,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
2686,467697,Female,No,39,Yes,Healthcare,0.0,Low,1.0,Cat_6,A
2687,466555,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2689,462653,Male,Yes,48,Yes,Executive,0.0,Average,4.0,Cat_4,A
2692,463684,Female,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
2694,465310,Female,No,22,No,Healthcare,0.0,Low,6.0,Cat_4,D
2696,465677,Male,Yes,39,No,Artist,,Low,2.0,Cat_4,A
2699,462159,Male,No,43,Yes,Doctor,1.0,Low,,Cat_6,A
2701,465940,Female,No,53,Yes,Artist,0.0,Low,2.0,,A
2702,464323,Female,No,29,Yes,Artist,12.0,Low,1.0,Cat_6,A
2706,463161,Male,No,35,Yes,Artist,1.0,Low,2.0,Cat_3,A
2709,460864,Female,No,20,No,Artist,0.0,Low,3.0,Cat_6,D
2710,461039,Female,Yes,27,No,Engineer,1.0,Average,9.0,Cat_3,D
2715,462120,Male,Yes,51,No,Artist,1.0,Low,3.0,Cat_3,A
2718,466695,Female,Yes,31,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
2719,465833,Male,Yes,43,No,Executive,1.0,High,3.0,Cat_4,A
2721,459765,Female,No,35,Yes,Engineer,4.0,Low,1.0,Cat_6,A
2722,467570,Male,No,18,No,Healthcare,14.0,Low,,Cat_6,D
2723,464561,Female,No,48,Yes,Entertainment,9.0,Low,2.0,Cat_6,A
2725,462864,Female,No,30,Yes,Healthcare,12.0,Low,6.0,Cat_6,D
2726,461009,Female,No,22,No,Healthcare,6.0,Low,3.0,Cat_3,D
2729,464079,Female,Yes,36,No,Doctor,14.0,Average,2.0,Cat_6,A
2730,462478,Male,Yes,30,No,Doctor,,Average,2.0,Cat_4,A
2733,459252,Male,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,A
2735,463956,Female,No,28,No,Entertainment,0.0,Low,5.0,Cat_2,D
2736,459682,Male,Yes,35,Yes,Executive,,Average,3.0,Cat_6,A
2737,459892,Female,Yes,50,Yes,Artist,1.0,Low,1.0,Cat_6,A
2738,467720,Male,No,27,Yes,Entertainment,,Low,2.0,Cat_6,A
2741,460382,Male,Yes,32,No,Marketing,4.0,Low,3.0,Cat_6,D
2743,467501,Male,No,48,Yes,Entertainment,1.0,Low,2.0,Cat_6,D
2744,459486,Male,Yes,75,Yes,Lawyer,,High,2.0,Cat_6,A
2745,467319,Male,No,26,Yes,Homemaker,8.0,Low,2.0,Cat_6,A
2746,459604,Female,No,21,No,Healthcare,0.0,Low,7.0,Cat_3,D
2748,467652,Male,No,32,Yes,Doctor,0.0,Low,3.0,Cat_6,D
2750,462494,Female,No,36,Yes,Artist,8.0,Low,4.0,Cat_3,D
2752,463442,Male,Yes,42,Yes,Executive,1.0,Low,2.0,Cat_6,D
2753,467219,Female,Yes,66,No,Lawyer,,High,2.0,Cat_6,A
2755,462505,Male,Yes,40,No,Executive,0.0,Low,4.0,Cat_4,D
2756,459914,Male,No,38,Yes,Artist,2.0,Low,1.0,Cat_4,D
2757,461255,Male,No,18,No,Healthcare,1.0,Low,5.0,Cat_4,D
2759,466571,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
2761,464575,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,A
2762,465650,Female,No,32,No,Marketing,0.0,Low,4.0,Cat_6,A
2763,464640,Female,No,28,No,Marketing,0.0,Low,5.0,Cat_4,A
2764,459694,Male,Yes,77,No,Lawyer,0.0,Low,,Cat_6,D
2766,460818,Female,No,30,Yes,Healthcare,8.0,Low,,Cat_2,D
2767,463927,Female,No,53,Yes,Engineer,1.0,Low,2.0,Cat_6,A
2768,459506,Female,No,27,Yes,,1.0,Low,1.0,Cat_6,A
2771,464178,Male,No,29,Yes,Doctor,3.0,Low,3.0,Cat_4,A
2773,461764,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_6,A
2775,459548,Female,Yes,50,Yes,Engineer,1.0,Low,2.0,Cat_6,A
2777,467767,Female,No,23,No,Marketing,4.0,Low,4.0,Cat_6,D
2778,465927,Female,No,25,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
2780,460581,Male,Yes,27,Yes,Healthcare,2.0,Average,2.0,Cat_3,A
2781,459501,Female,Yes,62,Yes,Artist,4.0,Average,7.0,Cat_7,A
2783,460678,Female,No,31,No,Doctor,6.0,Low,2.0,Cat_3,A
2784,459490,Male,Yes,37,No,Engineer,,Average,2.0,Cat_6,A
2786,463653,Female,No,26,Yes,Artist,1.0,Low,5.0,Cat_6,A
2788,467858,Male,Yes,59,Yes,Artist,,Low,4.0,Cat_6,A
2790,467249,Female,No,43,Yes,Marketing,1.0,Low,1.0,Cat_6,D
2793,460596,Male,No,29,No,Engineer,0.0,Low,5.0,Cat_3,A
2794,462633,Female,,28,Yes,Doctor,,High,8.0,Cat_4,D
2795,467709,Female,Yes,37,Yes,Artist,5.0,Low,2.0,Cat_6,D
2797,464672,Male,No,19,No,Entertainment,0.0,Low,6.0,Cat_4,A
2799,462760,Male,No,22,No,Healthcare,1.0,Low,5.0,,D
2800,466529,Female,Yes,28,Yes,Doctor,0.0,Average,2.0,Cat_2,A
2802,462359,Male,Yes,51,Yes,Entertainment,0.0,Low,3.0,,D
2803,464802,Male,No,40,No,Entertainment,1.0,Low,1.0,Cat_4,A
2804,467643,Male,No,42,Yes,Artist,12.0,Low,1.0,Cat_3,A
2807,464520,Male,Yes,46,No,Entertainment,8.0,Low,2.0,Cat_6,D
2809,465391,Female,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6,A
2813,459254,Male,Yes,57,Yes,Doctor,,Low,1.0,Cat_6,A
2817,459132,Male,No,20,No,Entertainment,5.0,Low,2.0,Cat_6,D
2818,461265,Male,No,33,No,Marketing,1.0,Low,6.0,Cat_4,D
2820,467902,Female,No,37,No,Artist,,Low,1.0,Cat_6,A
2821,460591,Female,Yes,38,Yes,Doctor,1.0,Low,4.0,Cat_3,A
2822,464139,Female,No,27,No,Healthcare,14.0,Low,1.0,Cat_6,D
2824,459023,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_6,D
2825,466476,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,D
2826,460090,Male,Yes,86,No,Lawyer,2.0,Average,2.0,Cat_6,A
2827,461016,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_3,D
2828,464630,Female,Yes,52,No,Engineer,0.0,Low,6.0,Cat_4,A
2830,459026,Male,No,29,No,Healthcare,9.0,Low,3.0,Cat_3,D
2831,464376,Male,Yes,58,Yes,Artist,2.0,Low,1.0,Cat_6,A
2832,465256,Male,No,22,No,Healthcare,,Low,5.0,Cat_2,D
2833,461783,Male,,72,,Lawyer,0.0,High,,Cat_6,A
2835,463094,Male,Yes,40,Yes,Engineer,12.0,Average,3.0,Cat_6,A
2836,463257,Female,No,23,No,Healthcare,3.0,Low,5.0,Cat_6,D
2839,466130,Female,No,27,No,Artist,0.0,Low,6.0,Cat_6,D
2842,464924,Male,Yes,26,No,Entertainment,,High,6.0,Cat_4,D
2843,462620,Male,Yes,40,No,Engineer,6.0,Average,5.0,Cat_4,D
2844,462657,Male,Yes,35,Yes,Executive,1.0,Average,2.0,Cat_6,A
2847,461395,Male,No,21,No,Doctor,4.0,Low,3.0,Cat_2,D
2849,463582,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2854,466667,Female,No,42,No,Marketing,5.0,Low,2.0,Cat_6,D
2859,460080,Female,No,39,Yes,Doctor,9.0,Low,3.0,Cat_6,A
2863,463096,Female,No,33,Yes,Doctor,,Low,3.0,Cat_6,D
2864,460896,Male,No,43,Yes,Artist,0.0,Low,1.0,Cat_3,A
2868,460804,Female,No,30,Yes,Artist,0.0,Low,5.0,Cat_2,A
2869,464426,Male,No,39,Yes,Marketing,1.0,Low,4.0,Cat_3,D
2870,465880,Female,No,46,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
2873,460396,Female,Yes,41,Yes,Entertainment,9.0,Low,1.0,Cat_7,D
2874,461098,Female,Yes,39,Yes,Engineer,1.0,Low,1.0,Cat_3,A
2876,460976,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
2878,460399,Male,No,26,Yes,Marketing,10.0,Low,1.0,Cat_6,D
2879,460449,Male,No,31,No,Marketing,4.0,Low,1.0,Cat_3,D
2881,459323,Female,No,21,No,Doctor,,Low,,Cat_6,D
2885,466729,Male,No,33,Yes,Healthcare,1.0,Low,,Cat_6,A
2886,462608,Female,No,71,No,Engineer,1.0,Low,1.0,Cat_4,A
2887,465495,Male,Yes,29,Yes,Engineer,5.0,Low,2.0,Cat_4,A
2888,461244,Female,No,41,No,Marketing,1.0,Low,1.0,Cat_6,D
2891,467345,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
2892,467290,Female,No,23,No,Healthcare,0.0,Low,,Cat_6,D
2893,462220,Female,No,18,No,Healthcare,7.0,Low,3.0,Cat_4,D
2894,465737,Female,Yes,49,Yes,Engineer,6.0,Low,3.0,Cat_3,D
2895,459423,Male,No,19,No,Healthcare,9.0,Low,5.0,Cat_6,D
2900,465601,Male,Yes,35,Yes,Artist,,Average,4.0,Cat_3,D
2901,462647,Female,Yes,56,No,,,Average,3.0,Cat_4,D
2903,466312,Female,No,21,No,Healthcare,0.0,Low,3.0,Cat_4,D
2904,459697,Female,Yes,77,No,Lawyer,0.0,High,3.0,Cat_6,A
2906,464960,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_4,D
2907,459064,Male,Yes,26,No,Executive,5.0,High,4.0,Cat_6,D
2908,461277,Male,Yes,82,Yes,Lawyer,7.0,Low,1.0,Cat_6,A
2909,463403,Male,No,18,No,Healthcare,2.0,Low,4.0,Cat_6,D
2911,467064,Male,Yes,36,No,Doctor,0.0,Average,2.0,Cat_7,A
2912,467856,Male,Yes,59,Yes,Artist,1.0,Low,2.0,Cat_6,A
2914,465372,Female,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
2920,461617,Male,No,45,Yes,Artist,0.0,Low,2.0,Cat_6,A
2921,460661,Female,No,33,No,Homemaker,9.0,Low,1.0,Cat_6,D
2922,463363,Male,No,20,No,Healthcare,1.0,Low,4.0,,D
2926,466615,Female,No,20,No,Healthcare,3.0,Low,3.0,Cat_1,D
2928,462109,Male,Yes,75,No,Lawyer,0.0,Low,1.0,Cat_6,D
2929,459565,Male,No,47,Yes,Entertainment,2.0,Low,,Cat_1,A
2930,462766,Female,No,32,No,Homemaker,8.0,Low,1.0,Cat_6,D
2932,459690,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,A
2934,465766,Male,Yes,38,No,Entertainment,1.0,Low,3.0,Cat_4,A
2936,459774,Male,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_6,D
2938,464932,Male,Yes,53,Yes,Executive,9.0,Low,1.0,Cat_4,D
2939,461814,Female,No,37,Yes,Artist,1.0,Low,1.0,Cat_3,A
2940,463428,Male,Yes,28,No,Executive,1.0,High,5.0,Cat_6,A
2941,459671,Female,Yes,48,Yes,Artist,,Average,3.0,Cat_4,A
2944,461784,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
2946,462233,Male,No,19,No,Healthcare,1.0,Low,7.0,Cat_4,D
2947,463826,Female,No,28,Yes,Healthcare,5.0,Low,,Cat_6,D
2952,459495,Male,No,29,Yes,Artist,,Low,3.0,Cat_6,D
2954,460874,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2955,463247,Male,No,45,Yes,Entertainment,1.0,Low,1.0,Cat_7,A
2956,460771,Male,Yes,86,Yes,Artist,0.0,Low,,Cat_6,A
2957,465774,Female,No,26,Yes,Doctor,9.0,Low,4.0,Cat_6,D
2959,464502,Male,Yes,35,Yes,Healthcare,6.0,Average,2.0,Cat_6,A
2960,461407,Female,No,32,Yes,Marketing,8.0,Low,6.0,Cat_1,A
2964,462440,Female,No,23,No,Healthcare,9.0,Low,4.0,Cat_6,D
2965,459389,Female,No,26,Yes,Engineer,9.0,Low,8.0,Cat_6,A
2969,459857,Male,No,33,Yes,Entertainment,6.0,Low,1.0,Cat_6,A
2971,461169,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_3,D
2972,459519,Female,Yes,45,Yes,Artist,,Average,2.0,Cat_6,A
2974,464511,Male,Yes,52,Yes,Marketing,1.0,Low,3.0,Cat_3,D
2975,466399,Female,Yes,26,No,Entertainment,1.0,Average,2.0,Cat_4,A
2976,465603,Female,Yes,45,Yes,Homemaker,8.0,Low,,Cat_3,A
2977,466079,Female,Yes,40,No,Engineer,1.0,Low,2.0,Cat_6,A
2978,459769,Male,No,42,Yes,Marketing,1.0,Low,,Cat_6,D
2979,462450,Male,No,19,No,Healthcare,0.0,Low,,Cat_6,D
2983,465104,Male,Yes,35,Yes,Homemaker,9.0,Average,4.0,Cat_6,A
2985,460316,Female,No,39,No,Healthcare,4.0,Low,3.0,Cat_6,D
2986,467198,Male,No,28,Yes,Healthcare,1.0,Low,5.0,Cat_6,D
2989,466838,Male,Yes,41,No,Executive,0.0,Low,3.0,Cat_1,D
2990,463561,Female,No,39,Yes,Engineer,1.0,Low,1.0,Cat_6,A
2992,463578,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_4,D
2993,461352,Male,No,25,No,Healthcare,3.0,Low,5.0,Cat_2,D
2995,467690,Female,Yes,67,No,Lawyer,,High,2.0,Cat_6,D
3001,466424,Female,Yes,42,Yes,Engineer,1.0,High,3.0,Cat_3,A
3002,459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6,A
3003,466404,Female,No,40,Yes,Engineer,0.0,Low,1.0,Cat_6,A
3004,463504,Male,No,26,Yes,Healthcare,,Low,1.0,Cat_6,D
3005,459944,Female,Yes,39,Yes,Artist,0.0,Low,1.0,Cat_6,A
3006,464073,Female,No,46,Yes,Engineer,1.0,Low,2.0,Cat_7,D
3008,463032,Female,Yes,78,No,Lawyer,0.0,High,2.0,Cat_6,A
3011,466769,Female,No,31,Yes,Entertainment,0.0,Low,4.0,Cat_6,A
3014,464616,Male,Yes,27,No,Entertainment,6.0,Low,4.0,Cat_6,A
3015,465202,Male,No,27,No,Entertainment,6.0,Low,4.0,Cat_6,D
3018,466600,Male,No,18,No,Healthcare,11.0,Low,1.0,Cat_4,D
3020,464966,Male,Yes,59,No,Engineer,1.0,Low,2.0,Cat_4,A
3022,466810,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_6,D
3024,464862,Female,No,20,No,Engineer,8.0,Low,5.0,Cat_4,D
3026,466965,Female,No,42,Yes,Homemaker,,Low,1.0,Cat_6,A
3028,462544,Male,Yes,30,Yes,Entertainment,,Average,3.0,Cat_4,D
3029,464652,Female,Yes,25,No,Engineer,7.0,Average,2.0,Cat_4,D
3030,466401,Male,Yes,48,No,Executive,1.0,Average,4.0,Cat_6,A
3033,461660,Female,Yes,74,No,Lawyer,0.0,Low,1.0,Cat_6,D
3034,466054,Female,Yes,33,No,Homemaker,8.0,Average,4.0,Cat_4,D
3035,464725,Male,Yes,45,No,Executive,11.0,High,9.0,Cat_4,A
3037,465888,Male,Yes,37,Yes,Doctor,8.0,Average,2.0,Cat_6,A
3039,461261,Female,No,29,No,Artist,0.0,Low,3.0,Cat_4,A
3040,462203,Male,Yes,72,No,Executive,2.0,High,7.0,Cat_4,A
3042,465943,Male,No,26,No,Healthcare,0.0,Low,,Cat_6,D
3044,460338,Male,No,28,Yes,Entertainment,14.0,Low,2.0,Cat_6,D
3045,460000,Male,No,52,Yes,Entertainment,1.0,Low,1.0,Cat_3,A
3047,459417,Male,No,19,No,Healthcare,,Low,,Cat_6,D
3049,460122,Female,No,41,No,Artist,0.0,Low,1.0,Cat_6,A
3050,466087,Male,,22,No,Healthcare,8.0,High,6.0,Cat_4,D
3052,460676,Female,Yes,51,Yes,Marketing,9.0,Average,1.0,Cat_3,A
3053,463179,Male,Yes,57,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
3054,461137,Male,Yes,60,Yes,Entertainment,0.0,Low,4.0,Cat_6,A
3055,467555,Male,No,27,No,Entertainment,14.0,Low,3.0,Cat_6,D
3059,461193,Female,No,41,Yes,Marketing,1.0,Low,1.0,Cat_6,D
3060,460772,Male,Yes,70,No,Entertainment,1.0,Low,1.0,Cat_6,A
