,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2347,460860,Male,Yes,52,Yes,Artist,7.0,Average,4.0,Cat_6,B
2348,467629,Male,Yes,50,Yes,Artist,1.0,Low,1.0,Cat_6,B
2349,461720,Female,No,51,Yes,Artist,1.0,Low,1.0,Cat_4,B
2351,465832,Male,Yes,53,Yes,Executive,9.0,High,5.0,Cat_4,B
2352,467070,Male,Yes,40,No,Executive,5.0,Low,4.0,Cat_6,D
2353,459602,Female,Yes,86,No,Lawyer,,Low,1.0,Cat_6,D
2354,463541,Female,No,26,No,Healthcare,0.0,Low,3.0,Cat_5,B
2356,461387,Female,No,22,No,Healthcare,5.0,Low,3.0,Cat_2,D
2357,461693,Female,Yes,36,Yes,Artist,1.0,Average,4.0,Cat_6,B
2358,466793,Female,,62,Yes,Artist,4.0,Average,3.0,Cat_6,B
2362,465989,Female,No,28,No,Healthcare,9.0,Low,2.0,Cat_6,D
2363,465598,Male,No,28,Yes,Healthcare,6.0,Low,5.0,Cat_2,D
2364,466093,Male,No,52,Yes,Entertainment,1.0,Low,5.0,Cat_4,B
2365,462773,Female,Yes,40,Yes,Artist,4.0,Average,5.0,Cat_6,B
2366,467087,Male,No,68,Yes,Lawyer,0.0,Low,,Cat_6,B
2367,465763,Female,Yes,37,No,Artist,0.0,Average,2.0,Cat_4,D
2368,462958,Male,No,26,No,Marketing,1.0,Low,5.0,Cat_6,D
2374,464222,Male,Yes,58,Yes,Artist,1.0,Low,1.0,Cat_6,D
2376,460652,Female,No,31,No,Homemaker,8.0,Low,1.0,Cat_4,D
2377,463642,Female,No,27,Yes,Healthcare,0.0,Low,3.0,Cat_2,B
2378,462672,Male,No,25,No,Healthcare,7.0,Low,4.0,Cat_4,D
2379,466112,Male,Yes,51,Yes,Entertainment,1.0,Average,2.0,Cat_6,B
2380,459831,Male,Yes,37,No,Engineer,8.0,Average,3.0,Cat_4,D
2381,463027,Male,Yes,69,Yes,Executive,1.0,Average,4.0,Cat_6,B
2385,467051,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
2386,465928,Female,No,32,Yes,Healthcare,6.0,Low,3.0,Cat_6,D
2388,460642,Male,No,19,No,Healthcare,13.0,Low,3.0,Cat_3,D
2390,460634,Female,No,39,No,Entertainment,,Low,6.0,Cat_3,D
2391,461108,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_3,D
2392,464175,Female,No,30,No,Healthcare,0.0,Low,,Cat_6,D
2393,463329,Male,No,23,No,Healthcare,0.0,Low,6.0,Cat_3,D
2395,467027,Male,No,31,No,Executive,4.0,Low,5.0,Cat_1,D
2396,459707,Female,Yes,74,Yes,Lawyer,,Low,,Cat_6,D
2399,463173,Male,No,47,Yes,Artist,0.0,Low,1.0,Cat_3,B
2400,465779,Female,No,19,No,Healthcare,0.0,Low,5.0,Cat_2,D
2401,465826,Male,Yes,45,No,Executive,3.0,Low,9.0,Cat_4,D
2402,463063,Female,No,25,No,Marketing,,Low,7.0,Cat_2,B
2403,463575,Female,No,28,Yes,Entertainment,0.0,Low,3.0,Cat_6,D
2406,462046,Female,No,30,Yes,Doctor,8.0,Low,,Cat_4,D
2407,466075,Female,Yes,50,Yes,Engineer,1.0,Average,4.0,Cat_4,B
2409,460783,Male,Yes,82,Yes,Lawyer,0.0,Low,1.0,Cat_6,B
2412,466020,Male,Yes,83,No,Lawyer,0.0,Low,1.0,Cat_6,D
2413,461502,Female,No,37,Yes,Artist,9.0,Low,1.0,Cat_6,B
2417,459345,Female,Yes,39,Yes,Artist,3.0,Low,1.0,Cat_6,B
2419,467097,Male,Yes,55,Yes,Artist,2.0,Low,1.0,Cat_6,B
2420,462571,Male,Yes,50,Yes,Healthcare,1.0,Average,1.0,Cat_6,D
2421,463765,Male,No,26,Yes,Doctor,13.0,Low,3.0,Cat_6,D
2423,463415,Female,No,28,Yes,Healthcare,,Low,5.0,Cat_6,B
2425,460995,Female,No,31,Yes,Marketing,0.0,Low,1.0,Cat_6,D
2426,465426,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_6,B
2430,462168,Male,Yes,37,Yes,Executive,1.0,High,3.0,Cat_6,B
2434,459726,Male,Yes,79,No,Lawyer,0.0,High,2.0,Cat_6,B
2436,466751,Female,No,20,,Healthcare,1.0,Low,4.0,Cat_6,D
2437,463359,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
2440,460588,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_3,D
2441,460236,Male,No,18,No,Healthcare,8.0,Low,4.0,Cat_6,D
2444,466953,Male,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,B
2445,459086,Female,No,28,No,Healthcare,1.0,Low,2.0,Cat_6,B
2446,464915,Male,Yes,41,Yes,Executive,,High,4.0,Cat_4,B
2447,460827,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6,D
2449,461063,Male,Yes,53,No,Lawyer,0.0,Low,2.0,Cat_6,D
2450,467302,Male,No,26,Yes,Executive,9.0,Low,4.0,Cat_6,D
2452,459089,Male,No,19,No,Artist,9.0,Low,7.0,Cat_7,B
2453,462365,Male,Yes,75,Yes,Lawyer,0.0,High,2.0,Cat_6,B
2455,467332,Female,Yes,70,Yes,Homemaker,3.0,Low,2.0,Cat_6,B
2457,462195,Female,No,21,No,Healthcare,0.0,Low,4.0,Cat_4,D
2458,466228,Male,Yes,80,No,Lawyer,0.0,Low,1.0,Cat_4,B
2459,461952,Female,Yes,19,No,Artist,,High,2.0,Cat_4,D
2460,467589,Male,No,33,No,Entertainment,1.0,Low,1.0,Cat_6,D
2462,462199,Female,No,33,No,Healthcare,8.0,Low,3.0,,D
2463,466452,Female,No,33,Yes,Engineer,0.0,Low,3.0,Cat_1,D
2466,462225,Male,Yes,49,No,Engineer,1.0,Average,8.0,Cat_4,D
2467,465970,Female,Yes,38,No,Artist,1.0,Low,1.0,Cat_6,B
2469,467428,Female,Yes,46,Yes,Entertainment,2.0,Average,2.0,Cat_6,B
2473,462389,Female,Yes,58,No,Engineer,1.0,Low,1.0,Cat_6,B
2475,465964,Female,Yes,47,No,Marketing,2.0,Low,1.0,Cat_6,D
2476,460724,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
2479,467256,Male,No,33,No,Healthcare,0.0,Low,4.0,Cat_2,B
2480,467414,Male,No,27,Yes,Healthcare,,Low,1.0,Cat_6,D
2482,466017,Female,Yes,45,Yes,Homemaker,1.0,Low,1.0,Cat_3,B
2483,463079,Female,No,35,No,Marketing,,Low,,Cat_3,D
2484,459679,Female,No,21,No,Entertainment,1.0,Low,4.0,Cat_6,D
2486,464821,Female,Yes,56,No,,0.0,Low,1.0,Cat_4,D
2491,463473,Male,No,23,No,Healthcare,,Low,3.0,Cat_6,D
2492,463213,Female,No,18,No,Healthcare,3.0,Low,4.0,Cat_6,D
2495,461289,Male,No,22,No,Healthcare,0.0,Low,3.0,Cat_6,D
2496,459983,Female,Yes,50,Yes,Artist,2.0,Low,1.0,Cat_6,B
2497,465845,Female,Yes,40,Yes,Entertainment,,Low,2.0,Cat_6,B
2498,462363,Male,Yes,73,No,Executive,0.0,High,2.0,Cat_6,D
2499,460575,Female,No,27,No,Artist,,Low,,Cat_3,D
2500,461509,Male,Yes,40,Yes,Artist,1.0,Average,3.0,Cat_6,B
2501,460542,Female,Yes,81,No,Lawyer,1.0,Low,,Cat_3,B
2503,464064,Female,Yes,39,No,Doctor,0.0,Low,2.0,Cat_6,B
2504,460545,Male,Yes,83,No,Lawyer,0.0,High,3.0,Cat_3,D
2505,459303,Male,Yes,55,Yes,Artist,0.0,Low,1.0,Cat_6,B
2512,461388,Male,No,21,No,Healthcare,,Low,5.0,Cat_2,D
2515,459400,Female,Yes,84,No,Lawyer,0.0,High,2.0,Cat_6,B
2516,466784,Male,No,26,No,Doctor,4.0,Low,,Cat_6,D
2519,467028,Male,No,27,Yes,Artist,0.0,Low,1.0,Cat_6,D
2520,464827,Female,Yes,46,No,Entertainment,9.0,Average,5.0,Cat_4,D
2525,461028,Female,No,21,No,Healthcare,6.0,Low,4.0,Cat_4,D
2527,462475,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6,B
2528,465770,Male,No,52,Yes,Artist,1.0,Low,1.0,Cat_6,B
2529,466823,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,B
2530,463505,Male,No,31,Yes,Healthcare,,Low,1.0,Cat_6,D
2535,466503,Male,Yes,45,Yes,Artist,7.0,Average,5.0,Cat_6,B
2542,461344,Male,Yes,43,No,Healthcare,6.0,High,2.0,Cat_7,B
2543,463353,Male,Yes,50,Yes,Executive,4.0,Average,4.0,Cat_2,B
2544,467349,Female,No,53,No,Entertainment,0.0,Low,,Cat_6,D
2545,462607,Female,,37,No,Engineer,2.0,Average,3.0,Cat_4,D
2547,464324,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_3,D
2553,461251,Female,No,46,Yes,Marketing,0.0,Low,,Cat_6,D
2558,463781,Female,No,32,No,Healthcare,2.0,Low,4.0,Cat_4,D
2560,466547,Male,Yes,45,Yes,Executive,1.0,Low,5.0,Cat_6,B
2562,465957,Female,No,46,Yes,Marketing,1.0,Low,1.0,Cat_6,D
2565,467259,Male,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_6,B
2566,459388,Female,,25,Yes,Homemaker,,Low,1.0,Cat_6,D
2567,463439,Male,Yes,42,Yes,Artist,9.0,Average,3.0,Cat_6,B
2569,467073,Male,No,37,Yes,Engineer,9.0,Low,1.0,Cat_6,D
2570,460480,Male,No,18,No,Healthcare,0.0,Low,7.0,Cat_3,D
2576,466986,Male,Yes,45,No,Entertainment,1.0,Average,3.0,Cat_6,B
2577,465508,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
2578,463284,Female,Yes,60,Yes,Engineer,0.0,Low,,Cat_3,B
2579,465351,Female,Yes,51,Yes,Artist,8.0,Average,2.0,Cat_6,B
2582,466013,Male,No,22,No,Healthcare,2.0,Low,3.0,Cat_4,D
2583,459763,Male,No,18,No,Artist,,Low,4.0,Cat_4,D
2584,466490,Female,Yes,84,No,Lawyer,0.0,High,2.0,Cat_6,B
2588,462756,Female,No,23,No,Engineer,1.0,Low,4.0,Cat_6,B
2589,461414,Male,No,30,Yes,Entertainment,,Low,5.0,Cat_3,D
2590,463915,Female,No,21,Yes,Healthcare,0.0,Low,5.0,Cat_2,D
2591,463543,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,D
2592,462768,Male,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6,B
2593,461876,Male,No,32,Yes,Entertainment,9.0,Low,2.0,Cat_6,D
2594,462135,Female,No,36,Yes,Healthcare,6.0,Low,3.0,Cat_2,D
2595,458998,Male,Yes,37,No,Doctor,9.0,Low,2.0,Cat_6,D
2597,464722,Male,Yes,35,Yes,Doctor,1.0,Low,,Cat_4,D
2598,460389,Female,Yes,42,Yes,Healthcare,9.0,Average,2.0,Cat_6,D
2599,460663,Female,No,33,No,Homemaker,9.0,Low,1.0,Cat_6,D
2600,463484,Female,Yes,35,No,Engineer,1.0,High,2.0,,D
2602,462084,Male,Yes,70,Yes,Artist,1.0,Low,1.0,Cat_6,B
2604,467021,Female,Yes,80,No,Lawyer,1.0,High,2.0,Cat_6,D
2605,459056,Male,Yes,56,No,Executive,,High,3.0,Cat_6,B
2610,463585,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D
2612,459619,Female,Yes,56,Yes,Doctor,0.0,Low,2.0,Cat_6,D
2613,466699,Female,Yes,40,Yes,Artist,8.0,Low,1.0,Cat_6,B
2617,466309,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
2618,466532,Female,No,19,No,Engineer,1.0,Low,4.0,Cat_6,D
2619,460832,Female,Yes,41,No,Healthcare,1.0,Average,4.0,Cat_6,D
2622,463124,Male,Yes,31,No,Artist,,Average,2.0,Cat_6,B
2623,461463,Male,No,41,Yes,Artist,6.0,Low,1.0,Cat_3,B
2625,462070,Male,Yes,41,Yes,Entertainment,9.0,Average,2.0,Cat_6,B
2627,466554,Male,No,26,No,Healthcare,0.0,Low,3.0,Cat_6,D
2628,462793,Male,Yes,42,No,Executive,3.0,High,5.0,Cat_6,B
2630,460530,Female,Yes,33,Yes,Entertainment,3.0,Average,3.0,Cat_4,D
2632,465633,Male,Yes,83,Yes,Executive,,High,2.0,Cat_6,B
2635,460617,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_3,D
2637,466125,Female,Yes,65,Yes,Artist,0.0,Low,2.0,Cat_6,B
2643,462951,Male,Yes,73,Yes,Lawyer,2.0,Low,1.0,Cat_6,D
2644,465654,Female,No,48,Yes,Engineer,1.0,Low,1.0,Cat_6,B
2645,460987,Male,No,25,Yes,Doctor,8.0,Low,2.0,Cat_6,D
2646,461681,Male,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_7,D
2648,467518,Male,No,21,No,Doctor,0.0,Low,,Cat_6,D
2649,467525,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
2652,462746,Male,No,29,No,Entertainment,1.0,Low,3.0,Cat_6,B
2653,463261,Female,Yes,72,No,Entertainment,7.0,Average,3.0,Cat_6,B
2654,467548,Male,Yes,48,Yes,Artist,0.0,High,2.0,Cat_6,B
2655,460924,Male,No,28,No,Doctor,1.0,Low,5.0,Cat_2,D
2658,459191,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
2662,467331,Male,No,27,No,Healthcare,3.0,Low,4.0,Cat_6,D
2663,463377,Female,Yes,32,Yes,Homemaker,4.0,High,2.0,Cat_3,B
2665,463058,Female,No,28,Yes,Homemaker,11.0,Low,1.0,,D
2667,464029,Male,No,18,No,Entertainment,1.0,Low,4.0,Cat_6,D
2668,466056,Female,No,36,Yes,Artist,1.0,Low,1.0,Cat_4,B
2671,463155,Female,No,38,Yes,Engineer,,Low,1.0,Cat_6,D
2672,459651,Male,Yes,87,Yes,Lawyer,,Low,1.0,Cat_6,B
2674,466109,Male,Yes,51,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
2678,460441,Male,No,31,No,Healthcare,,Low,4.0,Cat_6,B
2679,461942,Male,No,29,Yes,Healthcare,0.0,Low,6.0,Cat_6,D
2680,462755,Female,No,20,No,Healthcare,0.0,Low,,Cat_6,D
2683,462053,Male,Yes,28,Yes,Artist,,Low,2.0,Cat_6,B
2684,467040,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_3,D
2687,466555,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2688,463457,Female,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,B
2691,460217,Male,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,B
2694,465310,Female,No,22,No,Healthcare,0.0,Low,6.0,Cat_4,D
2700,461747,Male,Yes,66,Yes,Artist,1.0,High,2.0,Cat_6,B
2705,459946,Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,B
2708,463118,Female,Yes,49,Yes,Doctor,,High,3.0,Cat_6,B
2709,460864,Female,No,20,No,Artist,0.0,Low,3.0,Cat_6,D
2710,461039,Female,Yes,27,No,Engineer,1.0,Average,9.0,Cat_3,D
2711,460299,Male,Yes,56,Yes,Artist,4.0,Low,1.0,Cat_6,B
2712,462378,Male,Yes,67,No,Artist,1.0,Low,1.0,Cat_6,B
2713,463081,Female,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
2717,461464,Male,No,59,Yes,Entertainment,,Low,3.0,Cat_6,B
2720,467490,Male,Yes,59,No,Executive,7.0,Average,5.0,Cat_6,B
2722,467570,Male,No,18,No,Healthcare,14.0,Low,,Cat_6,D
2724,459409,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,B
2725,462864,Female,No,30,Yes,Healthcare,12.0,Low,6.0,Cat_6,D
2726,461009,Female,No,22,No,Healthcare,6.0,Low,3.0,Cat_3,D
2728,464131,Female,Yes,81,No,Engineer,0.0,High,2.0,Cat_6,B
2731,465375,Female,No,50,Yes,Engineer,1.0,Low,1.0,Cat_6,B
2732,461637,Male,Yes,51,Yes,Artist,1.0,Low,2.0,Cat_7,B
2735,463956,Female,No,28,No,Entertainment,0.0,Low,5.0,Cat_2,D
2740,460862,Male,Yes,52,No,Entertainment,1.0,Average,4.0,Cat_3,B
2741,460382,Male,Yes,32,No,Marketing,4.0,Low,3.0,Cat_6,D
2742,461650,Female,Yes,42,Yes,Doctor,0.0,Low,1.0,Cat_4,B
2743,467501,Male,No,48,Yes,Entertainment,1.0,Low,2.0,Cat_6,D
2746,459604,Female,No,21,No,Healthcare,0.0,Low,7.0,Cat_3,D
2748,467652,Male,No,32,Yes,Doctor,0.0,Low,3.0,Cat_6,D
2750,462494,Female,No,36,Yes,Artist,8.0,Low,4.0,Cat_3,D
2751,467344,Male,Yes,83,Yes,Lawyer,0.0,Low,2.0,Cat_6,B
2752,463442,Male,Yes,42,Yes,Executive,1.0,Low,2.0,Cat_6,D
2754,464360,Male,Yes,62,Yes,Executive,0.0,High,2.0,Cat_6,B
2755,462505,Male,Yes,40,No,Executive,0.0,Low,4.0,Cat_4,D
2756,459914,Male,No,38,Yes,Artist,2.0,Low,1.0,Cat_4,D
2757,461255,Male,No,18,No,Healthcare,1.0,Low,5.0,Cat_4,D
2759,466571,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
2760,465033,Female,Yes,56,Yes,,0.0,Average,2.0,Cat_6,B
2764,459694,Male,Yes,77,No,Lawyer,0.0,Low,,Cat_6,D
2766,460818,Female,No,30,Yes,Healthcare,8.0,Low,,Cat_2,D
2769,467001,Female,,53,Yes,Entertainment,8.0,Average,4.0,Cat_2,B
2770,460265,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6,B
2772,461586,Male,No,36,Yes,Artist,6.0,Low,3.0,Cat_2,B
2777,467767,Female,No,23,No,Marketing,4.0,Low,4.0,Cat_6,D
2778,465927,Female,No,25,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
2779,465857,Female,No,40,Yes,Doctor,1.0,Low,1.0,Cat_6,B
2782,466670,Male,Yes,29,Yes,Healthcare,2.0,Average,2.0,Cat_2,B
2787,463726,Female,No,33,No,Healthcare,1.0,Low,3.0,Cat_6,B
2790,467249,Female,No,43,Yes,Marketing,1.0,Low,1.0,Cat_6,D
2791,465533,Female,Yes,50,Yes,Entertainment,0.0,Average,4.0,Cat_2,B
2792,462297,Female,No,29,Yes,Artist,14.0,Low,2.0,Cat_6,B
2794,462633,Female,,28,Yes,Doctor,,High,8.0,Cat_4,D
2795,467709,Female,Yes,37,Yes,Artist,5.0,Low,2.0,Cat_6,D
2796,467413,Female,Yes,75,Yes,Lawyer,2.0,High,4.0,Cat_6,B
2798,465807,Female,No,42,Yes,Artist,1.0,Low,1.0,Cat_3,B
2799,462760,Male,No,22,No,Healthcare,1.0,Low,5.0,,D
2801,464434,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,B
2802,462359,Male,Yes,51,Yes,Entertainment,0.0,Low,3.0,,D
2807,464520,Male,Yes,46,No,Entertainment,8.0,Low,2.0,Cat_6,D
2808,464484,Male,Yes,29,Yes,Artist,1.0,Average,3.0,Cat_3,B
2817,459132,Male,No,20,No,Entertainment,5.0,Low,2.0,Cat_6,D
2818,461265,Male,No,33,No,Marketing,1.0,Low,6.0,Cat_4,D
2822,464139,Female,No,27,No,Healthcare,14.0,Low,1.0,Cat_6,D
2823,466433,Male,Yes,43,Yes,Entertainment,8.0,Low,2.0,Cat_6,B
2824,459023,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_6,D
2825,466476,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,D
2827,461016,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_3,D
2830,459026,Male,No,29,No,Healthcare,9.0,Low,3.0,Cat_3,D
2832,465256,Male,No,22,No,Healthcare,,Low,5.0,Cat_2,D
2836,463257,Female,No,23,No,Healthcare,3.0,Low,5.0,Cat_6,D
2838,461696,Female,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,B
2839,466130,Female,No,27,No,Artist,0.0,Low,6.0,Cat_6,D
2840,460498,Male,Yes,47,No,Executive,1.0,High,2.0,Cat_3,B
2841,459248,Male,Yes,58,Yes,Executive,3.0,Average,4.0,Cat_3,B
2842,464924,Male,Yes,26,No,Entertainment,,High,6.0,Cat_4,D
2843,462620,Male,Yes,40,No,Engineer,6.0,Average,5.0,Cat_4,D
2847,461395,Male,No,21,No,Doctor,4.0,Low,3.0,Cat_2,D
2849,463582,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2850,461423,Male,No,28,Yes,Artist,0.0,Low,3.0,Cat_4,B
2854,466667,Female,No,42,No,Marketing,5.0,Low,2.0,Cat_6,D
2862,465551,Female,Yes,48,Yes,Artist,,Average,2.0,Cat_3,B
2863,463096,Female,No,33,Yes,Doctor,,Low,3.0,Cat_6,D
2865,460702,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
2866,466001,Female,Yes,36,Yes,Entertainment,6.0,Low,2.0,Cat_6,B
2867,465738,Male,Yes,38,Yes,Entertainment,8.0,Low,2.0,Cat_3,B
2869,464426,Male,No,39,Yes,Marketing,1.0,Low,4.0,Cat_3,D
2871,461342,Male,Yes,43,No,Executive,3.0,High,4.0,Cat_6,B
2872,459078,Male,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,B
2873,460396,Female,Yes,41,Yes,Entertainment,9.0,Low,1.0,Cat_7,D
2876,460976,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
2877,465536,Female,Yes,30,Yes,Doctor,,Average,2.0,Cat_3,B
2878,460399,Male,No,26,Yes,Marketing,10.0,Low,1.0,Cat_6,D
2879,460449,Male,No,31,No,Marketing,4.0,Low,1.0,Cat_3,D
2880,463807,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_4,B
2881,459323,Female,No,21,No,Doctor,,Low,,Cat_6,D
2882,459727,Male,Yes,83,No,Lawyer,,High,2.0,Cat_6,B
2883,463263,Female,Yes,70,Yes,Engineer,0.0,High,2.0,Cat_6,B
2888,461244,Female,No,41,No,Marketing,1.0,Low,1.0,Cat_6,D
2892,467290,Female,No,23,No,Healthcare,0.0,Low,,Cat_6,D
2893,462220,Female,No,18,No,Healthcare,7.0,Low,3.0,Cat_4,D
2894,465737,Female,Yes,49,Yes,Engineer,6.0,Low,3.0,Cat_3,D
2895,459423,Male,No,19,No,Healthcare,9.0,Low,5.0,Cat_6,D
2897,461378,Female,No,35,Yes,Artist,9.0,Low,1.0,Cat_6,B
2898,462286,Male,Yes,59,No,Doctor,0.0,Average,2.0,Cat_6,B
2899,463678,Female,No,32,No,Healthcare,1.0,Low,5.0,Cat_4,B
2900,465601,Male,Yes,35,Yes,Artist,,Average,4.0,Cat_3,D
2901,462647,Female,Yes,56,No,,,Average,3.0,Cat_4,D
2903,466312,Female,No,21,No,Healthcare,0.0,Low,3.0,Cat_4,D
2906,464960,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_4,D
2907,459064,Male,Yes,26,No,Executive,5.0,High,4.0,Cat_6,D
2909,463403,Male,No,18,No,Healthcare,2.0,Low,4.0,Cat_6,D
2915,463970,Female,No,25,No,Healthcare,1.0,Low,5.0,Cat_4,B
2916,463547,Female,No,28,No,Healthcare,0.0,Low,4.0,Cat_2,B
2918,460785,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_7,B
2921,460661,Female,No,33,No,Homemaker,9.0,Low,1.0,Cat_6,D
2922,463363,Male,No,20,No,Healthcare,1.0,Low,4.0,,D
2923,462520,Female,No,25,Yes,Artist,,Low,5.0,Cat_4,B
2925,464769,Female,,51,No,Engineer,9.0,Average,4.0,Cat_4,B
2926,466615,Female,No,20,No,Healthcare,3.0,Low,3.0,Cat_1,D
2928,462109,Male,Yes,75,No,Lawyer,0.0,Low,1.0,Cat_6,D
2930,462766,Female,No,32,No,Homemaker,8.0,Low,1.0,Cat_6,D
2933,459347,Male,Yes,69,Yes,Lawyer,1.0,Low,1.0,Cat_6,B
2936,459774,Male,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_6,D
2937,464860,Female,Yes,51,No,Engineer,,Average,3.0,Cat_4,B
2938,464932,Male,Yes,53,Yes,Executive,9.0,Low,1.0,Cat_4,D
2942,464451,Female,Yes,74,Yes,Artist,0.0,Average,2.0,Cat_6,B
2944,461784,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
2946,462233,Male,No,19,No,Healthcare,1.0,Low,7.0,Cat_4,D
2947,463826,Female,No,28,Yes,Healthcare,5.0,Low,,Cat_6,D
2948,465121,Female,No,32,Yes,Artist,6.0,Low,1.0,Cat_3,B
2949,466168,Female,Yes,45,Yes,Executive,1.0,High,3.0,Cat_3,B
2950,459841,Male,Yes,56,Yes,Healthcare,,High,3.0,Cat_6,B
2952,459495,Male,No,29,Yes,Artist,,Low,3.0,Cat_6,D
2953,464962,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_4,B
2954,460874,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2957,465774,Female,No,26,Yes,Doctor,9.0,Low,4.0,Cat_6,D
2964,462440,Female,No,23,No,Healthcare,9.0,Low,4.0,Cat_6,D
2967,464385,Male,Yes,70,No,Engineer,0.0,Average,2.0,Cat_6,B
2968,467872,Female,Yes,40,Yes,Engineer,1.0,Average,4.0,Cat_5,B
2971,461169,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_3,D
2974,464511,Male,Yes,52,Yes,Marketing,1.0,Low,3.0,Cat_3,D
2978,459769,Male,No,42,Yes,Marketing,1.0,Low,,Cat_6,D
2979,462450,Male,No,19,No,Healthcare,0.0,Low,,Cat_6,D
2980,460587,Female,No,38,Yes,Artist,,Low,1.0,Cat_3,B
2982,460895,Female,No,29,Yes,Doctor,9.0,Low,5.0,Cat_3,B
2985,460316,Female,No,39,No,Healthcare,4.0,Low,3.0,Cat_6,D
2986,467198,Male,No,28,Yes,Healthcare,1.0,Low,5.0,Cat_6,D
2988,467460,Female,Yes,36,Yes,Homemaker,8.0,Average,2.0,Cat_7,B
2989,466838,Male,Yes,41,No,Executive,0.0,Low,3.0,Cat_1,D
2992,463578,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_4,D
2993,461352,Male,No,25,No,Healthcare,3.0,Low,5.0,Cat_2,D
2994,465814,Female,Yes,50,No,Artist,0.0,Average,5.0,Cat_4,B
2995,467690,Female,Yes,67,No,Lawyer,,High,2.0,Cat_6,D
2996,463809,Female,No,30,Yes,Healthcare,2.0,Low,3.0,Cat_6,B
2997,460701,Male,Yes,66,No,Entertainment,0.0,Average,2.0,Cat_6,B
2998,461592,Male,Yes,29,Yes,Entertainment,0.0,Low,2.0,Cat_6,B
2999,467692,Female,Yes,43,No,Artist,4.0,Low,1.0,Cat_6,B
3000,459033,Female,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_6,B
3004,463504,Male,No,26,Yes,Healthcare,,Low,1.0,Cat_6,D
3006,464073,Female,No,46,Yes,Engineer,1.0,Low,2.0,Cat_7,D
3007,462169,Female,Yes,40,Yes,Artist,1.0,High,3.0,Cat_6,B
3009,467374,Female,Yes,45,Yes,Homemaker,8.0,High,4.0,Cat_6,B
3013,462280,Male,No,32,Yes,Healthcare,0.0,Low,4.0,Cat_6,B
3015,465202,Male,No,27,No,Entertainment,6.0,Low,4.0,Cat_6,D
3018,466600,Male,No,18,No,Healthcare,11.0,Low,1.0,Cat_4,D
