,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2605,459056,Male,Yes,56,No,Executive,,High,3.0,Cat_6,B
2606,467563,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2,C
2607,459820,Female,Yes,73,Yes,Artist,,Average,3.0,Cat_3,C
2608,467306,Female,Yes,58,Yes,Artist,0.0,Average,5.0,Cat_6,C
2611,466186,Male,Yes,59,Yes,Artist,9.0,Average,4.0,Cat_6,C
2613,466699,Female,Yes,40,Yes,Artist,8.0,Low,1.0,Cat_6,B
2616,461757,Female,Yes,55,Yes,Artist,1.0,Average,3.0,Cat_6,C
2621,467304,Male,No,33,No,Doctor,1.0,Low,2.0,Cat_3,C
2622,463124,Male,Yes,31,No,Artist,,Average,2.0,Cat_6,B
2623,461463,Male,No,41,Yes,Artist,6.0,Low,1.0,Cat_3,B
2625,462070,Male,Yes,41,Yes,Entertainment,9.0,Average,2.0,Cat_6,B
2626,464162,Male,Yes,81,Yes,Lawyer,,High,2.0,Cat_6,C
2628,462793,Male,Yes,42,No,Executive,3.0,High,5.0,Cat_6,B
2629,465657,Female,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,C
2631,464045,Male,Yes,39,Yes,Artist,0.0,Low,2.0,Cat_6,C
2632,465633,Male,Yes,83,Yes,Executive,,High,2.0,Cat_6,B
2633,462905,Female,No,25,No,Artist,6.0,Low,3.0,Cat_6,C
2636,465468,Female,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
2637,466125,Female,Yes,65,Yes,Artist,0.0,Low,2.0,Cat_6,B
2638,465207,Male,Yes,49,Yes,Artist,0.0,Average,2.0,Cat_6,C
2639,463332,Female,Yes,38,Yes,Engineer,1.0,Low,2.0,Cat_6,C
2640,459924,Female,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
2641,466143,Female,Yes,48,No,Engineer,0.0,Average,5.0,,C
2642,466375,Male,Yes,52,Yes,Entertainment,1.0,Low,4.0,Cat_2,C
2644,465654,Female,No,48,Yes,Engineer,1.0,Low,1.0,Cat_6,B
2647,462820,Male,No,25,No,Entertainment,8.0,Low,9.0,Cat_6,C
2652,462746,Male,No,29,No,Entertainment,1.0,Low,3.0,Cat_6,B
2653,463261,Female,Yes,72,No,Entertainment,7.0,Average,3.0,Cat_6,B
2654,467548,Male,Yes,48,Yes,Artist,0.0,High,2.0,Cat_6,B
2656,463368,Female,Yes,42,Yes,Artist,3.0,High,3.0,Cat_2,C
2658,459191,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
2659,462479,Female,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_6,C
2663,463377,Female,Yes,32,Yes,Homemaker,4.0,High,2.0,Cat_3,B
2666,467401,Male,Yes,72,No,Entertainment,0.0,Average,,Cat_1,C
2668,466056,Female,No,36,Yes,Artist,1.0,Low,1.0,Cat_4,B
2670,465002,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,C
2672,459651,Male,Yes,87,Yes,Lawyer,,Low,1.0,Cat_6,B
2674,466109,Male,Yes,51,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
2676,459502,Female,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,C
2678,460441,Male,No,31,No,Healthcare,,Low,4.0,Cat_6,B
2683,462053,Male,Yes,28,Yes,Artist,,Low,2.0,Cat_6,B
2688,463457,Female,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,B
2690,461390,Female,Yes,70,Yes,Artist,0.0,High,2.0,Cat_6,C
2691,460217,Male,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,B
2693,463764,Male,Yes,50,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
2695,462489,Male,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,C
2697,459737,Female,Yes,81,Yes,Lawyer,8.0,High,2.0,Cat_6,C
2698,465357,Female,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
2700,461747,Male,Yes,66,Yes,Artist,1.0,High,2.0,Cat_6,B
2703,467248,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6,C
2704,463265,Male,Yes,70,Yes,Artist,1.0,Average,3.0,Cat_6,C
2705,459946,Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,B
2707,460790,Female,Yes,42,Yes,Artist,0.0,High,2.0,Cat_2,C
2708,463118,Female,Yes,49,Yes,Doctor,,High,3.0,Cat_6,B
2711,460299,Male,Yes,56,Yes,Artist,4.0,Low,1.0,Cat_6,B
2712,462378,Male,Yes,67,No,Artist,1.0,Low,1.0,Cat_6,B
2713,463081,Female,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
2714,460923,Male,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
2716,463980,Female,No,26,Yes,Artist,1.0,Low,9.0,Cat_6,C
2717,461464,Male,No,59,Yes,Entertainment,,Low,3.0,Cat_6,B
2720,467490,Male,Yes,59,No,Executive,7.0,Average,5.0,Cat_6,B
2724,459409,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,B
2727,459117,Male,Yes,66,Yes,Artist,1.0,High,2.0,Cat_6,C
2728,464131,Female,Yes,81,No,Engineer,0.0,High,2.0,Cat_6,B
2731,465375,Female,No,50,Yes,Engineer,1.0,Low,1.0,Cat_6,B
2732,461637,Male,Yes,51,Yes,Artist,1.0,Low,2.0,Cat_7,B
2734,461438,Female,Yes,39,Yes,Engineer,8.0,Average,2.0,Cat_6,C
2739,463148,Male,Yes,60,Yes,Marketing,1.0,High,5.0,Cat_6,C
2740,460862,Male,Yes,52,No,Entertainment,1.0,Average,4.0,Cat_3,B
2742,461650,Female,Yes,42,Yes,Doctor,0.0,Low,1.0,Cat_4,B
2747,463554,Female,No,53,No,Artist,7.0,Low,1.0,Cat_6,C
2749,465298,Female,Yes,56,Yes,Doctor,1.0,Average,2.0,Cat_3,C
2751,467344,Male,Yes,83,Yes,Lawyer,0.0,Low,2.0,Cat_6,B
2754,464360,Male,Yes,62,Yes,Executive,0.0,High,2.0,Cat_6,B
2758,462360,Female,Yes,62,Yes,Artist,3.0,Low,2.0,Cat_6,C
2760,465033,Female,Yes,56,Yes,,0.0,Average,2.0,Cat_6,B
2765,465216,Male,Yes,35,Yes,Executive,8.0,High,4.0,Cat_6,C
2769,467001,Female,,53,Yes,Entertainment,8.0,Average,4.0,Cat_2,B
2770,460265,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6,B
2772,461586,Male,No,36,Yes,Artist,6.0,Low,3.0,Cat_2,B
2774,459297,Male,Yes,72,Yes,Executive,0.0,High,4.0,Cat_6,C
2776,463452,Female,Yes,79,Yes,Lawyer,0.0,High,2.0,Cat_6,C
2779,465857,Female,No,40,Yes,Doctor,1.0,Low,1.0,Cat_6,B
2782,466670,Male,Yes,29,Yes,Healthcare,2.0,Average,2.0,Cat_2,B
2785,460230,Male,No,28,Yes,Healthcare,1.0,Low,4.0,Cat_6,C
2787,463726,Female,No,33,No,Healthcare,1.0,Low,3.0,Cat_6,B
2789,466907,Male,Yes,57,Yes,Artist,,Average,2.0,Cat_6,C
2791,465533,Female,Yes,50,Yes,Entertainment,0.0,Average,4.0,Cat_2,B
2792,462297,Female,No,29,Yes,Artist,14.0,Low,2.0,Cat_6,B
2796,467413,Female,Yes,75,Yes,Lawyer,2.0,High,4.0,Cat_6,B
2798,465807,Female,No,42,Yes,Artist,1.0,Low,1.0,Cat_3,B
2801,464434,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,B
2805,461977,Female,No,49,Yes,Artist,3.0,Low,1.0,Cat_6,C
2806,461738,Female,Yes,46,Yes,,,Average,3.0,Cat_6,C
2808,464484,Male,Yes,29,Yes,Artist,1.0,Average,3.0,Cat_3,B
2810,460611,Male,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_3,C
2811,466159,Female,Yes,50,Yes,Engineer,2.0,Average,3.0,Cat_6,C
2812,463623,Male,No,33,Yes,Doctor,0.0,Low,3.0,Cat_6,C
2814,463594,Female,Yes,35,Yes,Artist,7.0,Average,2.0,Cat_6,C
2815,465118,Female,Yes,51,Yes,Artist,1.0,Average,6.0,Cat_6,C
2816,460761,Male,Yes,52,Yes,Entertainment,0.0,Average,6.0,Cat_4,C
2819,463446,Male,Yes,58,Yes,Artist,0.0,Average,3.0,Cat_3,C
2823,466433,Male,Yes,43,Yes,Entertainment,8.0,Low,2.0,Cat_6,B
2829,462464,Male,Yes,53,Yes,Artist,1.0,Average,4.0,Cat_6,C
2834,467478,Female,Yes,39,Yes,Artist,0.0,Average,4.0,Cat_6,C
2837,465060,Female,Yes,79,Yes,Lawyer,14.0,High,3.0,Cat_6,C
2838,461696,Female,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,B
2840,460498,Male,Yes,47,No,Executive,1.0,High,2.0,Cat_3,B
2841,459248,Male,Yes,58,Yes,Executive,3.0,Average,4.0,Cat_3,B
2845,467822,Male,Yes,31,Yes,Healthcare,0.0,Low,2.0,Cat_6,C
2846,460876,Female,Yes,43,Yes,Artist,1.0,High,4.0,Cat_3,C
2848,460731,Female,No,29,Yes,Artist,1.0,Low,3.0,Cat_6,C
2850,461423,Male,No,28,Yes,Artist,0.0,Low,3.0,Cat_4,B
2851,460879,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,C
2852,467376,Female,Yes,47,Yes,Doctor,8.0,Average,2.0,Cat_6,C
2853,463701,Male,Yes,52,Yes,Marketing,1.0,High,4.0,Cat_6,C
2855,464345,Female,Yes,57,Yes,Artist,2.0,High,3.0,Cat_6,C
2856,467889,Male,Yes,61,Yes,Executive,0.0,High,2.0,Cat_6,C
2857,461709,Male,No,33,Yes,Artist,0.0,Low,3.0,Cat_4,C
2858,463515,Female,Yes,41,Yes,Artist,11.0,Average,4.0,Cat_6,C
2860,460375,Male,No,40,Yes,Doctor,4.0,Low,2.0,Cat_6,C
2861,466364,Female,Yes,52,Yes,Artist,1.0,Low,3.0,Cat_2,C
2862,465551,Female,Yes,48,Yes,Artist,,Average,2.0,Cat_3,B
2865,460702,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,B
2866,466001,Female,Yes,36,Yes,Entertainment,6.0,Low,2.0,Cat_6,B
2867,465738,Male,Yes,38,Yes,Entertainment,8.0,Low,2.0,Cat_3,B
2871,461342,Male,Yes,43,No,Executive,3.0,High,4.0,Cat_6,B
2872,459078,Male,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,B
2875,463076,Female,No,51,Yes,Artist,0.0,Low,2.0,Cat_6,C
2877,465536,Female,Yes,30,Yes,Doctor,,Average,2.0,Cat_3,B
2880,463807,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_4,B
2882,459727,Male,Yes,83,No,Lawyer,,High,2.0,Cat_6,B
2883,463263,Female,Yes,70,Yes,Engineer,0.0,High,2.0,Cat_6,B
2884,466998,Female,Yes,60,No,Artist,,Average,3.0,Cat_6,C
2889,459173,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_6,C
2890,465795,Male,No,29,No,Entertainment,1.0,Low,4.0,Cat_4,C
2896,464445,Male,Yes,81,Yes,Executive,1.0,High,3.0,Cat_6,C
2897,461378,Female,No,35,Yes,Artist,9.0,Low,1.0,Cat_6,B
2898,462286,Male,Yes,59,No,Doctor,0.0,Average,2.0,Cat_6,B
2899,463678,Female,No,32,No,Healthcare,1.0,Low,5.0,Cat_4,B
2902,465714,Female,Yes,63,Yes,Artist,1.0,Low,1.0,Cat_2,C
2905,460057,Male,No,36,Yes,Artist,2.0,Low,1.0,Cat_6,C
2910,463863,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6,C
2913,462251,Male,Yes,61,No,Artist,0.0,Average,2.0,Cat_6,C
2915,463970,Female,No,25,No,Healthcare,1.0,Low,5.0,Cat_4,B
2916,463547,Female,No,28,No,Healthcare,0.0,Low,4.0,Cat_2,B
2917,465331,Female,Yes,56,Yes,Artist,,Low,2.0,Cat_6,C
2918,460785,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_7,B
2919,461788,Female,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,C
2923,462520,Female,No,25,Yes,Artist,,Low,5.0,Cat_4,B
2924,461568,Male,Yes,59,Yes,Artist,1.0,Average,3.0,Cat_6,C
2925,464769,Female,,51,No,Engineer,9.0,Average,4.0,Cat_4,B
2927,465688,Female,Yes,62,,Artist,1.0,Average,3.0,Cat_3,C
2931,466682,Male,Yes,62,,Entertainment,2.0,Average,4.0,Cat_3,C
2933,459347,Male,Yes,69,Yes,Lawyer,1.0,Low,1.0,Cat_6,B
2935,467575,Female,No,29,No,Engineer,1.0,Low,4.0,Cat_6,C
2937,464860,Female,Yes,51,No,Engineer,,Average,3.0,Cat_4,B
2942,464451,Female,Yes,74,Yes,Artist,0.0,Average,2.0,Cat_6,B
2943,464043,Male,Yes,51,Yes,Entertainment,1.0,Average,4.0,Cat_6,C
2945,463389,Female,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_3,C
2948,465121,Female,No,32,Yes,Artist,6.0,Low,1.0,Cat_3,B
2949,466168,Female,Yes,45,Yes,Executive,1.0,High,3.0,Cat_3,B
2950,459841,Male,Yes,56,Yes,Healthcare,,High,3.0,Cat_6,B
2951,467342,Female,No,33,Yes,Artist,1.0,Low,2.0,Cat_6,C
2953,464962,Male,Yes,53,Yes,Executive,1.0,High,4.0,Cat_4,B
2958,463551,Male,Yes,46,Yes,Doctor,7.0,Average,2.0,Cat_6,C
2961,465218,Male,Yes,36,Yes,Artist,,Average,2.0,Cat_6,C
2962,466081,Female,Yes,25,Yes,Artist,8.0,Average,2.0,Cat_4,C
2963,467336,Female,Yes,63,Yes,Artist,0.0,Average,4.0,Cat_6,C
2966,466446,Female,Yes,46,Yes,Artist,1.0,High,3.0,Cat_6,C
2967,464385,Male,Yes,70,No,Engineer,0.0,Average,2.0,Cat_6,B
2968,467872,Female,Yes,40,Yes,Engineer,1.0,Average,4.0,Cat_5,B
2970,466701,Male,Yes,48,Yes,Homemaker,10.0,Low,3.0,Cat_6,C
2973,460795,Male,Yes,61,Yes,Artist,1.0,Average,3.0,Cat_6,C
2980,460587,Female,No,38,Yes,Artist,,Low,1.0,Cat_3,B
2981,461490,Female,Yes,73,Yes,Artist,2.0,High,2.0,Cat_6,C
2982,460895,Female,No,29,Yes,Doctor,9.0,Low,5.0,Cat_3,B
2984,467503,Female,No,26,Yes,Artist,1.0,Low,4.0,Cat_6,C
2987,460348,Female,No,37,Yes,Artist,1.0,Low,2.0,Cat_6,C
2988,467460,Female,Yes,36,Yes,Homemaker,8.0,Average,2.0,Cat_7,B
2991,466170,Male,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_2,C
2994,465814,Female,Yes,50,No,Artist,0.0,Average,5.0,Cat_4,B
2996,463809,Female,No,30,Yes,Healthcare,2.0,Low,3.0,Cat_6,B
2997,460701,Male,Yes,66,No,Entertainment,0.0,Average,2.0,Cat_6,B
2998,461592,Male,Yes,29,Yes,Entertainment,0.0,Low,2.0,Cat_6,B
2999,467692,Female,Yes,43,No,Artist,4.0,Low,1.0,Cat_6,B
3000,459033,Female,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_6,B
3007,462169,Female,Yes,40,Yes,Artist,1.0,High,3.0,Cat_6,B
3009,467374,Female,Yes,45,Yes,Homemaker,8.0,High,4.0,Cat_6,B
3010,459269,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,C
3012,465792,Female,Yes,57,Yes,Engineer,1.0,Low,4.0,Cat_3,C
3013,462280,Male,No,32,Yes,Healthcare,0.0,Low,4.0,Cat_6,B
3016,464384,Male,No,25,Yes,Healthcare,9.0,Low,4.0,Cat_4,C
3017,466655,Male,Yes,57,No,Executive,1.0,Low,2.0,Cat_6,C
3019,467815,Female,Yes,69,Yes,Artist,0.0,Low,2.0,Cat_6,C
3021,467803,Female,Yes,36,Yes,Entertainment,7.0,Average,2.0,Cat_6,B
3023,459896,Female,Yes,40,Yes,Artist,9.0,Low,2.0,Cat_6,C
3025,461751,Female,Yes,63,Yes,Artist,1.0,Average,3.0,Cat_6,C
3027,465157,Male,Yes,42,Yes,Entertainment,3.0,Average,4.0,Cat_6,B
3031,461902,Female,Yes,52,Yes,Artist,0.0,Low,3.0,Cat_6,B
3032,463164,Male,Yes,35,Yes,Artist,8.0,Average,2.0,Cat_6,C
3036,463507,Male,Yes,49,No,Artist,1.0,Low,1.0,Cat_6,C
3038,466103,Female,Yes,40,No,Engineer,0.0,Low,5.0,Cat_6,C
3041,463303,Female,Yes,49,Yes,Homemaker,2.0,Average,4.0,Cat_6,B
3043,462997,Male,Yes,55,Yes,Entertainment,0.0,Average,4.0,Cat_6,C
3046,462531,Female,Yes,59,No,Homemaker,,High,2.0,Cat_6,B
3048,466479,Male,Yes,52,Yes,Artist,,Average,3.0,Cat_6,C
3051,459350,Female,Yes,56,Yes,Engineer,0.0,High,2.0,Cat_6,B
3056,464211,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_2,B
3057,461413,Female,No,40,Yes,Artist,2.0,Low,1.0,Cat_6,B
3058,467660,Female,Yes,69,Yes,Artist,9.0,High,2.0,Cat_6,C
3062,459001,Female,No,20,No,Marketing,,Low,4.0,Cat_6,C
3063,467006,Female,No,73,Yes,Lawyer,0.0,Low,1.0,Cat_6,B
3065,464107,Male,Yes,70,No,Artist,1.0,Average,2.0,Cat_6,C
3067,459847,Female,Yes,49,Yes,Artist,1.0,Average,5.0,Cat_6,C
3070,463294,Female,Yes,35,Yes,Engineer,5.0,Low,2.0,Cat_6,B
3071,463751,Female,,39,Yes,Doctor,5.0,Low,,Cat_2,B
3072,465209,Male,Yes,47,Yes,Artist,0.0,Average,2.0,Cat_3,C
3074,464813,Male,Yes,45,Yes,Engineer,5.0,Average,5.0,Cat_6,B
3076,463777,Female,Yes,46,Yes,Artist,2.0,Low,2.0,Cat_6,C
3093,460172,Male,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,C
3094,466657,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6,C
3097,463571,Female,No,32,Yes,Marketing,0.0,Low,3.0,Cat_2,B
3098,460017,Male,Yes,41,Yes,Artist,7.0,High,2.0,Cat_3,C
3101,459527,Male,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6,B
3109,463593,Female,No,22,No,Doctor,1.0,Low,5.0,Cat_6,C
3111,463572,Male,Yes,35,Yes,Artist,1.0,Average,4.0,Cat_6,C
3112,466496,Male,Yes,72,Yes,Artist,0.0,Average,2.0,Cat_6,B
3113,461132,Male,Yes,68,Yes,Artist,2.0,Low,1.0,Cat_6,B
3114,459165,Male,No,27,No,Doctor,7.0,Low,3.0,Cat_6,C
3116,467868,Female,Yes,69,Yes,Entertainment,1.0,High,2.0,Cat_6,B
3124,463436,Female,No,25,No,Doctor,0.0,Low,3.0,Cat_6,B
3125,465090,Male,Yes,57,Yes,Artist,0.0,Average,2.0,Cat_6,B
3126,466368,Male,No,37,Yes,Doctor,,Low,1.0,Cat_2,B
3127,466809,Female,Yes,33,Yes,Entertainment,0.0,Low,5.0,Cat_6,B
3131,460141,Male,No,35,Yes,Artist,13.0,Low,1.0,Cat_6,B
3133,465799,Male,Yes,52,Yes,Artist,1.0,Low,4.0,Cat_6,C
3136,459359,Male,Yes,46,Yes,Entertainment,,Average,4.0,Cat_6,C
3137,461810,Female,Yes,62,Yes,Homemaker,1.0,Low,1.0,Cat_2,B
3138,460024,Female,Yes,43,Yes,Entertainment,8.0,Low,1.0,Cat_6,B
3139,462952,Male,Yes,46,Yes,Entertainment,,Low,,Cat_6,B
3140,461862,Female,No,42,Yes,Artist,9.0,Low,1.0,Cat_6,C
3142,464676,Male,No,19,No,Entertainment,1.0,Low,6.0,Cat_4,C
3143,461601,Male,Yes,36,Yes,Artist,,Average,2.0,Cat_6,C
3146,460549,Male,No,40,Yes,Artist,8.0,Low,2.0,Cat_3,B
3147,466732,Female,Yes,48,Yes,Engineer,0.0,High,2.0,Cat_4,B
3148,467579,Male,No,38,Yes,Doctor,7.0,Low,1.0,Cat_6,C
3151,463343,Male,Yes,35,Yes,Artist,2.0,Low,3.0,Cat_2,B
3152,467206,Female,No,52,Yes,Artist,,Low,1.0,Cat_6,C
3153,466756,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6,C
3154,462386,Female,No,26,Yes,Healthcare,1.0,Low,5.0,Cat_6,B
3158,466974,Female,Yes,35,Yes,Artist,8.0,Average,2.0,Cat_6,C
3166,462354,Male,Yes,62,No,Artist,1.0,Average,2.0,Cat_6,C
3169,461946,Male,No,31,Yes,Healthcare,1.0,Low,3.0,Cat_6,C
3170,466105,Female,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6,C
3172,464639,Male,Yes,39,No,Entertainment,1.0,Average,4.0,Cat_4,B
3173,463143,Female,Yes,52,Yes,Entertainment,,Low,2.0,Cat_3,B
3174,465791,Female,No,28,No,Healthcare,8.0,Low,4.0,Cat_3,C
3175,464418,Male,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6,B
3177,467425,Female,No,42,Yes,Artist,13.0,Low,1.0,Cat_6,C
3178,461986,Male,No,31,Yes,Healthcare,14.0,Low,4.0,Cat_6,B
3179,461306,Male,No,21,No,Doctor,,Low,4.0,Cat_6,C
3182,461753,Female,No,35,Yes,Artist,0.0,Low,1.0,Cat_6,B
3183,464142,Female,Yes,76,Yes,Artist,1.0,High,2.0,Cat_6,C
3186,460476,Male,Yes,52,No,Doctor,,Average,4.0,Cat_3,B
3187,464176,Female,Yes,40,Yes,Artist,0.0,Low,1.0,Cat_6,B
3191,466889,Male,Yes,50,Yes,Executive,0.0,High,4.0,Cat_6,C
3192,465948,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,B
3193,461496,Male,Yes,47,Yes,Homemaker,,Low,1.0,Cat_6,B
3197,464343,Female,No,51,Yes,Artist,1.0,Low,1.0,Cat_6,B
3198,459692,Female,Yes,71,Yes,Lawyer,8.0,High,2.0,Cat_6,C
3199,460543,Male,Yes,80,No,Lawyer,7.0,Low,,Cat_3,C
3201,467565,Male,Yes,60,Yes,Artist,0.0,Low,3.0,Cat_6,C
3202,467691,Female,Yes,53,Yes,Artist,,Average,3.0,Cat_6,C
3203,459520,Female,Yes,43,Yes,Doctor,0.0,Low,1.0,Cat_6,B
3207,462398,Female,Yes,62,Yes,Artist,1.0,Low,4.0,Cat_4,C
3209,463194,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_3,B
3213,463493,Male,Yes,42,Yes,Executive,,High,4.0,Cat_6,B
3214,467540,Male,Yes,52,Yes,Healthcare,0.0,Average,4.0,Cat_6,C
3216,459195,Female,Yes,58,Yes,Artist,1.0,Average,2.0,Cat_6,C
3217,463352,Male,Yes,37,Yes,,0.0,Average,4.0,Cat_6,B
3218,463948,Male,Yes,39,No,Executive,2.0,High,5.0,Cat_6,B
3221,462127,Male,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,C
3222,467512,Male,Yes,41,No,Artist,0.0,Average,2.0,Cat_6,B
3224,464674,Male,Yes,50,No,Artist,1.0,Average,5.0,Cat_4,B
3227,459228,Female,Yes,52,Yes,Artist,0.0,Average,4.0,Cat_6,C
3230,462945,Male,Yes,51,Yes,Artist,1.0,Average,4.0,Cat_6,B
3231,459200,Female,Yes,39,Yes,Artist,2.0,Average,4.0,Cat_6,C
3232,465087,Male,No,29,Yes,Doctor,1.0,Low,4.0,Cat_6,B
3234,467760,Female,Yes,53,Yes,Artist,4.0,Average,5.0,Cat_6,C
3236,462146,Male,Yes,69,Yes,Lawyer,0.0,High,4.0,Cat_6,C
3238,461055,Female,Yes,52,Yes,Engineer,,Average,3.0,Cat_3,B
3239,461718,Female,Yes,48,No,Executive,9.0,Average,3.0,Cat_2,B
3241,461997,Female,No,29,Yes,Artist,8.0,Low,1.0,Cat_6,B
3242,460361,Female,Yes,47,Yes,Artist,0.0,Low,1.0,Cat_4,B
3245,467739,Female,Yes,63,No,Artist,1.0,Average,4.0,Cat_6,C
3246,463937,Male,No,27,Yes,Entertainment,0.0,Low,4.0,Cat_2,C
3248,467742,Male,Yes,59,Yes,Artist,4.0,High,4.0,Cat_6,B
3250,465308,Female,No,22,No,Doctor,1.0,Low,4.0,Cat_7,B
3251,463396,Female,No,25,No,Doctor,3.0,Low,4.0,Cat_3,C
3253,465145,Male,Yes,45,Yes,Artist,0.0,Average,2.0,Cat_6,C
3254,466611,Male,No,21,No,Marketing,7.0,Low,3.0,Cat_6,B
3260,464448,Male,Yes,39,Yes,Artist,1.0,Average,2.0,Cat_6,C
3261,461473,Female,Yes,41,Yes,Artist,3.0,Average,3.0,Cat_6,C
3262,461587,Male,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_6,B
3266,460325,Female,No,63,Yes,Healthcare,3.0,Low,1.0,Cat_6,B
3269,461937,Female,No,41,Yes,Doctor,1.0,Low,,Cat_6,B
3271,465794,Female,No,32,No,,0.0,Low,4.0,Cat_4,C
3272,460421,Male,Yes,30,Yes,Artist,,Low,1.0,Cat_7,B
3273,462180,Female,Yes,60,Yes,Engineer,4.0,Average,4.0,Cat_2,B
3274,462681,Female,Yes,59,Yes,Entertainment,7.0,Average,2.0,Cat_6,B
3275,465461,Male,Yes,72,No,Entertainment,1.0,Average,3.0,Cat_6,C
3278,465283,Male,Yes,53,No,Executive,0.0,High,2.0,Cat_6,B
3279,467450,Male,Yes,81,No,Executive,9.0,High,2.0,Cat_6,C
3286,459917,Male,No,43,Yes,Artist,11.0,Low,1.0,Cat_3,B
3287,463037,Male,Yes,57,Yes,Entertainment,1.0,Average,4.0,Cat_6,B
3292,459654,Male,Yes,51,Yes,Artist,5.0,Average,3.0,Cat_6,B
3296,461743,Male,Yes,62,Yes,Doctor,1.0,High,2.0,Cat_6,C
3297,466994,Male,Yes,47,Yes,Artist,1.0,Average,2.0,Cat_6,C
3298,467210,Male,Yes,28,Yes,Homemaker,13.0,Average,2.0,Cat_6,B
3300,466946,Male,Yes,61,Yes,Entertainment,0.0,Average,2.0,Cat_6,C
3301,462189,Female,No,25,No,Marketing,1.0,Low,4.0,Cat_4,B
3302,466011,Male,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_4,B
3303,462162,Male,Yes,38,No,Artist,1.0,Low,2.0,Cat_6,B
3304,463977,Male,Yes,28,Yes,Healthcare,9.0,High,2.0,Cat_6,B
3306,465232,Male,Yes,56,Yes,Executive,0.0,High,4.0,Cat_6,B
3308,465607,Female,No,37,Yes,Artist,7.0,Low,2.0,Cat_3,B
3309,467801,Female,Yes,50,Yes,Doctor,0.0,Average,2.0,Cat_7,C
3312,462762,Male,Yes,48,Yes,Artist,0.0,High,4.0,Cat_6,B
3313,462973,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_3,B
3314,466551,Male,Yes,36,Yes,Artist,9.0,Average,2.0,Cat_6,B
3315,461569,Male,Yes,63,Yes,Artist,1.0,Low,1.0,Cat_6,C
3316,459253,Male,Yes,36,Yes,Artist,1.0,Average,4.0,Cat_6,C
3317,467755,Male,Yes,37,Yes,Artist,6.0,Low,2.0,Cat_6,C
3318,459943,Male,No,42,Yes,Entertainment,2.0,Low,3.0,Cat_6,B
3322,466214,Female,Yes,88,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
3323,462782,Male,Yes,57,Yes,Executive,7.0,High,2.0,Cat_4,C
3324,461479,Female,Yes,51,Yes,Artist,1.0,Average,3.0,Cat_6,C
