,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2380,459831,Male,Yes,37,No,Engineer,8.0,Average,3.0,Cat_4,D
2383,461469,Male,Yes,38,Yes,Artist,0.0,Low,2.0,Cat_6,C
2384,461562,Male,Yes,51,Yes,Artist,,Average,4.0,Cat_2,C
2385,467051,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
2386,465928,Female,No,32,Yes,Healthcare,6.0,Low,3.0,Cat_6,D
2387,462491,Male,No,31,Yes,Artist,1.0,Low,5.0,Cat_6,C
2388,460642,Male,No,19,No,Healthcare,13.0,Low,3.0,Cat_3,D
2389,460988,Male,Yes,41,Yes,Entertainment,0.0,Average,3.0,Cat_4,C
2390,460634,Female,No,39,No,Entertainment,,Low,6.0,Cat_3,D
2391,461108,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_3,D
2392,464175,Female,No,30,No,Healthcare,0.0,Low,,Cat_6,D
2393,463329,Male,No,23,No,Healthcare,0.0,Low,6.0,Cat_3,D
2394,466153,Male,Yes,65,No,Entertainment,0.0,Average,2.0,Cat_6,C
2395,467027,Male,No,31,No,Executive,4.0,Low,5.0,Cat_1,D
2396,459707,Female,Yes,74,Yes,Lawyer,,Low,,Cat_6,D
2397,466710,Female,Yes,73,No,Artist,1.0,High,2.0,Cat_6,C
2398,465616,Male,Yes,42,Yes,Doctor,9.0,Low,2.0,Cat_6,C
2400,465779,Female,No,19,No,Healthcare,0.0,Low,5.0,Cat_2,D
2401,465826,Male,Yes,45,No,Executive,3.0,Low,9.0,Cat_4,D
2403,463575,Female,No,28,Yes,Entertainment,0.0,Low,3.0,Cat_6,D
2404,466480,Female,Yes,40,Yes,Artist,,Average,2.0,Cat_4,C
2406,462046,Female,No,30,Yes,Doctor,8.0,Low,,Cat_4,D
2408,461723,Male,No,26,Yes,Healthcare,8.0,Low,2.0,Cat_6,C
2411,462781,Male,No,50,No,Marketing,1.0,Low,2.0,Cat_7,C
2412,466020,Male,Yes,83,No,Lawyer,0.0,Low,1.0,Cat_6,D
2415,466936,Male,Yes,55,No,Lawyer,1.0,High,3.0,Cat_6,C
2416,460552,Male,Yes,61,Yes,Artist,0.0,Low,2.0,Cat_3,C
2418,464256,Male,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,C
2420,462571,Male,Yes,50,Yes,Healthcare,1.0,Average,1.0,Cat_6,D
2421,463765,Male,No,26,Yes,Doctor,13.0,Low,3.0,Cat_6,D
2422,460152,Female,No,53,Yes,Artist,1.0,Low,1.0,Cat_6,C
2425,460995,Female,No,31,Yes,Marketing,0.0,Low,1.0,Cat_6,D
2429,466618,Male,Yes,49,Yes,Artist,3.0,Average,2.0,Cat_6,C
2431,465338,Male,Yes,47,Yes,Artist,13.0,Average,4.0,Cat_6,C
2432,463501,Male,Yes,52,Yes,Executive,0.0,High,2.0,Cat_6,C
2433,460817,Female,No,20,No,Entertainment,,Low,7.0,Cat_3,C
2435,463516,Male,Yes,47,No,Executive,1.0,High,6.0,Cat_6,C
2436,466751,Female,No,20,,Healthcare,1.0,Low,4.0,Cat_6,D
2437,463359,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
2440,460588,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_3,D
2441,460236,Male,No,18,No,Healthcare,8.0,Low,4.0,Cat_6,D
2442,460802,Male,Yes,70,Yes,Lawyer,0.0,High,2.0,Cat_6,C
2443,459467,Female,Yes,56,Yes,Artist,0.0,Average,2.0,Cat_6,C
2447,460827,Male,Yes,81,Yes,Lawyer,9.0,Low,1.0,Cat_6,D
2449,461063,Male,Yes,53,No,Lawyer,0.0,Low,2.0,Cat_6,D
2450,467302,Male,No,26,Yes,Executive,9.0,Low,4.0,Cat_6,D
2451,461935,Male,Yes,51,Yes,Artist,1.0,Low,3.0,Cat_6,C
2457,462195,Female,No,21,No,Healthcare,0.0,Low,4.0,Cat_4,D
2459,461952,Female,Yes,19,No,Artist,,High,2.0,Cat_4,D
2460,467589,Male,No,33,No,Entertainment,1.0,Low,1.0,Cat_6,D
2461,466107,Male,Yes,48,Yes,Entertainment,1.0,Average,6.0,Cat_6,C
2462,462199,Female,No,33,No,Healthcare,8.0,Low,3.0,,D
2463,466452,Female,No,33,Yes,Engineer,0.0,Low,3.0,Cat_1,D
2464,467074,Female,No,31,No,Healthcare,1.0,Low,4.0,Cat_6,C
2465,464233,Female,Yes,48,Yes,Artist,1.0,Average,2.0,Cat_6,C
2466,462225,Male,Yes,49,No,Engineer,1.0,Average,8.0,Cat_4,D
2470,465623,Male,Yes,41,Yes,Artist,8.0,Average,2.0,Cat_6,C
2472,462975,Male,Yes,37,Yes,Entertainment,8.0,Average,2.0,Cat_6,C
2475,465964,Female,Yes,47,No,Marketing,2.0,Low,1.0,Cat_6,D
2476,460724,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
2480,467414,Male,No,27,Yes,Healthcare,,Low,1.0,Cat_6,D
2483,463079,Female,No,35,No,Marketing,,Low,,Cat_3,D
2484,459679,Female,No,21,No,Entertainment,1.0,Low,4.0,Cat_6,D
2486,464821,Female,Yes,56,No,,0.0,Low,1.0,Cat_4,D
2487,460175,Female,No,28,No,Artist,0.0,Low,5.0,Cat_2,C
2489,465095,Male,Yes,48,Yes,Executive,1.0,High,4.0,Cat_6,C
2490,465452,Male,Yes,47,No,Entertainment,0.0,High,5.0,Cat_6,C
2491,463473,Male,No,23,No,Healthcare,,Low,3.0,Cat_6,D
2492,463213,Female,No,18,No,Healthcare,3.0,Low,4.0,Cat_6,D
2493,467653,Male,Yes,58,Yes,Lawyer,2.0,High,2.0,Cat_6,C
2495,461289,Male,No,22,No,Healthcare,0.0,Low,3.0,Cat_6,D
2498,462363,Male,Yes,73,No,Executive,0.0,High,2.0,Cat_6,D
2499,460575,Female,No,27,No,Artist,,Low,,Cat_3,D
2504,460545,Male,Yes,83,No,Lawyer,0.0,High,3.0,Cat_3,D
2508,464456,Male,Yes,27,Yes,Artist,1.0,Low,4.0,Cat_6,C
2509,465106,Male,Yes,53,Yes,Executive,1.0,High,2.0,Cat_6,C
2511,466116,Male,Yes,62,Yes,Artist,0.0,Average,9.0,Cat_3,C
2512,461388,Male,No,21,No,Healthcare,,Low,5.0,Cat_2,D
2516,466784,Male,No,26,No,Doctor,4.0,Low,,Cat_6,D
2517,460320,Male,No,26,No,Artist,11.0,Low,4.0,Cat_6,C
2519,467028,Male,No,27,Yes,Artist,0.0,Low,1.0,Cat_6,D
2520,464827,Female,Yes,46,No,Entertainment,9.0,Average,5.0,Cat_4,D
2524,463715,Female,No,32,No,Artist,3.0,Low,4.0,Cat_6,C
2525,461028,Female,No,21,No,Healthcare,6.0,Low,4.0,Cat_4,D
2526,466766,Male,Yes,73,Yes,Lawyer,1.0,High,4.0,Cat_6,C
2530,463505,Male,No,31,Yes,Healthcare,,Low,1.0,Cat_6,D
2533,464080,Female,No,41,Yes,Artist,1.0,Low,2.0,Cat_6,C
2534,462287,Female,Yes,73,Yes,Artist,,Average,2.0,Cat_6,C
2537,461447,Male,Yes,75,Yes,Lawyer,0.0,High,2.0,Cat_6,C
2541,464307,Female,Yes,50,Yes,Artist,1.0,Average,2.0,Cat_6,C
2544,467349,Female,No,53,No,Entertainment,0.0,Low,,Cat_6,D
2545,462607,Female,,37,No,Engineer,2.0,Average,3.0,Cat_4,D
2546,467172,Male,No,40,,Artist,8.0,Low,2.0,Cat_6,C
2547,464324,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_3,D
2551,464994,Male,Yes,56,Yes,Executive,8.0,High,5.0,Cat_6,C
2553,461251,Female,No,46,Yes,Marketing,0.0,Low,,Cat_6,D
2557,465281,Female,Yes,27,Yes,Artist,8.0,Average,2.0,Cat_6,C
2558,463781,Female,No,32,No,Healthcare,2.0,Low,4.0,Cat_4,D
2561,464631,Male,No,59,Yes,Artist,1.0,Low,2.0,Cat_6,C
2562,465957,Female,No,46,Yes,Marketing,1.0,Low,1.0,Cat_6,D
2563,459848,Male,Yes,46,Yes,Artist,1.0,Average,3.0,Cat_6,C
2566,459388,Female,,25,Yes,Homemaker,,Low,1.0,Cat_6,D
2569,467073,Male,No,37,Yes,Engineer,9.0,Low,1.0,Cat_6,D
2570,460480,Male,No,18,No,Healthcare,0.0,Low,7.0,Cat_3,D
2571,464419,Male,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_6,C
2575,463671,Male,Yes,37,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
2577,465508,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
2580,464001,Male,Yes,59,Yes,Artist,0.0,Average,2.0,Cat_6,C
2582,466013,Male,No,22,No,Healthcare,2.0,Low,3.0,Cat_4,D
2583,459763,Male,No,18,No,Artist,,Low,4.0,Cat_4,D
2586,463665,Male,Yes,50,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
2587,463459,Male,Yes,73,Yes,Artist,5.0,High,3.0,Cat_6,C
2589,461414,Male,No,30,Yes,Entertainment,,Low,5.0,Cat_3,D
2590,463915,Female,No,21,Yes,Healthcare,0.0,Low,5.0,Cat_2,D
2591,463543,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,D
2593,461876,Male,No,32,Yes,Entertainment,9.0,Low,2.0,Cat_6,D
2594,462135,Female,No,36,Yes,Healthcare,6.0,Low,3.0,Cat_2,D
2595,458998,Male,Yes,37,No,Doctor,9.0,Low,2.0,Cat_6,D
2597,464722,Male,Yes,35,Yes,Doctor,1.0,Low,,Cat_4,D
2598,460389,Female,Yes,42,Yes,Healthcare,9.0,Average,2.0,Cat_6,D
2599,460663,Female,No,33,No,Homemaker,9.0,Low,1.0,Cat_6,D
2600,463484,Female,Yes,35,No,Engineer,1.0,High,2.0,,D
2601,467771,Female,Yes,59,Yes,Artist,0.0,Average,5.0,Cat_6,C
2604,467021,Female,Yes,80,No,Lawyer,1.0,High,2.0,Cat_6,D
2606,467563,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2,C
2607,459820,Female,Yes,73,Yes,Artist,,Average,3.0,Cat_3,C
2608,467306,Female,Yes,58,Yes,Artist,0.0,Average,5.0,Cat_6,C
2610,463585,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D
2611,466186,Male,Yes,59,Yes,Artist,9.0,Average,4.0,Cat_6,C
2612,459619,Female,Yes,56,Yes,Doctor,0.0,Low,2.0,Cat_6,D
2616,461757,Female,Yes,55,Yes,Artist,1.0,Average,3.0,Cat_6,C
2617,466309,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
2618,466532,Female,No,19,No,Engineer,1.0,Low,4.0,Cat_6,D
2619,460832,Female,Yes,41,No,Healthcare,1.0,Average,4.0,Cat_6,D
2621,467304,Male,No,33,No,Doctor,1.0,Low,2.0,Cat_3,C
2626,464162,Male,Yes,81,Yes,Lawyer,,High,2.0,Cat_6,C
2627,466554,Male,No,26,No,Healthcare,0.0,Low,3.0,Cat_6,D
2629,465657,Female,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,C
2630,460530,Female,Yes,33,Yes,Entertainment,3.0,Average,3.0,Cat_4,D
2631,464045,Male,Yes,39,Yes,Artist,0.0,Low,2.0,Cat_6,C
2633,462905,Female,No,25,No,Artist,6.0,Low,3.0,Cat_6,C
2635,460617,Female,No,22,No,Healthcare,0.0,Low,4.0,Cat_3,D
2636,465468,Female,Yes,37,Yes,Artist,1.0,Average,2.0,Cat_6,C
2638,465207,Male,Yes,49,Yes,Artist,0.0,Average,2.0,Cat_6,C
2639,463332,Female,Yes,38,Yes,Engineer,1.0,Low,2.0,Cat_6,C
2640,459924,Female,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
2641,466143,Female,Yes,48,No,Engineer,0.0,Average,5.0,,C
2642,466375,Male,Yes,52,Yes,Entertainment,1.0,Low,4.0,Cat_2,C
2643,462951,Male,Yes,73,Yes,Lawyer,2.0,Low,1.0,Cat_6,D
2645,460987,Male,No,25,Yes,Doctor,8.0,Low,2.0,Cat_6,D
2646,461681,Male,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_7,D
2647,462820,Male,No,25,No,Entertainment,8.0,Low,9.0,Cat_6,C
2648,467518,Male,No,21,No,Doctor,0.0,Low,,Cat_6,D
2649,467525,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
2655,460924,Male,No,28,No,Doctor,1.0,Low,5.0,Cat_2,D
2656,463368,Female,Yes,42,Yes,Artist,3.0,High,3.0,Cat_2,C
2659,462479,Female,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_6,C
2662,467331,Male,No,27,No,Healthcare,3.0,Low,4.0,Cat_6,D
2665,463058,Female,No,28,Yes,Homemaker,11.0,Low,1.0,,D
2666,467401,Male,Yes,72,No,Entertainment,0.0,Average,,Cat_1,C
2667,464029,Male,No,18,No,Entertainment,1.0,Low,4.0,Cat_6,D
2670,465002,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,C
2671,463155,Female,No,38,Yes,Engineer,,Low,1.0,Cat_6,D
2676,459502,Female,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,C
2679,461942,Male,No,29,Yes,Healthcare,0.0,Low,6.0,Cat_6,D
2680,462755,Female,No,20,No,Healthcare,0.0,Low,,Cat_6,D
2684,467040,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_3,D
2687,466555,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2690,461390,Female,Yes,70,Yes,Artist,0.0,High,2.0,Cat_6,C
2693,463764,Male,Yes,50,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
2694,465310,Female,No,22,No,Healthcare,0.0,Low,6.0,Cat_4,D
2695,462489,Male,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,C
2697,459737,Female,Yes,81,Yes,Lawyer,8.0,High,2.0,Cat_6,C
2698,465357,Female,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
2703,467248,Female,Yes,86,Yes,Lawyer,0.0,High,2.0,Cat_6,C
2704,463265,Male,Yes,70,Yes,Artist,1.0,Average,3.0,Cat_6,C
2707,460790,Female,Yes,42,Yes,Artist,0.0,High,2.0,Cat_2,C
2709,460864,Female,No,20,No,Artist,0.0,Low,3.0,Cat_6,D
2710,461039,Female,Yes,27,No,Engineer,1.0,Average,9.0,Cat_3,D
2714,460923,Male,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
2716,463980,Female,No,26,Yes,Artist,1.0,Low,9.0,Cat_6,C
2722,467570,Male,No,18,No,Healthcare,14.0,Low,,Cat_6,D
2725,462864,Female,No,30,Yes,Healthcare,12.0,Low,6.0,Cat_6,D
2726,461009,Female,No,22,No,Healthcare,6.0,Low,3.0,Cat_3,D
2727,459117,Male,Yes,66,Yes,Artist,1.0,High,2.0,Cat_6,C
2734,461438,Female,Yes,39,Yes,Engineer,8.0,Average,2.0,Cat_6,C
2735,463956,Female,No,28,No,Entertainment,0.0,Low,5.0,Cat_2,D
2739,463148,Male,Yes,60,Yes,Marketing,1.0,High,5.0,Cat_6,C
2741,460382,Male,Yes,32,No,Marketing,4.0,Low,3.0,Cat_6,D
2743,467501,Male,No,48,Yes,Entertainment,1.0,Low,2.0,Cat_6,D
2746,459604,Female,No,21,No,Healthcare,0.0,Low,7.0,Cat_3,D
2747,463554,Female,No,53,No,Artist,7.0,Low,1.0,Cat_6,C
2748,467652,Male,No,32,Yes,Doctor,0.0,Low,3.0,Cat_6,D
2749,465298,Female,Yes,56,Yes,Doctor,1.0,Average,2.0,Cat_3,C
2750,462494,Female,No,36,Yes,Artist,8.0,Low,4.0,Cat_3,D
2752,463442,Male,Yes,42,Yes,Executive,1.0,Low,2.0,Cat_6,D
2755,462505,Male,Yes,40,No,Executive,0.0,Low,4.0,Cat_4,D
2756,459914,Male,No,38,Yes,Artist,2.0,Low,1.0,Cat_4,D
2757,461255,Male,No,18,No,Healthcare,1.0,Low,5.0,Cat_4,D
2758,462360,Female,Yes,62,Yes,Artist,3.0,Low,2.0,Cat_6,C
2759,466571,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
2764,459694,Male,Yes,77,No,Lawyer,0.0,Low,,Cat_6,D
2765,465216,Male,Yes,35,Yes,Executive,8.0,High,4.0,Cat_6,C
2766,460818,Female,No,30,Yes,Healthcare,8.0,Low,,Cat_2,D
2774,459297,Male,Yes,72,Yes,Executive,0.0,High,4.0,Cat_6,C
2776,463452,Female,Yes,79,Yes,Lawyer,0.0,High,2.0,Cat_6,C
2777,467767,Female,No,23,No,Marketing,4.0,Low,4.0,Cat_6,D
2778,465927,Female,No,25,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
2785,460230,Male,No,28,Yes,Healthcare,1.0,Low,4.0,Cat_6,C
2789,466907,Male,Yes,57,Yes,Artist,,Average,2.0,Cat_6,C
2790,467249,Female,No,43,Yes,Marketing,1.0,Low,1.0,Cat_6,D
2794,462633,Female,,28,Yes,Doctor,,High,8.0,Cat_4,D
2795,467709,Female,Yes,37,Yes,Artist,5.0,Low,2.0,Cat_6,D
2799,462760,Male,No,22,No,Healthcare,1.0,Low,5.0,,D
2802,462359,Male,Yes,51,Yes,Entertainment,0.0,Low,3.0,,D
2805,461977,Female,No,49,Yes,Artist,3.0,Low,1.0,Cat_6,C
2806,461738,Female,Yes,46,Yes,,,Average,3.0,Cat_6,C
2807,464520,Male,Yes,46,No,Entertainment,8.0,Low,2.0,Cat_6,D
2810,460611,Male,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_3,C
2811,466159,Female,Yes,50,Yes,Engineer,2.0,Average,3.0,Cat_6,C
2812,463623,Male,No,33,Yes,Doctor,0.0,Low,3.0,Cat_6,C
2814,463594,Female,Yes,35,Yes,Artist,7.0,Average,2.0,Cat_6,C
2815,465118,Female,Yes,51,Yes,Artist,1.0,Average,6.0,Cat_6,C
2816,460761,Male,Yes,52,Yes,Entertainment,0.0,Average,6.0,Cat_4,C
2817,459132,Male,No,20,No,Entertainment,5.0,Low,2.0,Cat_6,D
2818,461265,Male,No,33,No,Marketing,1.0,Low,6.0,Cat_4,D
2819,463446,Male,Yes,58,Yes,Artist,0.0,Average,3.0,Cat_3,C
2822,464139,Female,No,27,No,Healthcare,14.0,Low,1.0,Cat_6,D
2824,459023,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_6,D
2825,466476,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,D
2827,461016,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_3,D
2829,462464,Male,Yes,53,Yes,Artist,1.0,Average,4.0,Cat_6,C
2830,459026,Male,No,29,No,Healthcare,9.0,Low,3.0,Cat_3,D
2832,465256,Male,No,22,No,Healthcare,,Low,5.0,Cat_2,D
2834,467478,Female,Yes,39,Yes,Artist,0.0,Average,4.0,Cat_6,C
2836,463257,Female,No,23,No,Healthcare,3.0,Low,5.0,Cat_6,D
2837,465060,Female,Yes,79,Yes,Lawyer,14.0,High,3.0,Cat_6,C
2839,466130,Female,No,27,No,Artist,0.0,Low,6.0,Cat_6,D
2842,464924,Male,Yes,26,No,Entertainment,,High,6.0,Cat_4,D
2843,462620,Male,Yes,40,No,Engineer,6.0,Average,5.0,Cat_4,D
2845,467822,Male,Yes,31,Yes,Healthcare,0.0,Low,2.0,Cat_6,C
2846,460876,Female,Yes,43,Yes,Artist,1.0,High,4.0,Cat_3,C
2847,461395,Male,No,21,No,Doctor,4.0,Low,3.0,Cat_2,D
2848,460731,Female,No,29,Yes,Artist,1.0,Low,3.0,Cat_6,C
2849,463582,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2851,460879,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,C
2852,467376,Female,Yes,47,Yes,Doctor,8.0,Average,2.0,Cat_6,C
2853,463701,Male,Yes,52,Yes,Marketing,1.0,High,4.0,Cat_6,C
2854,466667,Female,No,42,No,Marketing,5.0,Low,2.0,Cat_6,D
2855,464345,Female,Yes,57,Yes,Artist,2.0,High,3.0,Cat_6,C
2856,467889,Male,Yes,61,Yes,Executive,0.0,High,2.0,Cat_6,C
2857,461709,Male,No,33,Yes,Artist,0.0,Low,3.0,Cat_4,C
2858,463515,Female,Yes,41,Yes,Artist,11.0,Average,4.0,Cat_6,C
2860,460375,Male,No,40,Yes,Doctor,4.0,Low,2.0,Cat_6,C
2861,466364,Female,Yes,52,Yes,Artist,1.0,Low,3.0,Cat_2,C
2863,463096,Female,No,33,Yes,Doctor,,Low,3.0,Cat_6,D
2869,464426,Male,No,39,Yes,Marketing,1.0,Low,4.0,Cat_3,D
2873,460396,Female,Yes,41,Yes,Entertainment,9.0,Low,1.0,Cat_7,D
2875,463076,Female,No,51,Yes,Artist,0.0,Low,2.0,Cat_6,C
2876,460976,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D
2878,460399,Male,No,26,Yes,Marketing,10.0,Low,1.0,Cat_6,D
2879,460449,Male,No,31,No,Marketing,4.0,Low,1.0,Cat_3,D
2881,459323,Female,No,21,No,Doctor,,Low,,Cat_6,D
2884,466998,Female,Yes,60,No,Artist,,Average,3.0,Cat_6,C
2888,461244,Female,No,41,No,Marketing,1.0,Low,1.0,Cat_6,D
2889,459173,Male,Yes,55,Yes,Artist,1.0,Average,2.0,Cat_6,C
2890,465795,Male,No,29,No,Entertainment,1.0,Low,4.0,Cat_4,C
2892,467290,Female,No,23,No,Healthcare,0.0,Low,,Cat_6,D
2893,462220,Female,No,18,No,Healthcare,7.0,Low,3.0,Cat_4,D
2894,465737,Female,Yes,49,Yes,Engineer,6.0,Low,3.0,Cat_3,D
2895,459423,Male,No,19,No,Healthcare,9.0,Low,5.0,Cat_6,D
2896,464445,Male,Yes,81,Yes,Executive,1.0,High,3.0,Cat_6,C
2900,465601,Male,Yes,35,Yes,Artist,,Average,4.0,Cat_3,D
2901,462647,Female,Yes,56,No,,,Average,3.0,Cat_4,D
2902,465714,Female,Yes,63,Yes,Artist,1.0,Low,1.0,Cat_2,C
2903,466312,Female,No,21,No,Healthcare,0.0,Low,3.0,Cat_4,D
2905,460057,Male,No,36,Yes,Artist,2.0,Low,1.0,Cat_6,C
2906,464960,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_4,D
2907,459064,Male,Yes,26,No,Executive,5.0,High,4.0,Cat_6,D
2909,463403,Male,No,18,No,Healthcare,2.0,Low,4.0,Cat_6,D
2910,463863,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6,C
2913,462251,Male,Yes,61,No,Artist,0.0,Average,2.0,Cat_6,C
2917,465331,Female,Yes,56,Yes,Artist,,Low,2.0,Cat_6,C
2919,461788,Female,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,C
2921,460661,Female,No,33,No,Homemaker,9.0,Low,1.0,Cat_6,D
2922,463363,Male,No,20,No,Healthcare,1.0,Low,4.0,,D
2924,461568,Male,Yes,59,Yes,Artist,1.0,Average,3.0,Cat_6,C
2926,466615,Female,No,20,No,Healthcare,3.0,Low,3.0,Cat_1,D
2927,465688,Female,Yes,62,,Artist,1.0,Average,3.0,Cat_3,C
2928,462109,Male,Yes,75,No,Lawyer,0.0,Low,1.0,Cat_6,D
2930,462766,Female,No,32,No,Homemaker,8.0,Low,1.0,Cat_6,D
2931,466682,Male,Yes,62,,Entertainment,2.0,Average,4.0,Cat_3,C
2935,467575,Female,No,29,No,Engineer,1.0,Low,4.0,Cat_6,C
2936,459774,Male,Yes,56,Yes,Artist,0.0,Low,1.0,Cat_6,D
2938,464932,Male,Yes,53,Yes,Executive,9.0,Low,1.0,Cat_4,D
2943,464043,Male,Yes,51,Yes,Entertainment,1.0,Average,4.0,Cat_6,C
2944,461784,Female,Yes,88,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
2945,463389,Female,Yes,50,Yes,Artist,0.0,Average,2.0,Cat_3,C
2946,462233,Male,No,19,No,Healthcare,1.0,Low,7.0,Cat_4,D
2947,463826,Female,No,28,Yes,Healthcare,5.0,Low,,Cat_6,D
2951,467342,Female,No,33,Yes,Artist,1.0,Low,2.0,Cat_6,C
2952,459495,Male,No,29,Yes,Artist,,Low,3.0,Cat_6,D
2954,460874,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D
2957,465774,Female,No,26,Yes,Doctor,9.0,Low,4.0,Cat_6,D
2958,463551,Male,Yes,46,Yes,Doctor,7.0,Average,2.0,Cat_6,C
2961,465218,Male,Yes,36,Yes,Artist,,Average,2.0,Cat_6,C
2962,466081,Female,Yes,25,Yes,Artist,8.0,Average,2.0,Cat_4,C
2963,467336,Female,Yes,63,Yes,Artist,0.0,Average,4.0,Cat_6,C
2964,462440,Female,No,23,No,Healthcare,9.0,Low,4.0,Cat_6,D
2966,466446,Female,Yes,46,Yes,Artist,1.0,High,3.0,Cat_6,C
2970,466701,Male,Yes,48,Yes,Homemaker,10.0,Low,3.0,Cat_6,C
2971,461169,Male,No,39,Yes,Entertainment,9.0,Low,2.0,Cat_3,D
2973,460795,Male,Yes,61,Yes,Artist,1.0,Average,3.0,Cat_6,C
2974,464511,Male,Yes,52,Yes,Marketing,1.0,Low,3.0,Cat_3,D
2978,459769,Male,No,42,Yes,Marketing,1.0,Low,,Cat_6,D
2979,462450,Male,No,19,No,Healthcare,0.0,Low,,Cat_6,D
2981,461490,Female,Yes,73,Yes,Artist,2.0,High,2.0,Cat_6,C
2984,467503,Female,No,26,Yes,Artist,1.0,Low,4.0,Cat_6,C
2985,460316,Female,No,39,No,Healthcare,4.0,Low,3.0,Cat_6,D
2986,467198,Male,No,28,Yes,Healthcare,1.0,Low,5.0,Cat_6,D
2987,460348,Female,No,37,Yes,Artist,1.0,Low,2.0,Cat_6,C
2989,466838,Male,Yes,41,No,Executive,0.0,Low,3.0,Cat_1,D
2991,466170,Male,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_2,C
2992,463578,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_4,D
2993,461352,Male,No,25,No,Healthcare,3.0,Low,5.0,Cat_2,D
2995,467690,Female,Yes,67,No,Lawyer,,High,2.0,Cat_6,D
3004,463504,Male,No,26,Yes,Healthcare,,Low,1.0,Cat_6,D
3006,464073,Female,No,46,Yes,Engineer,1.0,Low,2.0,Cat_7,D
3010,459269,Male,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6,C
3012,465792,Female,Yes,57,Yes,Engineer,1.0,Low,4.0,Cat_3,C
3015,465202,Male,No,27,No,Entertainment,6.0,Low,4.0,Cat_6,D
3016,464384,Male,No,25,Yes,Healthcare,9.0,Low,4.0,Cat_4,C
3017,466655,Male,Yes,57,No,Executive,1.0,Low,2.0,Cat_6,C
3018,466600,Male,No,18,No,Healthcare,11.0,Low,1.0,Cat_4,D
3019,467815,Female,Yes,69,Yes,Artist,0.0,Low,2.0,Cat_6,C
3022,466810,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_6,D
3023,459896,Female,Yes,40,Yes,Artist,9.0,Low,2.0,Cat_6,C
3024,464862,Female,No,20,No,Engineer,8.0,Low,5.0,Cat_4,D
3025,461751,Female,Yes,63,Yes,Artist,1.0,Average,3.0,Cat_6,C
3028,462544,Male,Yes,30,Yes,Entertainment,,Average,3.0,Cat_4,D
3029,464652,Female,Yes,25,No,Engineer,7.0,Average,2.0,Cat_4,D
3032,463164,Male,Yes,35,Yes,Artist,8.0,Average,2.0,Cat_6,C
3033,461660,Female,Yes,74,No,Lawyer,0.0,Low,1.0,Cat_6,D
3034,466054,Female,Yes,33,No,Homemaker,8.0,Average,4.0,Cat_4,D
