index,index,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
2167,8019,465895,Female,Yes,31,No,Artist,7.0,Average,2.0,Cat_6,1.0
1649,3470,458995,Male,Yes,62,No,Executive,0.0,High,4.0,Cat_6,1.0
1904,2002,466679,Female,No,43,Yes,Artist,8.0,Low,2.0,Cat_6,1.0
5300,637,462778,Male,Yes,60,Yes,Entertainment,0.0,Low,,Cat_6,0.0
1288,6884,460462,Female,No,20,No,Marketing,1.0,Low,3.0,Cat_3,1.0
1986,3089,466439,Male,Yes,61,No,Engineer,0.0,Low,4.0,Cat_6,0.0
5038,931,465701,Male,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_4,1.0
6297,3141,462136,Female,No,31,Yes,Healthcare,,Low,4.0,Cat_6,0.0
5711,5251,467324,Male,No,32,No,Doctor,5.0,Low,1.0,Cat_7,0.0
3714,7925,464729,Male,No,36,No,Marketing,,Low,4.0,Cat_4,0.0
6076,2026,463907,Female,No,33,Yes,Doctor,0.0,Low,5.0,Cat_6,0.0
2360,1757,459084,Male,Yes,47,No,Executive,0.0,High,2.0,Cat_7,1.0
3928,6755,464717,Male,Yes,25,No,Executive,4.0,High,8.0,Cat_4,0.0
43,3985,459858,Female,No,31,No,Healthcare,8.0,Low,4.0,Cat_6,0.0
6064,3203,459520,Female,Yes,43,Yes,Doctor,0.0,Low,1.0,Cat_6,1.0
4401,3604,464632,Male,No,29,No,Entertainment,0.0,Low,8.0,Cat_4,0.0
4510,6698,467683,Male,Yes,26,Yes,Healthcare,9.0,High,3.0,Cat_2,0.0
4947,3362,465552,Female,,23,No,Healthcare,0.0,Low,7.0,Cat_6,0.0
1717,6832,464244,Male,Yes,72,Yes,Executive,1.0,High,4.0,Cat_6,1.0
5846,5958,467371,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,1.0
1851,3412,466526,Male,No,33,No,Healthcare,1.0,Low,5.0,Cat_2,1.0
5400,2061,466586,Male,No,21,No,Healthcare,0.0,Low,2.0,Cat_6,0.0
6404,5275,461540,Male,No,38,Yes,,3.0,Low,2.0,Cat_2,1.0
756,2121,461123,Male,No,20,No,Healthcare,2.0,Low,4.0,Cat_4,0.0
4938,463,464875,Male,Yes,42,No,Entertainment,1.0,Low,2.0,Cat_4,1.0
5401,7141,461107,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,0.0
4769,476,459143,Male,Yes,47,No,Artist,0.0,High,4.0,Cat_6,1.0
4530,5103,465262,Male,Yes,60,Yes,Entertainment,7.0,Average,4.0,Cat_2,1.0
1844,5706,465004,Male,No,35,Yes,Entertainment,0.0,Low,3.0,Cat_7,0.0
5562,5609,466686,Female,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
6311,6220,465783,Male,No,23,No,Healthcare,1.0,Low,5.0,Cat_3,0.0
2607,4733,464510,Female,Yes,75,No,Lawyer,0.0,High,2.0,Cat_6,0.0
3833,2735,463956,Female,No,28,No,Entertainment,0.0,Low,5.0,Cat_2,0.0
1843,5549,465287,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_3,0.0
1111,3953,460003,Male,No,49,Yes,Doctor,5.0,Low,1.0,Cat_6,0.0
3669,2184,460728,Female,,39,Yes,Artist,0.0,Low,1.0,Cat_7,1.0
5223,7416,466582,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
3255,1698,459757,Male,Yes,67,Yes,Artist,1.0,Average,2.0,Cat_6,1.0
6233,1616,465564,Male,Yes,46,No,Artist,0.0,Average,4.0,Cat_3,1.0
3535,1983,466120,Female,Yes,37,No,Marketing,0.0,Low,4.0,Cat_6,0.0
2796,93,463338,Male,Yes,32,No,Entertainment,1.0,Low,2.0,Cat_3,0.0
4996,7648,461360,Female,Yes,30,Yes,Healthcare,0.0,Average,4.0,Cat_6,0.0
2002,3869,459233,Female,Yes,53,Yes,Marketing,6.0,Low,1.0,Cat_6,0.0
3824,5658,465273,Female,No,35,Yes,Healthcare,9.0,Low,2.0,Cat_2,0.0
5500,6846,461964,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_7,0.0
217,3269,461937,Female,No,41,Yes,Doctor,1.0,Low,,Cat_6,1.0
4543,2457,462195,Female,No,21,No,Healthcare,0.0,Low,4.0,Cat_4,0.0
2633,5742,461113,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_3,0.0
691,3653,464917,Female,Yes,76,No,Lawyer,,Low,1.0,Cat_4,0.0
1613,496,463378,Male,No,30,Yes,Doctor,1.0,Low,1.0,Cat_3,1.0
3244,6907,467583,Male,Yes,47,Yes,Executive,9.0,Low,,Cat_6,1.0
1948,4492,463283,Female,No,48,Yes,Artist,1.0,Low,1.0,Cat_3,1.0
4314,7822,464013,Male,No,27,No,Healthcare,0.0,Low,1.0,Cat_6,0.0
707,863,466299,Female,Yes,40,Yes,Engineer,0.0,Low,2.0,Cat_2,1.0
677,584,462828,Male,No,25,No,Marketing,3.0,Low,3.0,Cat_5,0.0
4463,772,467411,Male,Yes,52,Yes,Artist,0.0,High,2.0,Cat_6,1.0
5483,4378,460632,Female,No,22,No,Healthcare,0.0,Low,3.0,Cat_3,0.0
1385,5230,462650,Female,No,33,No,Entertainment,8.0,Low,5.0,Cat_4,0.0
4471,262,462721,Female,Yes,72,No,Lawyer,1.0,High,3.0,Cat_6,0.0
18,7329,465460,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
5199,4459,465224,Male,Yes,61,Yes,Executive,0.0,Low,3.0,Cat_6,0.0
4164,7300,464498,Male,Yes,45,Yes,Artist,,Average,3.0,Cat_3,1.0
3624,1452,467703,Male,No,26,Yes,Healthcare,1.0,Low,5.0,Cat_6,0.0
1547,1546,467749,Male,No,19,No,Healthcare,1.0,Low,9.0,Cat_7,0.0
5957,1236,460819,Female,Yes,25,No,Marketing,0.0,High,5.0,Cat_4,0.0
156,982,461382,Male,Yes,68,No,Executive,1.0,High,2.0,Cat_6,1.0
222,6503,463311,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_3,0.0
4841,3395,466863,Female,No,28,No,Homemaker,10.0,Low,1.0,Cat_6,0.0
6265,7653,465971,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_6,0.0
4453,906,460800,Male,No,52,Yes,Artist,1.0,Low,3.0,Cat_3,1.0
3765,3460,465852,Male,Yes,39,Yes,Doctor,1.0,Low,2.0,Cat_4,1.0
5137,2883,463263,Female,Yes,70,Yes,Engineer,0.0,High,2.0,Cat_6,1.0
3830,6636,466165,Female,No,49,Yes,Artist,0.0,Low,1.0,Cat_2,1.0
4675,7160,465890,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,1.0
3687,3662,460013,Female,No,68,No,,2.0,Low,3.0,Cat_7,0.0
3274,5255,465365,Male,No,31,No,Entertainment,1.0,Low,4.0,Cat_2,0.0
1000,1991,464400,Male,No,31,Yes,Entertainment,0.0,Low,4.0,Cat_6,0.0
3675,2401,465826,Male,Yes,45,No,Executive,3.0,Low,9.0,Cat_4,0.0
4417,1502,462622,Male,Yes,47,No,Executive,0.0,Low,4.0,Cat_4,0.0
2496,2779,465857,Female,No,40,Yes,Doctor,1.0,Low,1.0,Cat_6,1.0
1871,2386,465928,Female,No,32,Yes,Healthcare,6.0,Low,3.0,Cat_6,0.0
2192,872,460594,Female,No,26,Yes,Homemaker,9.0,Low,,Cat_3,0.0
4339,1504,466591,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
817,2658,459191,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
1810,7930,461224,Female,Yes,33,Yes,Doctor,8.0,High,2.0,Cat_6,0.0
4775,6658,466336,Male,,23,No,Healthcare,3.0,Low,4.0,Cat_4,0.0
923,4546,467240,Female,,22,No,Doctor,6.0,High,3.0,Cat_6,0.0
4019,6235,462884,Female,Yes,55,No,Artist,1.0,Low,2.0,Cat_3,1.0
4731,4220,461994,Male,Yes,18,No,Doctor,10.0,Low,2.0,Cat_6,0.0
3346,6222,464859,Female,Yes,45,Yes,Artist,1.0,Average,3.0,Cat_6,1.0
4794,8005,464518,Male,Yes,30,No,Executive,0.0,High,4.0,Cat_6,0.0
2877,1381,467573,Male,Yes,45,Yes,Artist,6.0,Average,4.0,Cat_6,1.0
2358,1554,462920,Male,Yes,50,No,Executive,0.0,High,5.0,Cat_6,1.0
3297,4355,461218,Male,Yes,27,No,Executive,0.0,Low,6.0,Cat_6,0.0
5985,3455,459977,Female,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,0.0
3893,2873,460396,Female,Yes,41,Yes,Entertainment,9.0,Low,1.0,Cat_7,0.0
4235,682,464965,Male,Yes,76,No,Executive,,Low,7.0,Cat_4,0.0
1604,7896,461235,Female,No,50,Yes,Healthcare,,Low,1.0,Cat_6,0.0
3945,2553,461251,Female,No,46,Yes,Marketing,0.0,Low,,Cat_6,0.0
6176,778,464572,Female,Yes,47,Yes,Marketing,1.0,Low,1.0,Cat_6,0.0
2440,2705,459946,Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,1.0
4768,1714,463340,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_3,0.0
5725,1272,464023,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_7,0.0
4317,2712,462378,Male,Yes,67,No,Artist,1.0,Low,1.0,Cat_6,1.0
5633,2725,462864,Female,No,30,Yes,Healthcare,12.0,Low,6.0,Cat_6,0.0
2065,5818,464004,Female,Yes,26,No,Marketing,0.0,Low,5.0,Cat_4,0.0
3740,6706,465292,Female,No,42,Yes,Doctor,0.0,Low,3.0,Cat_6,1.0
1200,274,464443,Female,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_6,1.0
2581,7179,460793,Female,Yes,28,No,Artist,,Low,3.0,Cat_3,1.0
6210,1871,465818,Male,No,27,No,Entertainment,1.0,Low,3.0,Cat_4,1.0
4193,770,459822,Female,No,37,Yes,Engineer,0.0,Low,1.0,Cat_4,0.0
5289,1268,460297,Female,Yes,46,Yes,Artist,8.0,Low,2.0,Cat_6,1.0
3497,5683,466530,Male,No,21,No,Healthcare,1.0,Low,4.0,,0.0
6364,7545,467538,Male,Yes,50,Yes,Artist,0.0,Low,3.0,Cat_6,1.0
225,6146,464657,Male,No,23,No,Healthcare,0.0,Low,3.0,Cat_3,0.0
125,7520,460867,Male,Yes,40,Yes,Doctor,0.0,Average,5.0,Cat_6,1.0
4053,5732,465844,Female,No,46,Yes,Engineer,0.0,Low,1.0,Cat_6,0.0
1410,3998,461775,Female,Yes,83,No,Lawyer,0.0,High,2.0,Cat_6,1.0
2575,5634,459556,Male,Yes,82,Yes,Lawyer,,Low,2.0,Cat_6,0.0
3663,4913,467612,Male,Yes,67,Yes,Executive,1.0,Low,,Cat_7,1.0
6305,5592,461779,Female,Yes,83,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
4941,124,462104,Male,Yes,39,No,Entertainment,9.0,Low,2.0,Cat_3,0.0
5697,35,467917,Female,No,27,Yes,Healthcare,3.0,Low,4.0,Cat_1,0.0
2678,1040,467626,Male,Yes,31,Yes,Entertainment,8.0,Average,2.0,Cat_6,1.0
3670,1694,467457,Female,No,32,Yes,Marketing,1.0,Low,6.0,Cat_6,1.0
2582,4057,465237,Male,Yes,68,Yes,Lawyer,,High,2.0,Cat_6,0.0
6188,5762,462456,Male,No,18,No,Healthcare,0.0,Low,8.0,Cat_6,0.0
4853,4006,462881,Female,Yes,66,Yes,Artist,0.0,High,3.0,Cat_6,1.0
731,565,463581,Female,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,0.0
3778,4524,464033,Female,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
643,381,461494,Male,Yes,33,No,Engineer,0.0,Average,2.0,Cat_6,1.0
4863,2617,466309,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
4952,4375,462993,Male,Yes,30,No,Artist,,Average,3.0,Cat_6,1.0
3158,5336,464229,Female,No,26,No,Engineer,2.0,Low,7.0,Cat_6,0.0
2186,6338,460763,Male,No,47,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
6090,371,465177,Female,No,60,Yes,Entertainment,1.0,Low,2.0,Cat_6,0.0
3848,1769,466045,Female,No,38,No,Entertainment,8.0,Low,2.0,Cat_6,1.0
4880,6887,465772,Female,Yes,53,Yes,Engineer,0.0,Low,4.0,Cat_1,1.0
5439,6598,463796,Female,No,33,No,Engineer,1.0,Low,3.0,Cat_6,0.0
2625,7748,462062,Male,No,22,No,Healthcare,0.0,Low,3.0,Cat_7,0.0
617,836,467826,Male,No,18,No,Healthcare,0.0,Low,6.0,Cat_6,0.0
3195,1396,464954,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_4,0.0
5263,1226,459636,Male,No,30,Yes,Entertainment,14.0,Low,1.0,Cat_6,0.0
4061,2947,463826,Female,No,28,Yes,Healthcare,5.0,Low,,Cat_6,0.0
4371,6118,467812,Male,No,50,Yes,Artist,1.0,Low,1.0,Cat_2,1.0
3311,6039,463466,Male,No,21,No,Healthcare,13.0,Low,6.0,Cat_6,0.0
3847,5980,465027,Male,Yes,41,Yes,Doctor,0.0,Low,2.0,Cat_6,1.0
495,3478,466836,Female,No,42,Yes,Doctor,0.0,Low,1.0,Cat_4,0.0
5056,4393,460233,Male,No,43,Yes,Doctor,0.0,Low,,Cat_6,0.0
4029,3443,467497,Male,Yes,51,Yes,Artist,1.0,Low,3.0,Cat_6,0.0
1335,1025,463912,Female,Yes,36,No,Artist,1.0,Average,4.0,Cat_4,1.0
1768,4729,462674,Female,Yes,51,Yes,Homemaker,12.0,Average,4.0,Cat_3,1.0
4542,223,464024,Male,No,20,No,Healthcare,0.0,Low,5.0,Cat_7,0.0
4005,2691,460217,Male,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,1.0
236,6624,463917,Female,No,22,No,Healthcare,1.0,Low,8.0,Cat_4,0.0
3807,3792,464782,Male,Yes,35,No,Marketing,0.0,Low,3.0,Cat_4,0.0
3609,3082,464946,Male,Yes,53,Yes,Executive,9.0,Low,1.0,Cat_4,0.0
3082,1837,460781,Female,Yes,30,No,Entertainment,1.0,High,4.0,Cat_5,0.0
616,2679,461942,Male,No,29,Yes,Healthcare,0.0,Low,6.0,Cat_6,0.0
1269,2402,463063,Female,No,25,No,Marketing,,Low,7.0,Cat_2,1.0
4203,1031,465574,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3,1.0
6348,4633,465546,Female,No,25,No,Marketing,1.0,Low,9.0,Cat_5,0.0
1090,2324,463857,Male,Yes,56,No,Healthcare,0.0,High,4.0,Cat_7,1.0
4305,753,464258,Female,Yes,88,No,Lawyer,0.0,High,2.0,Cat_6,1.0
192,7412,459869,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
1028,4617,459653,Female,No,25,Yes,,8.0,Low,1.0,Cat_6,0.0
420,1191,461503,Female,No,31,Yes,Artist,9.0,Low,2.0,Cat_6,1.0
1406,972,466827,Male,Yes,37,No,Entertainment,0.0,Average,4.0,Cat_3,0.0
5225,3232,465087,Male,No,29,Yes,Doctor,1.0,Low,4.0,Cat_6,1.0
5539,310,460718,Male,Yes,55,No,Executive,3.0,Low,,Cat_4,0.0
2800,6092,462627,Male,Yes,27,No,Entertainment,,Average,3.0,Cat_4,0.0
5011,5401,464941,Female,No,28,No,Healthcare,,Low,4.0,Cat_4,0.0
6256,4534,460495,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,0.0
2851,771,462540,Male,Yes,32,Yes,Entertainment,6.0,Low,2.0,Cat_2,1.0
5822,2310,462785,Female,Yes,40,Yes,Engineer,,Average,5.0,Cat_3,1.0
1647,4164,467724,Male,Yes,46,No,Artist,1.0,High,3.0,Cat_6,1.0
366,3547,467618,Male,No,26,No,Doctor,6.0,Low,2.0,Cat_6,0.0
2860,7341,462138,Female,Yes,56,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
1867,3070,463294,Female,Yes,35,Yes,Engineer,5.0,Low,2.0,Cat_6,1.0
3995,6453,466934,Female,Yes,60,Yes,Artist,0.0,Low,1.0,Cat_6,1.0
3228,4964,463384,Female,No,29,No,Marketing,1.0,Low,5.0,Cat_3,0.0
203,2937,464860,Female,Yes,51,No,Engineer,,Average,3.0,Cat_4,1.0
1248,6534,463087,Female,Yes,35,Yes,Homemaker,9.0,Average,2.0,Cat_4,1.0
3695,2274,467522,Female,No,19,No,Healthcare,0.0,Low,2.0,Cat_6,0.0
7,3736,462461,Male,No,28,Yes,Doctor,1.0,Low,3.0,Cat_6,0.0
122,3887,460668,Female,No,27,Yes,Doctor,,Low,2.0,Cat_3,0.0
3468,5797,466816,Male,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
901,8032,465594,Male,Yes,29,No,Executive,4.0,Low,6.0,Cat_3,0.0
9,2070,462208,Female,Yes,33,No,Engineer,7.0,Average,5.0,Cat_4,1.0
2438,8029,462516,Female,No,28,No,Engineer,,Low,3.0,Cat_6,0.0
1807,3459,459174,Male,No,43,Yes,Artist,1.0,Low,2.0,Cat_4,1.0
428,6574,460648,Female,,29,No,Homemaker,8.0,Low,1.0,Cat_5,0.0
2094,3313,462973,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_3,1.0
457,6031,461347,Female,Yes,37,Yes,Artist,5.0,Average,3.0,Cat_6,1.0
5970,1877,467309,Female,No,35,Yes,Engineer,2.0,Low,1.0,Cat_7,1.0
2287,710,460215,Male,Yes,48,Yes,Entertainment,9.0,Low,1.0,Cat_6,0.0
5421,5368,464708,Male,No,20,No,Healthcare,0.0,Low,8.0,Cat_4,0.0
2984,3265,465874,Female,No,26,Yes,Artist,1.0,Low,2.0,Cat_6,0.0
3162,1628,466605,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_3,1.0
6004,1121,460248,Female,No,33,Yes,Healthcare,7.0,Low,2.0,Cat_6,0.0
6415,3495,462990,Female,No,25,Yes,Healthcare,3.0,Low,5.0,Cat_4,0.0
5009,3535,459133,Male,No,23,No,Entertainment,1.0,Low,3.0,Cat_4,0.0
5488,7853,465784,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_3,0.0
3927,6090,461999,Male,No,27,Yes,Doctor,0.0,Low,5.0,Cat_6,1.0
5053,4878,467948,Female,No,20,No,Healthcare,0.0,Low,3.0,Cat_6,0.0
4670,3157,464983,Female,Yes,25,No,Entertainment,2.0,Low,2.0,Cat_6,0.0
3901,2473,462389,Female,Yes,58,No,Engineer,1.0,Low,1.0,Cat_6,1.0
3480,3880,464522,Female,No,42,Yes,Engineer,11.0,Low,1.0,Cat_6,0.0
2552,3944,463223,Female,No,22,No,Entertainment,,Low,3.0,Cat_6,0.0
3012,2391,461108,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_3,0.0
1208,1785,463605,Female,No,23,No,Healthcare,0.0,Low,5.0,Cat_5,0.0
4975,909,463047,Male,Yes,27,Yes,Homemaker,9.0,Low,,Cat_6,0.0
2926,1867,466848,Female,Yes,65,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
189,7515,460127,Male,No,42,Yes,Healthcare,8.0,Low,3.0,Cat_6,0.0
4477,6901,461293,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
4885,3976,462613,Female,Yes,35,No,Engineer,0.0,Average,5.0,Cat_4,0.0
2300,3404,463326,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_2,0.0
5290,1761,466712,Male,Yes,78,Yes,Lawyer,1.0,Low,1.0,Cat_6,1.0
438,3900,467508,Female,No,25,No,Doctor,1.0,Low,3.0,Cat_6,1.0
112,2074,467104,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,0.0
5833,3708,462270,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6,1.0
4086,4789,466894,Male,No,51,Yes,Artist,0.0,Low,3.0,Cat_6,1.0
4321,6256,466221,Male,Yes,48,Yes,Artist,4.0,Low,1.0,Cat_6,1.0
1046,6757,464620,Female,Yes,41,Yes,Artist,1.0,High,2.0,Cat_6,1.0
215,4142,461721,Male,No,26,Yes,Entertainment,7.0,Low,5.0,Cat_5,0.0
4190,6346,460901,Male,No,22,No,Doctor,8.0,Low,3.0,Cat_6,0.0
2451,5876,465884,Male,Yes,37,Yes,Executive,6.0,High,3.0,Cat_6,0.0
6196,7912,462601,Female,Yes,67,No,Lawyer,1.0,High,4.0,Cat_4,0.0
3902,2347,460860,Male,Yes,52,Yes,Artist,7.0,Average,4.0,Cat_6,1.0
5294,1897,460683,Male,Yes,59,No,Entertainment,6.0,Average,3.0,Cat_3,1.0
5005,1500,467584,Male,Yes,52,No,Doctor,1.0,Average,4.0,Cat_6,1.0
4096,648,463909,Female,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,1.0
937,3543,466548,Female,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,1.0
3269,3485,463992,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_6,1.0
5758,4830,460430,Male,No,32,No,Doctor,12.0,Low,4.0,Cat_6,0.0
5057,2790,467249,Female,No,43,Yes,Marketing,1.0,Low,1.0,Cat_6,0.0
5167,3646,466421,Male,Yes,26,No,Doctor,4.0,Average,3.0,Cat_3,0.0
3501,5852,460102,Male,Yes,43,Yes,Artist,9.0,High,2.0,Cat_4,1.0
4752,4695,458985,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,0.0
1805,2011,467761,Male,No,39,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
3256,2000,459650,Male,Yes,38,Yes,Entertainment,,Low,2.0,Cat_6,0.0
2023,673,458990,Female,Yes,71,No,Lawyer,1.0,High,3.0,Cat_6,0.0
2031,971,463729,Female,No,32,No,Artist,,Low,5.0,Cat_1,1.0
1731,4110,462609,Female,Yes,48,No,Doctor,4.0,Low,1.0,Cat_4,0.0
2612,3705,464833,Male,Yes,51,No,Executive,,Low,9.0,Cat_4,0.0
4943,6620,462432,Male,Yes,37,Yes,Executive,1.0,Average,2.0,Cat_6,1.0
713,2058,461584,Female,Yes,56,Yes,Artist,1.0,High,4.0,Cat_2,1.0
4178,5866,466314,Male,No,18,No,Healthcare,5.0,Low,4.0,Cat_4,0.0
47,1781,462890,Female,No,25,Yes,Marketing,12.0,Low,1.0,Cat_6,0.0
916,2444,466953,Male,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,1.0
1018,4552,460487,Female,No,42,No,Homemaker,,Low,1.0,Cat_3,1.0
1411,6344,464037,Male,No,35,Yes,Artist,9.0,Low,1.0,Cat_6,1.0
92,2491,463473,Male,No,23,No,Healthcare,,Low,3.0,Cat_6,0.0
1234,2273,461069,Female,No,19,No,Healthcare,,Low,,Cat_3,0.0
575,7410,460279,Female,Yes,27,No,Entertainment,6.0,High,2.0,Cat_6,1.0
5621,7036,463020,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1,0.0
2495,5340,465205,Male,Yes,48,Yes,Entertainment,0.0,Low,2.0,Cat_6,0.0
5679,2877,465536,Female,Yes,30,Yes,Doctor,,Average,2.0,Cat_3,1.0
1210,2097,465651,Male,No,30,No,Engineer,1.0,Low,4.0,Cat_6,0.0
4056,4934,459460,Male,No,55,No,Lawyer,,Low,1.0,Cat_1,0.0
2502,6567,465785,Male,No,21,No,Healthcare,3.0,Low,7.0,Cat_4,0.0
2070,6047,461809,Male,No,30,Yes,Doctor,3.0,Low,2.0,Cat_6,0.0
655,4186,464743,Male,Yes,45,Yes,Entertainment,0.0,Average,2.0,Cat_4,1.0
81,4880,467325,Female,Yes,72,Yes,Lawyer,1.0,High,2.0,Cat_6,1.0
182,7611,459172,Male,No,21,No,Healthcare,3.0,Low,3.0,Cat_2,0.0
4727,510,460685,Male,No,51,,Artist,6.0,Low,4.0,Cat_4,1.0
2120,5403,461345,Male,No,27,No,Doctor,0.0,Low,3.0,Cat_6,0.0
4500,6744,465912,Female,No,63,Yes,Artist,1.0,Low,2.0,Cat_6,1.0
4449,896,464735,Female,No,38,Yes,Marketing,8.0,Low,3.0,Cat_4,0.0
2247,4178,459638,Male,No,25,Yes,Healthcare,,Low,,Cat_6,0.0
5120,4084,461119,Female,No,23,No,Healthcare,6.0,Low,3.0,Cat_3,0.0
4522,299,461607,Female,Yes,40,Yes,Entertainment,7.0,Average,2.0,Cat_3,1.0
3629,7130,460554,Male,Yes,38,No,Artist,5.0,Average,3.0,Cat_3,1.0
3465,1900,459731,Female,Yes,58,Yes,Artist,0.0,High,3.0,,1.0
2161,2930,462766,Female,No,32,No,Homemaker,8.0,Low,1.0,Cat_6,0.0
3887,3285,463134,Male,No,29,Yes,Entertainment,,Low,1.0,Cat_6,0.0
5910,1204,465969,Female,No,28,Yes,Doctor,12.0,Low,2.0,Cat_7,0.0
1015,1832,460039,Male,Yes,27,Yes,Healthcare,5.0,Low,5.0,Cat_6,0.0
4485,4226,459031,Male,Yes,43,No,Executive,1.0,High,5.0,Cat_4,1.0
2794,6942,462399,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6,0.0
5620,4240,463633,Male,Yes,33,Yes,Doctor,0.0,Average,2.0,Cat_6,1.0
1184,3306,465232,Male,Yes,56,Yes,Executive,0.0,High,4.0,Cat_6,1.0
2918,469,460882,Male,No,22,No,Healthcare,0.0,Low,2.0,Cat_3,0.0
5052,3491,467076,Female,Yes,48,Yes,Doctor,0.0,Average,2.0,Cat_6,1.0
102,3977,466455,Female,Yes,30,Yes,Doctor,4.0,Low,2.0,Cat_6,0.0
5923,4538,464786,Male,No,33,No,Marketing,1.0,Low,3.0,Cat_4,0.0
1302,1002,460677,Female,,49,No,Healthcare,2.0,Average,2.0,Cat_3,0.0
153,432,459701,Male,No,47,No,Artist,3.0,Low,3.0,Cat_5,1.0
1295,3702,464929,Male,Yes,69,No,Doctor,0.0,Average,3.0,Cat_4,1.0
3739,6875,467158,Female,No,25,No,Healthcare,0.0,Low,,Cat_6,0.0
533,4730,465275,Male,No,27,Yes,Healthcare,1.0,Low,5.0,Cat_6,0.0
3401,5846,467871,Female,No,29,No,Marketing,4.0,Low,3.0,Cat_6,1.0
702,2760,465033,Female,Yes,56,Yes,,0.0,Average,2.0,Cat_6,1.0
1765,3513,465134,Female,Yes,55,Yes,Entertainment,1.0,Average,5.0,Cat_6,1.0
3835,4365,464340,Male,Yes,67,Yes,Artist,1.0,High,2.0,Cat_6,1.0
3940,6721,460904,Female,No,35,No,Entertainment,1.0,Low,1.0,Cat_6,1.0
5417,6573,463405,Male,Yes,45,No,Marketing,1.0,Low,2.0,Cat_3,0.0
1483,2663,463377,Female,Yes,32,Yes,Homemaker,4.0,High,2.0,Cat_3,1.0
4244,2850,461423,Male,No,28,Yes,Artist,0.0,Low,3.0,Cat_4,1.0
5654,4908,462362,Male,Yes,63,Yes,Entertainment,0.0,Average,4.0,Cat_6,1.0
71,7275,461302,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
4278,2162,462822,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,0.0
388,7537,459229,Female,Yes,65,Yes,Lawyer,0.0,Average,4.0,Cat_6,1.0
2881,1962,461126,Female,No,28,Yes,Homemaker,,Low,2.0,Cat_4,1.0
4136,4366,461872,Female,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_6,1.0
114,2996,463809,Female,No,30,Yes,Healthcare,2.0,Low,3.0,Cat_6,1.0
3705,6939,463924,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_5,1.0
5625,2241,462050,Male,No,19,No,Healthcare,4.0,Low,3.0,Cat_2,0.0
